EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
28.85705,0.54158,18.97873,-6.08163,4.09850
68.14558,-7.88189,30.98877,-40.96702,-19.03262
47.80503,-11.14335,13.02554,-46.89849,-16.55279
27.61083,-10.70248,12.90222,-28.60995,-0.95380
24.48408,-20.33651,12.30384,-25.79890,-10.52874
22.50828,-21.85900,0.15872,-29.85602,-16.11193
17.53775,-27.50992,-5.85435,-38.49110,-12.48632
12.65764,-36.31387,-11.15211,-34.02036,-8.62989
18.50265,-29.07171,-5.58796,-8.87392,0.43200
10.17243,-30.20812,-5.51328,-13.84991,-7.41693
17.74366,-26.59293,-6.31089,-24.77021,-11.68654
33.07879,-24.48796,-3.26175,-15.35120,-8.26151
17.62602,-23.91638,-1.57868,-6.04593,-11.97977
4.66574,-8.83721,9.20878,4.70396,-12.44104
10.93793,-17.26667,12.39765,-2.17809,-16.37895
31.15844,-19.22451,17.03765,-4.28850,-11.40328
18.45013,-9.21097,18.90184,-2.59144,-18.84952
-25.57150,-19.51363,2.66370,-21.14193,-43.00724
-34.44670,-22.99839,-0.92254,-19.86996,-42.00768
-32.33211,-25.04737,2.44758,-7.31894,-40.35278
-31.69476,-19.87835,1.02025,-7.89358,-39.30964
-16.49823,-11.72170,0.00181,-19.67105,-24.83112
19.26050,-10.18988,7.44350,-13.33921,6.50020
68.82584,-0.28589,25.80415,18.13376,57.80929
77.62496,-8.27430,24.01119,7.44371,66.82729
57.15268,-8.78359,25.68927,-1.84565,51.29347
43.78527,1.63646,38.79613,24.74454,60.52389
34.22869,-10.71471,26.42242,16.66643,55.83628
33.40398,-9.47111,22.22768,0.62602,45.59919
12.55578,-6.46083,27.67205,1.44993,35.63575
-13.97162,-9.46970,26.34122,10.13237,19.46755
-8.64149,-2.43507,38.00362,23.79171,16.02763
-7.58939,-2.66979,43.95742,18.45393,7.41432
-17.07622,-1.48072,36.37417,12.96935,-3.49448
-34.56837,-5.44704,25.84703,11.39752,-15.32772
-36.55092,-1.30523,25.01834,19.43522,-14.20707
-16.44756,11.69889,26.11516,28.36340,-4.00346
-24.10866,4.19546,7.64031,9.09688,-18.81665
-29.82847,5.45900,1.26499,9.37176,-22.31949
-33.79595,2.42568,4.03268,15.87192,-24.97300
-51.81096,-12.18971,-4.64716,-4.01518,-40.58030
-43.41241,-6.28382,0.37012,-0.82025,-36.69407
-19.66262,2.74256,16.87010,21.41522,-28.88831
0.04539,18.67535,31.66369,29.11868,-18.23522
-6.58727,18.26184,24.09551,12.14558,-25.85871
-21.83871,1.88329,11.11845,7.41543,-37.48913
-7.78954,13.74894,26.08457,30.43328,-12.63971
-5.73303,15.09580,24.46099,23.90909,-7.52558
-4.68664,7.35364,12.74434,11.89688,-16.70595
8.98224,11.74027,21.21446,16.83393,-11.77338
10.42056,10.52205,19.81659,11.40178,-16.08854
15.52684,11.01176,15.55524,11.21122,-15.72974
6.31396,7.54306,19.41079,4.93463,-18.18818
-11.20557,9.76646,20.42836,-2.23846,-29.16057
-19.63531,6.76074,9.19575,0.13295,-41.76833
-14.54506,-0.91978,9.05489,2.82032,-33.90870
4.89465,14.13009,34.33801,13.79312,0.52781
-8.34557,11.98901,28.61570,14.92424,-1.56105
-29.21341,4.03732,5.48233,17.98902,-18.59852
-31.61816,9.57024,2.25641,15.03786,-19.38720
-31.18141,7.64505,-3.87638,-2.37972,-25.95813
-13.10807,16.90374,-0.41392,15.82733,-7.72408
-18.67391,11.24092,1.88313,27.63468,2.83186
-33.78539,-0.70973,-6.23407,7.84770,-7.48746
-18.23457,7.87281,-0.00693,2.64517,1.54914
-16.03110,5.76087,5.92776,20.49605,3.57270
-22.51870,2.91892,0.82705,55.21922,-6.49499
-28.02523,-5.53911,-15.55966,46.07573,-20.58355
-23.91223,-11.21922,-24.27345,10.60256,-26.96346
-4.42092,3.46424,-11.72546,31.24453,-17.88456
-10.53502,4.77601,-11.17521,44.48986,-23.04047
-21.43212,1.97122,-15.47120,16.76315,-26.30583
-18.87916,-1.28775,-15.61798,-11.85433,-25.61715
-14.95081,-1.88409,-19.38778,-25.71823,-25.20499
-9.91211,8.02871,-14.69376,-6.00476,-15.55018
-17.12340,1.76273,-10.78534,22.61292,-15.30215
-10.32863,4.73408,-6.18548,22.61443,-6.01154
-1.11559,10.25030,-11.83887,-13.37532,-1.58236
-21.00329,2.85650,-22.44033,-26.98293,-14.98107
-35.62192,13.79113,-6.22568,0.23735,-15.16336
-13.58635,24.42990,3.09744,-7.06266,-6.82755
39.21649,35.74711,-1.43130,-16.49253,26.00839
43.43955,32.49294,-8.62365,-8.47726,40.57310
-7.94225,4.88284,-29.93407,-24.95332,-0.29093
-19.86006,4.66552,-32.48318,-20.18542,-14.77887
-6.95284,12.70924,-21.48334,-2.18159,1.21129
-8.06613,6.95153,-24.44741,-9.30163,1.63754
-22.96114,-0.82477,-29.73561,-26.43755,-11.68631
-28.60711,5.36451,-17.68707,-22.70132,-6.97362
-5.63169,30.36976,4.02337,4.87523,23.76976
-8.36081,25.13095,-3.34627,-2.19263,20.97713
-12.45517,14.48627,-11.55631,-15.82610,7.51737
-0.42609,20.69307,-1.98414,-0.87890,10.24401
-22.76330,8.66983,-14.12947,-4.16510,-4.28845
-33.06692,1.00756,-25.06853,-16.23906,-6.57557
-28.48716,-4.39986,-23.43697,-30.43757,-9.18066
-35.41298,0.07469,-20.31525,-28.42661,-20.15067
-31.28144,12.91744,-15.47372,-0.09484,-11.84183
-24.15906,-0.14391,-19.46700,-0.06431,-6.16284
-11.11067,2.14730,-10.74369,-19.89838,1.90377
-8.39806,12.49837,-2.63917,-25.85315,4.21606
-13.97592,4.07601,-10.47620,-5.94306,0.08640
-6.41599,-0.62963,-11.45895,7.84951,3.07556
-8.13724,-6.87695,-15.28646,-18.75501,-7.63994
-13.15910,-2.42546,-15.39775,-23.31259,-9.16683
-10.32745,3.55525,-9.80280,-5.24031,-2.02699
8.08280,4.08207,-7.07858,-2.74459,5.39682
10.26475,3.96597,-5.18071,-1.01659,17.41577
-28.60492,-12.71637,-20.19315,-8.65000,1.89826
-24.26881,-14.16634,-29.66847,-8.16719,-9.49635
2.49206,-8.74941,-25.32806,-12.09736,-1.41325
-17.19250,-10.62642,-24.72678,-23.87060,4.10033
-27.71582,-0.72128,-19.81844,-0.01238,13.05986
-17.47756,-5.17841,-24.59944,6.61898,6.53568
-7.57732,-3.17535,-24.26667,-17.62746,6.27715
-9.44272,6.00723,-12.14412,-19.04066,14.55209
-21.58032,-5.70513,-19.66953,-5.77419,1.94929
-16.83344,-7.59946,-28.59202,-2.66688,-4.27367
-13.87028,-1.61186,-19.22919,-12.22264,3.65820
-5.03465,13.12418,3.38332,4.09206,24.42120
-0.27569,16.41616,5.07088,23.27314,25.98429
-16.21674,-5.32090,-18.32537,4.76997,2.32885
-1.27301,4.76883,-11.12079,2.68782,14.49844
11.90841,19.44187,-0.23164,7.99750,25.37441
-10.44228,6.96373,-16.33066,-5.94190,8.56971
-24.41953,-4.72794,-22.22644,-11.82486,3.88399
-8.77507,-4.82631,-12.57529,-3.58144,11.04964
12.90781,5.94630,-9.31099,9.94654,19.73689
-6.10355,-7.28829,-30.90822,-3.94849,6.25937
-17.82326,-15.48527,-39.36628,-9.80042,1.12510
5.52590,5.29114,-19.17032,13.45967,18.44498
9.15215,8.58171,-18.40282,4.86783,11.65832
8.41883,12.39822,-18.56023,-7.12423,8.99978
5.16366,14.08544,-12.23688,-0.10416,14.04545
2.92116,9.86367,-13.88561,9.13671,10.70190
19.12014,19.96504,-9.00570,18.19228,15.19865
17.45835,18.56665,-12.80279,6.93034,11.88499
17.60177,16.58372,-16.30746,11.11016,16.68401
25.78227,15.14051,-12.98215,28.05398,22.03940
21.29875,14.56540,-15.28667,26.25174,14.32663
20.72037,22.45808,-14.10992,25.98922,14.39912
18.78070,15.25752,-14.24323,19.89061,11.00265
28.02673,24.31677,-4.47020,21.68134,20.97389
30.36892,36.32099,2.18540,19.67136,26.33623
15.24440,17.44319,-12.05509,1.70239,6.44496
20.90322,4.92117,-13.61574,9.18183,6.05354
21.42008,2.05566,-11.63535,6.76741,9.63017
15.31316,11.21749,-13.69570,-6.93157,11.46301
18.90184,21.81322,-5.19023,13.41145,25.99234
24.70975,21.27265,2.10130,34.20385,36.47406
32.69621,23.26021,0.87135,14.29046,32.43466
23.21656,10.86406,-8.35314,-18.16731,10.82857
22.37539,14.10006,5.42650,9.31264,17.75198
21.37102,27.07861,23.52039,45.37518,32.12787
-1.14479,9.49633,5.10305,26.22282,8.29963
-6.03103,-0.79447,-7.03743,15.50497,0.89128
-17.34535,-3.37205,-7.03894,8.81089,2.52682
-23.31922,-0.99596,-6.75834,5.45072,-2.54419
1.45422,4.80216,-1.05595,23.03978,1.73770
9.44138,-6.90190,-11.79602,14.39233,-3.33621
5.85207,-3.02481,-18.75581,2.70270,0.92919
8.75025,6.33641,-10.88220,5.62515,10.52914
26.80934,7.95251,-0.04571,5.46510,23.33980
39.22548,14.57669,9.30173,2.42220,33.82685
19.37922,13.03987,9.64902,3.77593,17.50485
20.32853,19.20078,18.34357,31.27081,22.62436
38.66000,19.50510,19.77339,34.76097,42.13199
27.78631,11.69226,12.01110,10.40269,33.68978
21.98719,17.96511,19.32347,16.80559,30.35470
37.65893,20.93413,19.66367,27.06354,40.01072
37.79566,22.29250,14.33421,31.39136,37.47504
-0.21075,4.06968,0.54314,23.25090,4.64685
-19.33612,-11.68042,-14.41652,4.09333,-15.28875
15.27720,10.91937,-0.68297,10.66145,12.61649
18.01230,14.93232,2.96619,15.04134,18.31372
-1.27212,3.35088,-11.60509,9.66843,-2.81470
-13.44797,0.56511,-18.03698,4.77485,-24.48445
-43.46150,0.91777,-23.24032,-4.00337,-43.20732
-50.57795,10.97068,-23.77815,-4.86046,-41.93161
-46.17247,2.25641,-28.75371,-15.01614,-57.30296
-45.42839,-7.22344,-34.01301,-17.33274,-65.37178
-40.82786,-7.40371,-32.21277,-11.32840,-41.73443
-34.27422,-9.96192,-25.69978,-14.61439,-26.43481
-9.78246,5.32771,-3.90795,12.31610,-8.89496
3.85134,5.29129,3.00864,37.96322,4.25769
12.20020,-2.81669,-5.31878,30.72285,9.98586
18.29333,2.61831,-3.62231,19.24273,11.62660
0.90087,-2.99552,-4.79072,11.91258,-0.02577
-3.21448,-5.93104,-1.95087,13.15479,-5.82526
-9.36259,-10.70809,4.69245,2.84132,-18.64774
-20.80744,-9.41309,14.18082,-0.55183,-17.73286
-18.28080,-3.88280,18.86815,9.68034,-6.79997
-13.07176,-14.66524,8.30791,-1.59981,-17.92819
2.22079,-9.97275,12.83124,-1.83037,-7.83146
-3.56895,-8.28104,19.38954,-0.19700,1.44466
-12.67391,-12.76727,18.24383,-8.17078,-9.26536
2.50166,-3.48427,24.19036,-5.17607,-11.34531
-6.91110,-7.19781,15.55395,-21.39385,-23.18924
-23.69353,-10.08628,7.67041,-34.49334,-25.15793
-28.78947,-15.00566,10.69958,-24.14829,-20.09616
-16.69272,-14.23093,16.31350,-4.16000,-17.08620
4.25669,1.38252,24.80165,10.85290,-5.90415
-14.85193,-7.55408,16.63907,-4.83194,-17.67034
-27.37838,-8.29316,15.60241,-12.36770,-21.51799
-8.92525,1.92705,25.97644,-6.22713,-7.79003
-6.32372,-7.85981,17.58380,-8.59681,-11.15079
-20.74702,-11.62677,2.82636,-8.57041,-20.14885
-29.94793,-7.96518,-6.17867,-22.65342,-26.58758
-10.69312,6.92834,4.50701,-23.20831,-12.73186
-2.32090,6.61828,13.83444,-9.75597,-2.57031
-16.77876,-12.35519,4.15951,-13.21549,-13.64463
-10.47745,-5.33389,7.18633,-16.62489,-13.38605
-10.10799,-2.28471,10.30745,-20.89497,-18.35583
-14.77755,-5.57748,11.80836,-3.74738,-21.27524
-15.67785,-9.15162,12.27735,7.51130,-21.93204
-22.48692,-17.74046,-1.51810,-18.60467,-31.07169
-9.29840,0.49994,3.07440,-15.96768,-12.56656
-2.06528,7.69405,12.23117,-4.51778,-0.42779
-2.83036,0.83394,11.76311,-10.20137,-7.80218
7.70763,10.59379,20.09692,1.14874,0.56524
3.11442,12.47920,21.24098,5.03514,4.88815
-22.51867,5.20901,22.53280,-11.54194,-13.28282
-43.70690,-3.10933,29.61993,-25.07451,-37.33290
-9.99185,7.71092,27.88257,-5.66944,-16.67541
19.65917,14.51329,11.58424,9.90880,11.03391
-21.06149,-5.96905,-3.05121,-14.90832,-14.98030
-31.80649,-3.28477,9.30413,-18.37496,-30.42332
-7.35055,-0.95968,10.87993,-13.37074,-26.65905
-13.35674,-9.84781,-2.23594,-19.99269,-20.58005
-17.99744,-3.79538,3.35498,-11.82747,-5.09370
-12.18615,-13.08839,-1.41481,-25.83538,-18.03722
-2.05241,-13.64283,-7.79228,-32.21160,-22.88147
0.58821,-3.02236,-1.38368,-4.14611,-7.99589
-4.94463,-4.53730,0.63099,8.96881,-10.18814
1.12575,-0.18729,8.68126,-0.30532,-6.67273
9.49907,1.85944,18.96021,-9.55236,1.87531
19.52465,6.92756,25.30754,4.71114,3.32715
2.89478,4.95820,18.79433,9.23924,-8.78628
-22.94761,-10.03002,5.40308,-8.61245,-19.45186
-13.11498,-14.76625,8.60846,-10.85691,-19.82390
-16.69295,-13.84844,15.65070,-12.81898,-32.99793
-21.76655,-1.35643,23.27259,-5.69260,-25.39023
-5.76445,-2.64148,18.92057,-1.57443,-7.91760
-17.00689,-17.48629,4.04655,-20.53009,-22.23872
-44.33187,-7.59889,13.21333,-22.27003,-40.51367
-39.68097,-6.42853,19.48712,-16.78446,-40.86185
7.71366,-9.75854,13.24547,-8.40456,-4.08836
30.67480,-5.22753,15.56356,-0.50923,25.23039
20.48361,-4.43697,24.96763,-3.56434,11.42679
32.32014,10.21186,39.45076,4.68549,9.86704
22.56602,4.61868,27.75119,-4.37476,-0.36723
3.46880,-11.22490,8.67702,-16.16134,-21.93632
14.36197,-6.00379,11.81000,-12.33567,-18.83741
23.19684,-2.30362,9.70616,-21.83668,-17.25857
41.61043,4.80335,12.21138,-12.17433,-8.53070
42.05308,-2.92004,11.78922,-5.97789,-6.32857
5.57890,-11.60217,3.67548,-21.77158,-26.73622
-8.08813,-1.70608,9.45536,-15.07845,-32.95056
22.69934,-5.61458,12.73746,-4.80964,-5.09296
65.25139,-1.19694,16.76366,-1.77801,44.61901
60.63903,1.63533,16.69790,-6.72744,53.86187
31.92533,-7.05348,9.47212,-11.83781,34.71073
30.53898,-3.34160,18.87847,-4.86084,39.80496
18.04004,-8.80661,23.74029,-12.65430,32.05405
-1.99817,-9.56578,18.48212,-13.76799,17.15365
-6.74625,-5.05355,14.54617,-2.33849,11.20043
-6.18448,-4.87609,10.63959,1.58433,4.33338
0.71966,2.12959,11.93653,4.21876,11.69507
-2.33805,2.84369,12.51323,-3.71123,15.99265
-8.57314,11.33345,18.52301,-6.20977,4.91375
-20.21381,12.23510,19.12974,-9.10647,-17.18903
-16.06998,4.15866,7.83163,-12.19078,-7.42449
25.83210,7.17577,-1.37466,-4.30971,34.04887
36.15580,-5.85623,-14.17932,-17.61494,31.33938
15.62937,-1.19790,-6.11586,-10.74178,28.32003
-0.06205,11.07411,2.02616,12.40289,36.52028
2.95506,-6.15729,-19.88550,-2.62920,8.39065
33.08778,-5.02804,-15.78531,-7.04311,10.58260
23.18871,-0.09369,1.63350,0.37096,33.59483
-0.90232,-4.17129,-2.64967,-4.59556,27.64725
13.64999,-1.46475,-5.19672,-9.85922,14.57185
25.10155,-6.54107,-4.71196,-18.13929,8.46820
26.10334,-7.46794,-4.44148,-12.82390,14.68099
14.18995,-11.27934,-6.93326,-0.71555,12.97639
