EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
19.78728,8.68256,-7.91409,-15.51522,-44.86452
89.64714,27.09347,-12.11186,-26.69639,-174.90093
74.15339,32.96600,0.81856,-6.90766,-69.88797
61.28662,20.27406,-0.49451,-3.77275,-27.15465
76.08924,14.88770,-9.34808,-16.83435,-59.64841
55.98103,26.93866,2.15411,-10.54465,-38.86434
33.12620,25.58546,6.86538,-5.38002,-30.57032
35.93044,14.82474,2.74426,-8.11590,-15.64007
31.74377,17.06811,5.27264,-11.18022,-7.64320
9.01584,19.32552,2.10102,-16.14884,-8.80279
8.95446,16.79026,0.94377,-19.90803,-6.48914
20.67615,18.79576,10.67382,-19.73043,-0.16581
16.23431,32.88100,22.84049,-6.94153,11.36374
6.82128,42.06226,24.58581,5.18996,14.29772
5.26073,33.35851,14.57728,-0.86195,3.45578
12.78550,28.06805,11.34615,-3.02583,-3.93164
10.65035,22.27526,7.57775,-0.25042,-15.56023
2.90415,10.07144,2.60204,-2.87508,-33.46607
-0.51314,6.40303,7.89730,-3.15731,-38.58834
-25.11975,4.54930,-0.19825,-8.21979,-44.97800
-31.72036,3.19414,-8.06088,-2.37348,-48.53655
14.90670,10.17526,10.25453,23.17320,-32.51454
29.29876,17.83945,21.69073,29.91535,-25.37493
-6.78639,11.35622,12.91807,14.84033,-39.22220
-8.84054,-0.70497,7.10597,11.88472,-42.53861
21.29257,6.47457,9.63225,20.14969,-29.95561
25.53419,19.47505,12.39541,21.35460,-27.83663
19.17565,21.36794,17.71056,22.89828,-19.65453
39.24502,19.58907,23.88270,29.82838,7.03662
55.44227,18.77680,22.52194,34.48664,18.19517
41.05984,22.58481,24.95338,38.41875,13.87709
16.26849,20.52638,29.05202,32.67775,6.93756
25.76367,13.47394,25.27655,21.44621,-0.39160
61.02590,13.19217,21.10811,26.53292,-0.78033
55.24129,14.76293,15.33313,31.47626,-13.11892
28.46658,16.54396,12.37510,21.25213,-32.00037
27.96621,4.58323,4.56368,12.84347,-29.46574
35.09598,-13.80109,-12.38151,9.90899,-14.55060
32.09793,-10.37246,-12.85001,2.90195,-6.88534
31.72327,-5.17316,-6.19789,-5.74509,-8.14695
25.54972,-16.99184,-13.75855,-7.37932,-20.75087
-4.52325,-30.85587,-25.90252,-12.68759,-42.06617
-22.23624,-31.72903,-28.37571,-19.43226,-39.11835
-5.47703,-22.91975,-17.22641,-8.45262,-6.41645
1.06286,-20.19516,-13.69774,-0.94870,4.89116
-17.44183,-20.23733,-22.03173,-8.98481,-18.26343
-24.59707,-21.76222,-17.43831,-13.41133,-31.08239
-17.59100,-21.09672,-3.84792,-9.07108,-17.80070
-8.07780,-8.10745,2.51600,2.99070,1.16393
-1.12446,-7.31799,1.30416,6.47620,5.40514
-7.78792,-21.59706,1.61232,-0.14982,-3.63782
-15.83682,-25.08030,1.38654,2.82916,-10.39794
-18.40029,-23.98497,-9.97419,1.08692,-12.22432
-21.05884,-22.01236,-13.74456,-7.83850,-2.77879
-18.22758,-13.85860,-4.34628,2.65855,10.33076
-15.39373,-13.02764,-6.21291,11.94171,5.38860
-17.96240,-24.06288,-16.30359,-13.44040,-14.36416
-14.14602,-21.88075,-13.06873,-31.25355,-19.44597
0.53213,-0.67196,3.10342,-5.94429,0.11006
11.08114,1.75832,6.59906,8.20517,4.02353
9.26707,-15.28777,-2.83526,-9.56756,-9.78922
1.28801,-18.35043,-4.69197,-17.26070,-8.83871
-5.26251,-7.80640,-6.11163,-14.17070,-11.59509
-2.86072,1.53339,-9.86261,-13.02151,-23.89242
-3.04914,-1.06761,-14.19948,-8.09584,-18.16919
-9.57422,-6.05480,-19.88728,-4.14079,3.00093
