EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
56.71860,8.81117,1.93497,2.59074,36.50065
115.74863,13.32584,3.25176,2.90858,72.93312
76.65674,0.22618,1.69930,-4.84548,45.12300
49.13279,5.34182,0.29239,-4.13338,18.21730
48.80207,21.14495,8.09300,2.83442,13.95581
27.96566,9.95569,15.58985,-2.82561,8.24369
19.04318,-2.32405,12.63017,-0.66856,11.05208
18.28131,6.53200,21.31285,10.09505,13.18485
11.08416,15.19979,26.59819,-3.28756,4.33359
-9.71263,8.52321,16.74246,-28.04899,-15.59127
-27.04051,-5.03582,1.18020,-35.65818,-33.44885
-24.14719,-4.50241,-10.02299,-22.83007,-32.84513
-15.23139,8.16977,5.84655,3.37814,-14.22939
-16.55027,10.52314,9.93685,16.77993,-4.70293
-20.04166,3.57784,-0.63485,3.40053,-14.96820
-19.50786,-1.63109,1.95051,-9.90286,-26.62463
-20.63535,-4.22206,-8.62795,-9.03258,-25.93053
-20.87229,-4.88409,-15.06467,-7.68878,-14.72419
-22.21294,-12.70503,-16.41043,-12.86183,-16.68949
-27.30114,-23.52555,-23.69960,-21.28854,-33.46966
-23.35455,-11.06660,-15.76227,-15.55137,-28.75263
-13.78668,7.11298,-8.00180,4.03304,-9.41887
-15.07666,-0.64466,-4.70534,3.13364,-11.40727
-19.18986,-9.14697,-12.44471,-13.78676,-22.30090
-15.78403,-4.46445,-24.31680,-12.50630,-19.32462
-17.92059,-11.44565,-22.24525,-5.01553,-18.40238
-27.99503,-22.27319,-26.40981,-14.53453,-26.78933
-26.08791,-14.15277,-17.96656,-21.23154,-21.37013
-12.77070,-1.78428,-2.89773,-11.60745,-5.91710
-5.38458,-3.50785,-2.88509,-11.54730,-1.74738
-1.06684,-12.47810,2.62676,-23.02309,-2.95064
6.80811,-12.85437,2.95999,-16.15167,1.33170
15.49517,-2.08152,9.88439,4.46653,13.92772
19.75030,-0.32604,16.29125,12.70779,22.63773
11.30160,-12.58463,0.88630,9.23695,13.30556
0.81309,-18.64957,-0.93106,3.67210,5.82330
5.69321,-13.72652,2.64472,-3.00629,12.42479
12.36985,-6.40666,-1.28080,-7.58949,13.55080
4.51765,-5.26901,-6.17308,-3.93384,-0.54913
-3.16703,-13.70337,-8.69521,6.10246,-11.17833
-8.33468,-17.09063,6.04376,9.21627,-9.89600
-11.60511,-5.94026,14.46028,8.26448,-7.39611
-0.29346,2.87155,21.57110,18.37657,-0.35099
14.54432,1.70549,33.75790,28.68449,10.21509
19.00890,3.31037,30.85068,25.48324,16.17730
11.41762,6.49642,31.79526,19.36099,17.43324
17.86149,4.50388,25.56240,19.42820,24.66184
43.75476,2.87826,19.42245,26.67972,39.26080
68.32831,7.60126,29.76378,34.62824,61.14927
77.94553,15.51239,30.67539,31.48335,71.44730
69.41584,18.86836,36.51811,28.41939,60.11599
59.35903,19.28042,41.68224,36.59893,58.18060
48.66770,18.88291,37.97557,41.15794,55.71641
40.55973,14.73874,37.00694,39.32249,40.21359
33.23699,11.72809,24.67926,34.81572,31.35304
19.75013,9.09468,16.42304,15.97478,22.07743
0.94887,2.98346,7.41442,-4.97163,-5.41332
-18.12156,3.78872,0.15236,-4.58841,-24.57890
-24.69488,8.67397,10.46900,3.95215,-17.13056
-23.80087,2.28062,4.95205,5.17385,-15.53585
-20.36353,-6.88368,-1.42370,5.29821,-21.63727
-6.32304,-3.23113,4.56274,0.95520,-9.82705
-0.34891,3.97144,4.30450,-9.36130,-0.75881
-8.35574,-1.45322,-2.20075,-13.42756,-7.79143
-10.71242,-14.74215,-20.81372,-17.41844,-12.92077
-18.86581,-17.03674,-22.36265,-27.09320,-20.07811
-20.36419,-4.48922,-12.24918,-23.89149,-18.17101
-15.86220,2.78884,-11.19837,-6.38560,-13.29743
-13.85774,-3.92037,1.45389,5.57824,-10.70277
-25.02892,-9.94458,2.56427,1.65409,-20.33556
-32.40806,-9.22569,0.40373,-10.78948,-33.06713
-22.68256,-8.46538,9.41083,-10.52849,-28.16695
-15.28930,-9.57935,7.75579,1.96004,-13.41312
-13.91081,-11.31432,6.51750,-3.56770,-4.49114
-13.47109,-14.01641,-1.01599,-19.18732,-12.69683
