EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
20.96319,39.28188,17.48050,18.56831,23.16944
105.42080,175.15892,84.11545,96.76930,108.44440
77.50673,87.16930,64.72248,67.92778,77.35612
43.32797,43.81073,48.56744,36.21566,40.95290
46.28823,67.36656,49.37191,45.60847,45.80887
36.03432,53.51904,32.10292,33.90815,34.60146
35.81876,53.21530,22.80357,26.99490,33.29161
35.76825,47.17109,23.92580,30.98145,34.33476
29.76568,31.26254,26.58916,38.26970,28.12495
27.44638,3.91681,24.87183,41.76074,25.72311
20.23885,-10.12988,25.94885,22.05331,14.49074
12.76618,-11.38892,19.85348,10.29497,4.70467
9.97858,-4.40217,19.63763,22.28382,13.89427
7.51702,3.38345,20.94584,19.38924,19.09909
8.19838,2.24510,4.84187,6.28216,10.44373
1.58694,6.62113,0.06626,-2.17289,-0.11991
1.70988,10.04455,7.36643,-0.83803,4.37829
10.45827,9.76343,12.21545,8.73043,9.41823
4.06585,10.17572,16.31464,6.95304,0.15398
5.64594,8.71324,22.36519,6.99232,8.10104
23.42430,10.41848,33.47030,18.29897,24.78420
33.95745,13.62731,32.87093,31.43998,29.89162
30.80708,18.04388,32.05947,36.23627,32.22851
24.06103,18.78485,33.46542,28.68831,28.99046
27.81640,17.13757,15.62079,24.61615,24.30092
27.05526,21.35467,3.61745,14.16482,15.94514
20.02999,22.17107,4.36949,7.33216,15.31831
16.61639,21.12840,6.80136,18.03636,21.77943
10.22135,23.27797,12.35569,8.98662,10.85893
20.65219,30.72629,19.57663,-3.95278,13.23557
35.92307,44.49037,32.98134,12.56761,32.48219
21.87679,40.30823,28.66070,29.20945,25.81936
-0.23014,22.51691,15.65275,20.02532,2.25480
-3.29948,18.20138,19.88782,8.32742,-4.74304
9.32210,24.45346,13.03208,18.97736,8.36479
11.49895,28.61459,0.19538,13.72457,6.00928
4.35844,23.75948,1.56928,-4.94703,-6.72083
9.90902,21.40171,10.12907,6.45246,6.21310
13.10988,23.30104,14.84735,12.76926,17.31113
11.53863,17.47370,9.65686,4.05652,11.57896
8.95205,11.87497,12.38038,1.92635,0.64047
2.84227,5.52441,11.89744,-4.43274,-12.34690
0.13220,2.62454,1.18459,-9.35673,-12.44607
-9.40046,4.74646,0.77830,-13.57473,-9.97831
-10.22329,-2.32686,-2.64591,-15.76698,-8.43783
-3.11210,-7.45122,-7.80457,-21.39859,-10.22411
-15.41360,-10.64940,-11.90332,-33.68915,-23.56515
-23.43801,-15.69157,-17.51953,-25.89774,-25.06720
-16.20587,-17.46937,-15.43248,-16.18036,-19.20023
-6.95344,-19.76085,-20.03547,-15.34038,-12.33239
-4.92977,-12.74439,-19.13794,-12.10245,-4.71224
-12.35497,-10.17168,-9.67559,-21.59455,-12.75749
-10.14117,-19.49637,-11.44682,-28.80988,-18.75120
-8.23458,-17.20963,-11.13825,-25.93998,-19.56032
-13.62576,-11.84808,-11.79486,-20.34393,-22.35754
-15.69529,-13.96599,-13.39149,-15.28946,-18.71963
-19.38710,-20.11663,-13.32430,-14.61866,-14.52079
-22.79185,-26.39301,-21.02057,-4.37925,-15.98224
-31.76114,-26.69295,-22.78579,-2.51856,-28.65869
-38.02210,-28.22729,-26.41091,-17.95873,-34.29509
-35.59019,-26.26230,-30.34029,-25.55897,-27.45749
-33.53173,-17.36660,-21.86552,-20.95936,-24.52091
-18.46246,-9.94286,-17.90313,-7.11850,-11.86553
-8.83453,-8.06430,-17.85389,-4.37683,-4.14779
-11.91628,-13.70317,-19.04374,-12.88636,-8.35951
-1.70985,-11.38366,-14.34627,-9.14732,-2.14755
6.57355,-4.06869,-6.68647,-3.81937,-0.26788
7.26521,-10.22171,-13.23357,-1.63253,-4.21276
6.61476,-12.63271,-13.02577,-5.91834,-3.19652
3.17087,-7.78607,-10.97701,-13.89132,-0.49112
3.53052,-9.71966,-18.49129,-12.16945,4.73642
-0.03814,-20.28613,-17.90956,-16.24741,1.10912
-2.12496,-27.61158,-16.07936,-19.64320,-0.41511
-3.51039,-19.47384,-15.14950,-18.30168,2.74426
-10.92062,-17.04361,-15.44586,-22.30255,-3.08128
-14.58354,-22.22987,-9.36174,-14.58353,-8.85365
-22.00481,-17.32616,1.53808,-5.84837,-21.16826
-22.31823,-14.34079,-10.17844,-8.93561,-30.14164
-11.92184,-14.15884,-17.42607,-17.21250,-25.04070
-13.11956,-14.61665,-5.35427,-18.50448,-22.24832
-13.04985,-12.93022,1.34603,-2.60019,-14.21628
-12.76899,-9.80213,2.23812,-2.31309,-11.10374
-21.08241,-19.05303,-6.01603,-13.92597,-18.11384
-21.58282,-20.61107,-5.53427,-9.34178,-16.47555
-14.85442,-14.44698,2.67974,-7.29884,-15.78274
-8.96427,-18.73563,-3.33290,-10.32205,-16.26043
-9.25165,-16.87826,-2.70817,-13.32514,-11.67727
-0.16628,-13.68294,3.06078,-11.67156,2.80581
18.65764,-13.35564,6.27010,-4.76450,16.25138
24.75366,-5.24218,13.03558,-3.85282,19.42576
33.73612,-2.88432,14.54596,-1.68336,41.79199
41.98881,-14.58131,10.44173,-1.65057,56.58202
51.95947,-23.31219,1.24845,2.11534,54.28897
59.59036,-16.52329,3.24550,13.03115,59.26102
34.79468,-17.60286,10.02010,9.73931,43.01980
14.31130,-28.35234,-0.92628,3.42657,16.21966
13.75422,-23.05177,-3.50062,5.80791,10.45684
14.23228,-14.66931,2.52629,12.28589,23.32225
11.08572,-15.87188,-2.98963,6.26354,17.82955
-7.45878,-24.28557,-16.71243,-20.08986,-12.56479
-21.27144,-26.63493,-26.43191,-24.09737,-15.81979
-12.51008,-11.12839,-15.51412,-12.94459,0.04667
-3.33411,-2.21478,-7.63089,-15.74611,-1.13768
-6.76213,-6.27747,-15.13730,-12.79612,-2.97886
-16.04653,-15.24759,-25.03906,-14.45704,-7.69221
-17.56471,-20.53571,-31.93199,-17.67455,-16.89792
-20.93762,-8.87139,-20.06029,-12.79663,-20.28892
-32.85467,-11.45112,-15.28279,-14.55028,-24.54395
-32.95964,-26.10750,-18.59556,-12.92441,-24.45408
-39.35450,-22.96801,-3.39211,-15.53372,-38.63016
-54.47622,-23.62790,-4.86785,-27.36574,-61.11860
-53.75806,-22.70486,-15.57811,-31.55550,-57.80439
-37.09037,-11.35230,-12.66153,-21.01044,-34.92689
-25.44509,-12.50650,-19.61421,-8.67421,-24.63239
-34.71816,-21.93069,-27.80530,-19.81711,-36.54893
-29.11240,-25.15733,-26.10999,-30.41752,-30.28854
-14.04544,-22.67282,-24.46777,-27.19729,-18.18659
-19.25510,-25.38674,-29.15552,-31.66770,-27.71185
-14.52014,-26.63931,-24.47475,-29.16144,-20.38866
-7.23429,-18.87922,-5.18119,-21.46179,-6.33032
