EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
2.62637,-15.39742,-5.91879,-20.40381,4.26170
-31.92171,-71.93121,-42.15911,-112.55686,-17.97839
-37.87596,-63.67587,-29.23339,-79.22513,-19.52828
-34.06391,-55.79529,-28.28176,-53.13051,-22.30549
-26.80842,-57.17643,-36.13428,-58.23442,-24.77072
-18.37987,-39.36031,-28.97760,-45.22611,-19.69185
-9.27058,-28.74568,-23.05004,-41.37134,-13.11937
-3.46506,-29.36319,-24.00697,-32.04706,-9.26749
-22.06410,-35.43468,-42.50665,-28.00316,-19.73839
-31.98041,-28.11373,-39.68091,-18.52879,-23.53073
-13.75514,-10.39497,-20.89897,1.11709,-12.60032
-9.06012,-8.85718,-26.23243,3.20042,-14.16394
-24.09899,-21.51866,-37.19261,-8.74244,-27.47441
-35.50085,-24.83068,-41.19568,-12.62458,-38.32841
-44.13477,-16.32901,-32.08562,-11.91091,-42.52865
-39.76013,-11.09787,-15.75005,-13.76908,-34.78564
-15.76808,-17.33442,-12.57794,-15.40928,-23.52771
8.10213,-20.33102,-11.66778,-16.21443,-10.88257
22.08619,-10.14250,-7.27803,-14.83634,10.18860
29.77529,-6.66395,-3.16008,-13.48196,26.55705
42.95303,-9.69289,-5.44502,-11.59616,38.45926
67.04842,-5.13351,-13.62560,-7.45705,59.46120
80.89693,-9.30012,-18.50476,-13.04578,76.35156
68.19315,-25.59093,-27.98299,-23.04026,72.89147
50.98800,-32.29502,-30.08188,-22.42105,61.16427
34.12802,-31.65061,-23.78446,-28.14017,41.47569
7.59708,-33.09223,-22.69759,-38.59228,15.96148
-2.71381,-30.58923,-18.19229,-31.05561,9.86013
1.68909,-28.83542,-22.80436,-24.88332,5.87455
1.01609,-30.74945,-28.48628,-34.52316,-8.98642
-7.06665,-28.70650,-22.72122,-37.95374,-15.20378
-13.83836,-19.40211,-19.57260,-23.25841,-9.19620
-16.30530,-11.68167,-11.13552,-3.93594,-8.13031
-22.80384,-17.24873,-6.28071,-0.57996,-22.40160
-23.40758,-19.52154,-3.45159,-11.39541,-32.15058
-22.48723,-6.45103,9.18524,-12.61094,-28.24276
-33.68469,-6.88697,1.62819,-7.00573,-25.75129
-46.29989,-31.26832,-21.95224,-15.80385,-33.33129
-46.21492,-38.19524,-24.36580,-22.54450,-39.02098
-33.55790,-14.97452,-2.87429,-10.94414,-30.38928
-15.31073,0.82381,11.64311,-2.65533,-16.22883
-5.08876,-0.35476,8.74824,-7.72995,-8.97571
-10.88147,-2.51672,14.72980,-12.71876,-8.56563
-13.46646,-2.31172,14.22565,-14.10314,-10.54853
-7.84727,-3.49965,-5.34252,-18.17074,-13.96556
-8.43120,-4.15182,-10.45073,-17.47654,-13.54741
-8.66232,-0.36271,-8.08699,-9.51505,-9.08481
-8.06716,-0.70014,-17.12622,-11.10987,-12.94593
-14.80124,-4.89882,-25.42492,-16.94084,-20.42936
-16.48534,-2.40683,-19.32081,-11.78722,-14.96059
-11.62738,0.60575,-12.40169,-6.53552,-11.28227
-14.79890,1.56889,-20.35723,-8.66104,-24.94195
-21.72221,5.22769,-14.09115,-9.58999,-32.52806
-30.21419,6.68237,-0.78931,-7.43517,-30.40466
-35.04287,10.79195,-5.59765,-3.34811,-33.58858
-20.42053,23.84301,-2.05251,6.88972,-30.16351
-3.94117,29.19316,3.66014,16.72672,-18.23154
-7.32486,22.31968,0.58858,13.56116,-13.06179
-14.99129,20.29424,0.05516,5.61185,-10.84185
-18.79277,21.17423,-1.22404,7.06450,-7.26095
-26.38107,20.33309,5.82579,10.58681,-11.76012
-20.50603,22.56654,10.86985,7.66752,-14.65959
-2.72354,22.74855,2.67238,4.71097,-9.12055
-4.39435,19.67034,-2.95054,4.66256,-7.85925
-16.44048,19.50796,3.52133,2.89546,-8.13528
-12.65197,21.42836,14.02805,1.85350,-6.35068
-8.72652,20.94231,8.88012,6.46517,-12.34895
-18.70305,20.32396,7.20476,19.15469,-12.98381
-29.76960,20.18999,17.81373,24.22684,-4.50053
-30.92699,21.59921,14.95072,16.00334,-6.42234
-24.74283,21.39162,11.12885,9.67699,-14.09803
-26.07280,12.37324,6.83184,1.63760,-23.82638
-35.04818,5.23924,-0.62714,-8.99640,-39.87953
-25.10932,12.47194,7.37572,2.06556,-37.24576
3.55865,20.26444,19.68592,24.62452,-10.66101
15.29617,14.74765,25.01492,23.02141,4.34219
2.42441,8.40386,17.24674,9.26886,-2.31627
-0.63158,11.30643,5.70332,11.81901,-9.30185
10.02754,13.21738,5.45091,16.57623,-14.75293
4.34878,8.62508,3.05977,10.83892,-23.70506
-0.18153,8.77284,8.17750,14.93862,-18.35845
18.83465,20.01261,28.19386,36.15632,5.34205
31.42002,29.83155,44.68275,51.01860,22.69917
27.20789,28.15335,44.82645,44.84651,20.57668
17.64086,22.25394,26.20606,33.02408,7.57909
-6.33506,17.02488,16.26273,27.14720,-8.37383
-20.41265,15.30778,17.73491,21.01928,-16.85994
4.56375,19.68819,14.22191,16.28290,-4.41834
28.91358,19.85783,11.19996,15.38127,12.70548
26.89624,13.62430,0.35990,6.66879,11.84322
26.85202,10.35873,-4.90843,-9.17438,8.19666
31.44375,9.42298,4.17441,-11.75902,11.61321
28.24197,14.20927,11.32913,-0.86157,11.37905
25.70803,29.62542,25.24247,7.85822,15.29188
24.26464,34.34766,32.98482,14.17266,24.56185
22.75067,18.90931,19.94007,15.87471,23.48758
22.76101,8.62072,6.17314,9.05329,14.61162
14.45310,12.08226,10.40238,7.95881,9.31722
5.43779,17.09042,30.04620,17.72608,11.09302
11.43715,23.44637,35.83526,19.73383,16.75056
21.04475,30.11920,30.16848,10.67183,21.12125
20.04680,27.45855,24.48181,6.61429,20.33045
13.38632,20.02197,10.41454,10.30748,13.34277
10.69394,23.73436,12.07651,19.31643,12.24383
12.82290,30.44308,22.55816,27.95184,17.50987
19.11451,21.14421,21.61312,26.63617,17.21763
23.47894,7.16331,23.72846,21.78060,16.88842
14.70762,1.50373,18.80469,17.51230,16.44910
5.95672,3.03342,10.19840,10.58810,13.19198
12.83129,15.36931,12.60162,9.10266,17.49995
20.02870,25.20260,13.22269,15.14198,26.24800
17.89958,21.73455,5.17803,19.11958,26.30838
19.53670,21.17707,-1.34890,16.56075,20.55124
18.80060,23.69220,5.31817,8.36374,16.41933
7.51730,20.77756,13.50373,9.88253,14.67769
8.11207,17.21807,21.31655,24.60885,15.59012
18.70179,10.17753,30.02906,25.03706,14.67282
16.56042,6.04916,24.43161,20.01674,18.43336
14.09305,13.42774,21.94527,29.57929,28.22803
