EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-124.95820,-4.15216,31.64805,-195.50550,4.98216
-126.49677,-12.35724,32.16123,-181.14637,6.00804
-132.65058,-26.71613,23.95616,-179.60804,-4.76149
-131.11200,-22.61359,25.49424,-169.86438,-4.24830
-127.00946,-26.71613,22.41758,-156.01819,4.98216
-123.93232,-24.66486,17.80235,-149.35169,6.00804
-128.54804,-16.45978,26.00743,-153.45423,-7.32545
-127.00946,-22.61359,24.98155,-149.35169,-5.27418
-115.72724,-26.71613,25.49424,-122.68470,17.80296
-123.93232,-22.61359,31.13536,-116.53089,14.72582
-130.59931,-20.56232,33.69981,-132.42835,8.57201
-117.26581,-12.35724,40.87901,-129.35169,24.98216
-119.82978,-8.25470,39.34043,-130.37708,18.82836
-123.41962,-2.10089,38.31504,-139.60804,9.59789
-122.39423,2.00165,37.80235,-142.17200,9.08470
-130.08612,-2.10089,29.59678,-139.09534,-4.24830
-123.41962,-0.04962,37.28916,-116.53089,1.90550
-109.06073,-0.04962,48.57139,-99.60804,22.93089
-105.47089,-2.10089,51.64805,-96.01819,27.54613
-107.00946,2.00165,58.82774,-93.96692,17.80296
-108.03486,-0.04962,55.75108,-104.73596,8.57201
-99.31708,4.05291,52.67393,-103.19788,17.28978
-91.11200,4.05291,69.08409,-78.06946,29.59789
-95.21454,10.20672,81.90489,-63.71057,26.00804
-103.41962,16.36053,73.69981,-79.60804,13.70043
-109.06073,12.25799,66.00743,-97.04407,7.54613
-103.93232,14.30926,77.80235,-88.83850,13.18724
-96.75312,14.30926,79.34043,-88.32581,12.16185
-85.47089,14.30926,74.21250,-92.42835,14.21312
-72.65058,18.41180,75.23789,-82.68470,23.44359
-75.21454,10.20672,66.52012,-89.86438,14.21312
-78.29169,16.36053,61.90489,-98.06946,8.57201
-80.85566,26.61688,64.98155,-91.40296,10.62328
-78.80439,26.61688,71.13536,-86.27454,11.13597
-72.13739,30.71991,76.77647,-89.86438,13.70043
-79.31708,30.71991,66.00743,-104.22327,7.54613
-87.52216,28.66864,56.77647,-107.81311,4.98216
-92.13739,20.46307,58.31504,-108.32581,2.41820
-97.26581,24.56561,60.36631,-112.42835,-3.73561
-102.39423,32.77118,64.46885,-109.86438,-5.27418
-109.57343,26.61688,61.39170,-110.37708,-8.86403
-108.03486,26.61688,61.39170,-104.22327,-5.27418
-102.39423,26.61688,64.98155,-101.65930,-3.22291
-104.44550,18.41180,60.87901,-108.83850,-9.37672
-103.93232,18.41180,54.72520,-113.45423,-10.40211
-103.41962,16.36053,50.62266,-119.09534,-11.94069
-105.98359,18.41180,57.28916,-111.91565,-12.96657
-106.49677,16.36053,54.21250,-108.83850,-18.09450
-92.65058,10.20672,35.75108,-121.14661,-20.65895
-76.23993,14.30926,31.64805,-126.27454,-12.45387
-78.29169,10.20672,34.72520,-134.47962,-11.94069
-76.75312,8.15545,34.72520,-134.99280,-9.88942
-74.70185,4.05291,28.57139,-127.81311,-10.40211
-83.93232,-8.25470,15.75108,-132.42835,-25.27418
-81.88105,-2.10089,16.26377,-136.53089,-29.88942
-80.34296,-4.15216,11.13536,-139.60804,-31.94069
-86.49677,-18.51105,-4.24892,-143.71057,-40.65895
-83.41962,-24.66486,-10.40322,-148.32581,-45.78688
-75.21454,-24.66486,-12.45449,-154.99280,-49.88942
-65.98359,-24.66486,-16.55703,-155.50550,-45.78688
-63.93232,-28.76740,-23.22353,-158.58240,-50.40211
-64.44550,-32.86994,-23.73623,-156.53113,-58.09450
-60.34296,-34.92121,-18.60830,-152.42835,-58.60768
-56.75312,-39.02375,-19.63369,-160.12073,-60.65895
-44.44550,-30.81867,-18.09511,-160.12073,-55.01784
-29.57343,-24.66486,-19.63369,-159.09509,-51.42799
-14.18866,-26.71613,-20.14638,-160.12073,-52.45387
4.27276,-28.76740,-17.06972,-154.99280,-51.42799
23.76007,-32.86994,-19.12099,-152.94153,-50.40211
49.40069,-30.81867,-21.68496,-148.83850,-44.76149
71.45196,-32.86994,-24.76211,-147.81311,-44.24830
97.09307,-28.76740,-19.12099,-143.19788,-40.14577
121.19561,-22.61359,-12.96718,-134.47962,-32.96657
122.22149,-30.81867,-19.12099,-141.65930,-42.71022
128.88800,-26.71613,-15.01845,-139.09534,-47.32545
155.04180,-20.56232,-6.30019,-127.81311,-41.68434
175.04180,-24.66486,-7.83877,-128.83850,-39.63307
185.81134,-16.45978,-3.22353,-124.73596,-33.99196
194.01641,-18.51105,-5.27480,-119.09534,-32.96657
206.32403,-22.61359,-13.99257,-116.01819,-33.99196
215.04180,-24.66486,-9.89004,-116.53089,-33.99196
217.60577,-22.61359,0.36631,-115.50550,-32.45387
226.83673,-16.45978,12.16123,-101.65930,-21.17164
235.55450,-20.56232,15.75108,-91.40296,-17.58180
234.52911,-22.61359,11.64805,-91.91565,-23.73561
224.27276,-16.45978,3.95616,-96.01819,-32.96657
219.65704,-18.51105,0.87901,-92.94153,-37.58180
226.32403,-12.35724,8.05870,-80.12073,-29.37672
229.91388,-12.35724,12.67393,-74.99280,-24.24830
245.81134,-12.35724,19.34043,-56.53089,-7.32545
258.11895,-6.20343,22.93028,-37.55676,10.62328
245.81134,-4.15216,18.82774,-46.27454,4.46947
247.34942,2.00165,29.08409,-44.73596,10.62328
248.88800,-6.20343,33.18662,-46.27454,11.13597
228.88800,-18.51105,18.31504,-64.73596,-10.40211
225.29815,-12.35724,8.05870,-61.65930,-10.40211
230.42657,-10.30597,-1.68496,-44.22327,6.52074
217.09307,-20.56232,-6.30019,-37.04407,9.59789
204.78546,-30.81867,-4.76211,-37.04407,3.44359
208.37530,-22.61359,-0.65957,-28.83850,8.57201
206.32403,-8.25470,11.13536,-20.63342,12.16185
191.96514,-14.40851,17.28916,-24.22327,1.39232
185.81134,-18.51105,21.39170,-22.68470,-0.65895
179.65704,-20.56232,23.95616,-21.65930,0.36693
174.52911,-20.56232,22.41758,-19.60804,-0.14577
174.52911,-4.15216,27.54551,-11.91565,6.52074
166.83673,-2.10089,24.98155,-16.01819,7.54613
165.29815,-0.04962,18.82774,-17.04407,9.08470
166.83673,2.00165,23.44297,-17.55676,10.11058
165.29815,4.05291,31.13536,-23.71057,12.16185
162.22149,6.10418,33.69981,-20.63342,13.18724
