EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-18.08951,-8.44960,-17.81088,-43.70604,-6.74065
-27.83316,-10.50087,-30.11849,-44.21922,-16.48430
-20.65348,-2.29579,-18.83676,-37.55223,-7.25384
-4.75601,5.90929,-15.75961,-21.14207,9.15681
-2.19205,5.90929,-17.29818,-12.93699,10.18220
-6.80728,5.90929,-19.86215,-20.11668,-3.15130
-9.37125,10.01183,-27.04183,-27.80858,-12.89495
-15.52555,14.11436,-26.52914,-34.98826,-10.84319
-19.62808,12.06309,-33.70834,-42.16795,-7.76653
-15.52555,14.11436,-27.55453,-33.44969,-2.12542
-12.96109,22.31944,-18.83676,-18.57811,5.05378
-7.83316,24.37120,-27.04183,-17.55223,4.02839
-4.75601,20.26817,-21.91342,-17.55223,0.95124
0.88510,22.31944,-16.27230,2.44777,14.28474
18.32065,26.42247,-11.14437,17.31935,29.15681
13.70541,22.31944,-9.60580,5.52443,18.89997
-7.83316,24.37120,-10.63168,-2.16795,3.00251
-13.47428,34.62755,7.83024,8.08840,7.10505
-9.88443,40.78136,4.75309,9.62697,11.72077
-6.80728,38.73009,-14.73422,-3.19334,3.51570
-7.31998,38.73009,-14.22103,-8.83445,-3.15130
-11.93570,44.88390,-11.14437,1.42189,4.02839
-1.16617,48.98643,-7.55453,9.11428,23.00251
11.65414,42.83263,-7.04183,4.49904,21.97712
9.60287,38.73009,5.77897,6.55031,10.69490
15.75668,51.03770,25.26578,26.03713,28.13093
36.26938,57.19151,20.65055,37.31935,53.25935
53.19272,44.88390,21.16324,30.13967,63.51570
50.62875,36.67882,11.93277,16.80666,70.18220
47.03891,34.62755,-0.88803,8.60158,79.41316
68.57748,42.83263,15.52262,17.83205,91.72077
80.88510,57.19151,27.31705,33.21682,105.05378
62.93637,67.44786,29.36832,34.24269,110.69490
62.93637,65.39659,20.13785,36.29396,106.07966
78.83383,63.34532,17.57389,43.98586,100.95124
75.24399,59.24278,28.34293,36.80666,100.95124
71.14145,53.08897,24.75309,30.65285,101.97712
71.65414,48.98643,33.47086,41.42189,103.51570
64.98764,44.88390,46.80436,47.06301,104.54109
69.60287,53.08897,53.98404,48.08840,107.61824
72.16684,55.14024,59.62516,45.01174,100.95124
55.24399,42.83263,39.62516,33.21682,81.46443
45.50033,42.83263,35.00943,33.21682,79.41316
54.73129,55.14024,45.77897,41.42189,87.61824
52.68002,44.88390,30.90690,23.47316,74.79743
