EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-48.33581,5.43303,-1.64493,32.97600,-34.96955
-64.74597,-29.43855,-30.87540,2.20695,-60.61066
-62.18201,-4.82331,-18.05508,10.92473,-36.50812
-100.13074,-17.13093,-32.92667,9.38615,-47.79035
-103.72058,-31.48982,-41.13223,-0.35701,-64.20050
-46.28454,9.53557,-8.82413,22.71965,-26.76447
-59.10486,-8.92585,-31.38858,5.79680,-39.58527
-62.18201,-13.02839,-24.20889,8.87346,-42.66193
-68.84851,-13.02839,-23.69620,-1.89559,-48.81574
-72.43835,-10.97712,-21.13223,6.30949,-52.40558
-58.59216,3.38176,7.07333,49.38615,-30.86701
-88.33581,-29.43855,-19.08047,23.23234,-53.43146
-62.18201,3.38176,3.48349,35.54045,-41.12336
-38.59216,11.58684,17.32968,47.84807,-23.68781
-40.64343,-17.13093,1.94492,28.87346,-20.61066
-16.02820,7.48430,23.48349,49.89934,2.97918
-48.84851,-13.02839,-2.67032,31.43742,-22.66193
-38.07947,-2.77204,3.99619,41.18107,-9.84162
-18.07947,13.63811,5.53476,43.74553,5.03045
-45.77185,-8.92585,-28.82413,0.66838,-31.89289
-24.74597,15.68938,-9.33731,21.18107,-21.12336
-41.66931,9.53557,-12.92667,35.02727,-25.73908
-52.95105,9.53557,5.53476,53.48918,-29.32892
-44.23328,9.53557,14.76523,62.71965,-30.35431
-45.77185,-10.97712,-11.90128,38.10441,-29.32892
-8.84851,19.79192,13.22714,54.51457,16.82537
-32.43835,15.68938,-0.61905,40.15568,-7.79035
-43.20740,23.89446,3.48349,45.28361,-21.63654
-26.28454,21.84319,17.84238,65.28361,-7.27716
-49.87439,-23.28474,-13.95254,42.20695,-43.68781
-34.48962,7.48430,10.66269,74.51457,-24.20050
-43.72058,7.48430,13.22714,79.12981,-15.99543
-38.59216,3.38176,6.04746,69.38615,-25.73908
-25.25867,19.79192,9.63730,74.00188,-19.58527
-58.59216,-4.82331,-19.59366,37.07854,-36.50812
-34.48962,17.74065,7.07333,55.02727,-21.63654
-42.69470,7.48430,5.53476,52.97600,-44.71320
-57.05359,-8.92585,-0.61905,31.43742,-59.58527
-26.79724,17.74065,23.99619,51.95061,-25.22590
-39.61804,-2.77204,0.91953,49.38615,-32.91828
-18.07947,5.43303,14.25253,75.02727,-12.91828
-21.66931,-4.82331,9.12460,69.38615,-14.45685
-46.28454,-10.97712,-5.74747,46.30949,-34.96955
-30.38708,17.74065,12.20126,59.64299,-18.55939
-44.23328,-10.97712,-9.85001,38.10441,-41.12336
-21.15613,5.43303,14.25253,62.20695,-28.30304
-16.02820,11.58684,18.86777,70.41203,-5.22590
-33.46423,-2.77204,-8.31143,44.77092,-5.22590
-8.33581,25.94573,12.20126,72.46330,11.69696
-21.66931,3.38176,-3.69620,62.20695,-11.89289
0.38196,9.53557,6.04746,72.46330,2.46600
9.61292,21.84319,9.63730,89.38615,16.82537
-22.69470,13.63811,-5.23477,79.64299,-1.12336
10.63879,44.40764,31.17587,104.25822,25.54315
10.63879,17.74065,12.20126,77.59172,20.41473
8.58753,25.94573,16.30380,78.10441,25.03045
8.58753,54.66399,38.86777,98.61711,33.23553
-10.89978,36.20256,18.35507,69.38615,6.56854
26.53577,56.71526,35.27841,96.05315,32.20965
13.71546,40.30510,22.97079,109.38615,44.00457
10.63879,34.15129,25.53476,102.20695,45.03045
30.63879,44.40764,35.27841,95.02727,30.15838
6.53577,15.68938,17.32968,88.36076,4.51727
6.53577,38.25383,56.30380,136.56584,44.51727
-21.66931,34.15129,40.91953,120.66838,36.82537
-13.46423,34.15129,16.81650,95.02727,19.38934
33.20276,42.35637,31.17587,116.05315,47.08172
25.51038,9.53557,11.17587,90.41203,59.38934
59.35657,36.20256,31.68857,84.25822,110.67108
54.74133,34.15129,26.56015,78.61711,94.77410
8.58753,15.68938,21.43222,96.05315,37.85077
14.22815,40.30510,54.25253,135.02727,56.82537
25.51038,36.20256,43.48349,104.25822,71.18426
55.25403,54.66399,57.84238,114.00188,76.82537
23.97180,36.20256,50.14999,123.74553,40.41473
-0.64343,23.89446,41.43222,104.77092,31.18426
37.81799,58.76653,63.99619,117.59172,84.51727
18.84387,30.04827,30.14999,102.20695,66.56854
35.25403,34.15129,38.86777,111.95061,59.38934
49.10022,40.30510,42.45761,103.74553,68.61981
31.15149,30.04827,31.17587,92.97600,61.44061
43.45911,56.71526,60.91953,129.89934,72.20965
13.71546,30.04827,36.30380,99.64299,46.56854
15.76672,36.20256,41.94492,94.00188,44.51727
18.84387,44.40764,55.79111,108.87346,46.05584
-6.28454,15.68938,34.25253,92.46330,37.85077
11.66419,38.25383,41.94492,117.59172,64.51727
-2.69470,19.79192,9.12460,100.66838,41.44061
16.27942,21.84319,20.91953,92.46330,46.56854
39.35657,38.25383,49.63730,107.84807,64.00457
