EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
46.67198,-28.93367,10.38735,0.00939,34.24736
43.08263,-20.72859,16.54116,-1.01600,36.29863
36.41564,-18.67732,15.00259,1.03527,36.81133
27.18517,-26.88240,-1.92027,-0.50331,26.04228
45.13390,-16.62605,3.20766,10.26574,37.32402
44.10802,-20.72859,5.77212,-2.04188,33.73467
35.90294,-18.67732,8.33608,-1.01600,33.22148
34.87755,-12.52351,10.90005,11.29162,38.86260
44.62072,-12.52351,5.77212,8.21447,36.81133
67.18517,-4.31844,10.38735,10.77892,51.68340
71.28771,-20.72859,3.72085,-2.55458,56.81133
92.31310,-18.67732,1.15640,-0.50331,77.83720
125.64659,-12.52351,5.77212,6.67638,110.14482
153.33898,-24.83113,3.72085,-6.65711,134.24736
219.49279,-8.42098,18.07973,11.80431,198.86260
286.15929,-0.21590,25.25894,31.80431,273.73467
331.28771,3.88664,26.28481,38.47130,332.70879
358.46691,10.04045,31.41274,41.03527,352.19609
355.90294,5.93791,23.72085,35.90685,335.27275
333.85167,12.09172,29.36147,45.13781,331.17021
273.33898,10.04045,32.95132,40.52257,300.91386
231.28771,12.09172,30.38735,39.49669,263.99101
216.41564,10.04045,30.38735,44.62511,240.91386
165.64659,-6.36971,16.02847,26.67638,194.76006
129.23644,-0.21590,18.59243,33.34289,168.60625
110.77501,-8.42098,21.15639,46.16320,157.32402
88.72374,-20.72859,13.97720,47.18908,136.29863
65.64659,-8.42098,21.15639,49.24035,115.78594
38.98009,-16.62605,25.77212,37.44542,96.29863
40.00548,-16.62605,35.51577,43.08654,94.24736
32.31310,-14.57478,29.87466,42.57384,73.73467
20.00548,-16.62605,12.95132,31.80431,53.73467
24.62072,-10.47225,9.87466,33.34289,55.27275
6.15929,-24.83113,-8.07407,11.80431,31.68340
-3.07118,-24.83113,-16.79234,8.21447,25.52910
-10.25087,-14.57478,-2.43296,23.59923,27.58037
-27.68690,-18.67732,11.92593,28.72765,8.09355
-23.58436,-22.77986,25.77212,32.31749,10.65752
-24.60975,-30.98494,25.77212,20.52257,16.81133
-29.22499,-20.72859,23.20766,20.00939,10.65752
-35.37928,-22.77986,11.92593,16.42003,-3.70137
-33.84071,-35.08748,-3.45884,6.16320,-6.77852
-14.35341,-12.52351,7.82339,24.62511,5.52910
-23.58436,-8.42098,6.79751,24.11193,-8.31660
-24.09706,-10.47225,3.72085,21.54796,-5.23994
-8.71229,-4.31844,15.51577,32.83019,6.04228
-16.91737,-10.47225,16.54116,26.67638,-19.59883
-18.96864,-4.31844,23.72085,29.24035,-19.59883
-15.37928,-4.31844,26.79751,27.18908,-1.13740
1.54405,3.88664,31.41274,31.80431,8.60625
6.15929,12.09172,33.46450,35.90685,-0.11153
-15.89198,3.88664,19.61831,19.49669,-19.59883
-16.40468,12.09172,22.69497,21.54796,-9.85518
-19.99452,5.93791,14.48989,12.83019,-18.06026
-14.86610,5.93791,5.77212,6.67638,-27.29121
-8.19960,14.14299,14.48989,18.98400,-14.47090
-33.32802,-2.26717,10.90005,9.75304,-22.16280
-30.76356,7.98918,20.13100,16.42003,-15.49629
-13.84071,12.09172,28.33608,22.57384,-13.44502
-9.73817,3.88664,23.72085,18.47130,-20.62471
-9.22499,12.09172,23.72085,22.57384,-10.88106
-28.71229,12.09172,13.46450,14.88146,-16.00899
-15.37928,20.29680,16.02847,25.65050,-5.23994
9.74913,26.45109,25.77212,36.42003,10.65752
-3.07118,18.24553,21.15639,27.18908,5.01640
-14.86610,18.24553,19.61831,26.16320,0.40117
-20.50721,7.98918,14.48989,21.03527,-7.80391
-22.55848,10.04045,19.61831,26.67638,-8.31660
-31.27626,7.98918,22.69497,24.62511,-18.06026
-27.68690,1.83537,13.46450,11.29162,-23.18867
-7.17372,12.09172,19.10513,16.93273,-6.26533
-15.89198,12.09172,17.05386,14.88146,-10.36787
-15.89198,12.09172,16.02847,19.49669,-8.82979
-18.45595,7.98918,12.95132,19.49669,-5.75264
-33.84071,3.88664,1.15640,11.29162,-16.52217
-11.27626,24.39934,10.38735,27.18908,-6.77852
-8.71229,14.14299,10.38735,17.44542,-9.85518
-24.09706,7.98918,7.82339,7.18908,-20.11153
-27.17372,12.09172,12.43862,17.95812,-23.18867
-34.35341,-4.31844,5.77212,13.34289,-26.26533
-25.12245,-0.21590,8.33608,7.70177,-16.00899
