EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
93.23670,150.34296,201.77535,237.18434,167.44009
85.54431,138.03534,192.03170,211.54323,152.05533
113.23670,160.59930,203.31392,238.20973,165.90152
100.41590,146.24042,195.62154,242.82546,155.13248
92.72400,148.29169,199.21138,240.26100,164.36343
96.31336,156.49676,208.44185,244.87673,177.18375
92.21082,148.29169,202.28804,237.18434,158.72232
104.00574,166.75311,213.57027,242.31227,159.74771
86.05701,154.44549,212.54439,224.36354,146.92740
101.95447,172.90692,228.95503,242.31227,171.02994
124.00574,191.36883,238.18550,252.56911,188.97867
107.08289,162.65057,208.44185,215.64577,156.67105
116.82654,179.06073,215.62154,237.69704,172.05533
104.51892,174.95819,218.18550,251.54323,171.54263
108.62146,162.65057,215.10884,248.97927,164.87613
117.85193,162.65057,216.64693,248.46657,169.49136
92.72400,144.18915,202.80074,223.85085,155.13248
114.26209,168.80438,223.31392,247.44069,176.15787
108.10828,162.65057,221.77535,239.23561,166.41470
94.26209,158.54803,214.59566,218.72292,155.64517
117.85193,177.00946,230.49312,241.28688,172.56851
122.98035,164.70184,220.23677,243.85085,177.18375
109.64685,183.16327,228.95503,253.08180,182.82486
64.00574,172.90692,223.31392,228.46657,134.61978
95.28797,164.70184,210.49312,220.26100,135.13248
170.15955,181.11200,218.69820,244.87673,202.82486
151.69812,162.65057,212.54439,218.20973,196.67105
180.92908,189.31756,230.49312,225.38942,206.92740
227.59558,195.47137,223.31392,220.26100,219.74771
208.10828,181.11200,195.10884,194.10719,202.31168
198.87781,199.57391,200.74947,204.87673,202.82486
187.59558,172.90692,188.95503,182.82546,174.10660
188.62146,170.85565,189.46773,178.20973,170.51724
166.57019,168.80438,184.33931,172.05593,166.41470
145.03162,158.54803,167.92916,156.15846,155.13248
173.74939,181.11200,187.41646,178.72292,184.36343
166.57019,172.90692,182.28804,165.38942,167.44009
175.80066,185.21503,186.90377,174.62038,166.41470
177.33924,191.36883,198.18550,183.85085,178.20914
161.44178,172.90692,185.36519,156.15846,163.33755
196.82654,193.42010,197.67281,177.69704,175.64517
177.85193,174.95819,189.46773,177.69704,158.20914
155.28797,170.85565,188.44185,173.59450,161.28628
168.62146,183.16327,199.21138,176.67165,177.69644
157.85193,160.59930,175.10884,146.92800,146.92740
164.00574,174.95819,173.05757,160.26100,151.02994
148.62146,170.85565,169.46773,163.33815,154.61978
150.15955,170.85565,162.28804,155.64577,154.10660
171.69812,181.11200,163.31392,157.69704,155.64517
156.82654,162.65057,153.05757,136.67165,137.18375
167.08289,174.95819,163.82662,142.31227,152.05533
167.08289,170.85565,163.82662,142.31227,150.00406
166.05701,170.85565,162.28804,151.54323,146.92740
162.98035,168.80438,160.23677,158.20973,143.85025
145.03162,146.24042,142.80074,136.67165,126.41470
171.69812,172.90692,167.92916,174.10719,163.33755
157.33924,166.75311,168.44185,181.79958,160.77359
158.36463,156.49676,160.23677,169.49196,152.05533
212.72400,181.11200,187.41646,197.18434,185.90152
221.44178,154.44549,168.44185,172.05593,193.08121
280.41590,168.80438,162.80074,168.97927,255.13248
348.62146,181.11200,179.72408,182.31227,315.13248
399.90320,166.75311,171.51900,171.54323,345.90152
491.69812,177.00946,164.85201,171.54323,419.23502
544.51892,166.75311,160.23677,152.56911,455.13248
582.46765,177.00946,183.31392,177.18434,485.90152
582.98035,168.80438,171.51900,181.28688,496.15787
560.92908,154.44549,147.92916,150.00466,468.46597
562.46765,191.36883,188.95503,179.74831,469.49136
510.67273,187.26629,196.64693,182.82546,448.97867
474.26209,191.36883,188.44185,186.92800,427.95279
448.62146,185.21503,188.44185,191.54323,392.05533
391.18543,158.54803,173.05757,167.44069,346.92740
364.51892,174.95819,178.69820,177.18434,337.18375
320.92908,154.44549,159.72408,153.59450,283.85025
289.64685,152.39422,154.59566,148.46657,259.23502
281.44178,179.06073,178.18550,172.56911,268.97867
266.57019,172.90692,176.64693,156.67165,242.82486
264.51892,183.16327,178.69820,163.33815,238.20914
217.85193,168.80438,166.90377,162.82546,218.20914
203.49305,168.80438,163.31392,167.95339,205.90152
218.87781,164.70184,158.18550,167.95339,194.61978
182.98035,138.03534,137.16011,140.77419,159.23502
179.39051,170.85565,162.28804,167.95339,184.87613
175.28797,164.70184,161.77535,162.82546,181.79898
165.54431,144.18915,138.18550,138.20973,148.97867
166.57019,166.75311,146.90377,155.64577,155.13248
148.10828,158.54803,145.87789,151.03053,151.54263
157.85193,162.65057,144.85201,152.05593,154.61978
139.90320,148.29169,124.85201,132.56911,127.95279
146.05701,144.18915,124.33931,142.82546,124.87613
176.31336,166.75311,153.57027,183.85085,155.64517
143.49305,150.34296,140.23677,163.33815,134.61978
146.57019,164.70184,142.80074,168.46657,142.82486
152.72400,170.85565,148.95503,168.97927,142.82486
146.57019,164.70184,141.26265,152.56911,126.92740
168.10828,185.21503,153.57027,177.69704,149.49136
145.03162,164.70184,142.28804,166.41530,140.26041
140.41590,168.80438,146.90377,162.82546,146.41470
156.82654,172.90692,159.72408,176.15846,147.95279
154.77527,150.34296,141.77535,164.36354,125.90152
140.41590,154.44549,129.98043,156.67165,129.49136
105.03162,148.29169,125.87789,136.15846,115.64517
146.05701,177.00946,163.82662,173.59450,142.31168
185.03162,193.42010,185.36519,207.44069,169.49136
142.46765,166.75311,152.03170,171.03053,136.15787
144.00574,177.00946,151.00630,166.92800,135.13248
148.62146,162.65057,143.82662,155.13307,127.95279
149.13416,164.70184,138.69820,160.77419,134.10660
158.36463,181.11200,152.54439,179.23561,145.90152
151.69812,166.75311,143.82662,158.72292,130.00406
173.23670,183.16327,154.59566,171.54323,153.08121
160.92908,172.90692,154.08296,168.97927,147.95279
159.39051,172.90692,154.08296,172.56911,143.33755
171.69812,187.26629,157.16011,180.77419,152.05533
142.98035,158.54803,133.05757,141.28688,126.41470
159.90320,170.85565,148.95503,162.31227,141.79898
168.62146,177.00946,159.21138,191.03053,148.46597
166.05701,181.11200,154.08296,190.00466,148.46597
167.08289,185.21503,154.08296,180.77419,152.05533
147.59558,156.49676,138.18550,151.54323,127.44009
166.05701,181.11200,161.77535,176.15846,148.97867
161.95447,179.06073,158.18550,167.95339,147.44009
165.03162,162.65057,140.74947,146.92800,141.79898
172.72400,185.21503,168.95503,183.33815,158.72232
123.49305,172.90692,162.28804,167.44069,116.15787
141.95447,174.95819,144.85201,146.41530,112.56851
155.28797,170.85565,124.33931,128.97927,115.64517
102.98035,152.39422,102.28804,105.90212,73.08121
98.87781,164.70184,109.98043,105.38942,60.77359
115.80066,154.44549,104.85201,82.31227,57.18375
132.21082,174.95819,119.21138,100.77419,78.20914
122.46765,181.11200,132.54439,118.72292,80.77359
114.26209,160.59930,121.77535,107.95339,64.36343
133.74939,177.00946,132.03170,129.49196,80.77359
108.10828,164.70184,127.92916,118.72292,67.44009
116.31336,172.90692,131.00630,119.23561,73.59390
132.21082,172.90692,127.41646,126.41530,80.77359
92.21082,142.13788,102.28804,98.20973,44.87613
88.10828,158.54803,114.08296,103.33815,45.90152
88.62146,156.49676,117.16011,103.85085,47.95279
102.46765,162.65057,126.39058,118.20973,59.23502
102.98035,166.75311,131.51900,125.90212,59.23502
72.21082,142.13788,109.98043,95.13307,37.18375
99.90320,166.75311,131.00630,122.82546,68.97867
110.15955,170.85565,141.77535,137.18434,72.56851
112.21082,168.80438,137.16011,139.23561,70.51724
122.46765,179.06073,141.26265,150.00466,80.26041
90.67273,154.44549,120.23677,121.28688,48.46597
88.62146,158.54803,113.05757,119.23561,52.56851
80.92908,146.24042,97.67281,100.26100,46.92740
91.18543,146.24042,99.72408,94.62038,43.85025
126.57019,174.95819,127.41646,129.49196,67.44009
102.98035,156.49676,111.51900,114.10719,51.54263
97.33924,160.59930,108.44185,113.08180,56.15787
98.87781,154.44549,108.44185,108.97927,45.38882
94.77527,146.24042,101.26265,98.72292,33.08121
106.05701,168.80438,117.67281,120.77419,64.87613
91.18543,154.44549,107.41646,112.56911,57.69644
107.08289,162.65057,108.44185,127.95339,62.31168
107.08289,164.70184,115.62154,131.03053,66.41470
99.39051,152.39422,111.51900,107.95339,54.10660
127.59558,172.90692,125.36519,123.33815,73.08121
113.23670,158.54803,112.54439,111.03053,60.26041
115.80066,160.59930,117.67281,116.15846,57.69644
116.82654,158.54803,131.00630,128.46657,63.33755
98.36463,142.13788,116.13423,107.44069,56.67105
101.95447,160.59930,123.82662,110.00466,48.97867
73.23670,148.29169,124.33931,102.31227,11.54263
100.41590,152.39422,126.90377,125.90212,61.79898
164.51892,152.39422,118.18550,133.59450,137.69644
190.67273,133.93280,108.44185,114.10719,157.69644
249.13416,170.85565,158.18550,170.00466,224.87613
271.69812,160.59930,166.39058,183.85085,256.15787
256.82654,146.24042,144.33931,161.28688,243.85025
237.33924,152.39422,142.28804,158.72292,233.59390
210.67273,135.98407,131.00630,138.72292,200.77359
214.26209,144.18915,137.67281,147.44069,192.05533
182.46765,123.67645,129.98043,134.62038,167.44009
182.46765,131.88153,141.26265,142.82546,172.05533
214.26209,156.49676,158.18550,171.54323,196.15787
187.08289,135.98407,135.62154,152.05593,169.49136
190.67273,152.39422,149.46773,166.41530,178.72232
193.74939,148.29169,152.54439,164.36354,171.02994
172.21082,127.77899,129.46773,143.85085,148.97867
174.77527,133.93280,130.49312,150.00466,157.18375
176.82654,125.72772,128.44185,140.77419,140.26041
194.26209,146.24042,139.21138,160.26100,153.08121
160.41590,131.88153,121.77535,145.38942,141.28628
139.90320,105.21503,100.23677,117.18434,119.23502
183.49305,129.83026,122.28804,146.41530,144.87613
164.00574,121.62518,114.08296,136.67165,131.02994
144.51892,117.52264,108.95503,125.38942,120.26041
140.41590,109.31756,106.39058,120.77419,110.00406
130.67273,97.00946,88.95503,108.97927,97.69644
139.39051,111.36883,92.03170,119.74831,115.13248
124.00574,94.95819,83.31392,100.26100,101.28628
146.05701,117.52264,100.74947,114.62038,115.64517
153.23670,123.67645,112.03170,130.00466,128.46597
133.23670,99.06073,87.92916,105.90212,110.00406
156.31336,125.72772,98.69820,121.28688,122.31168
132.72400,113.42010,97.67281,106.41530,101.79898
128.10828,101.11200,97.16011,96.67165,99.23502
153.23670,107.26629,103.82662,111.54323,116.67105
118.36463,92.90692,89.98043,101.79958,89.49136
98.36463,101.11200,94.59566,115.64577,86.41470
104.00574,84.70184,84.33931,107.44069,94.10660
133.74939,90.85565,84.85201,107.95339,120.26041
142.98035,105.21503,98.18550,121.79958,123.33755
107.59558,82.65057,85.87789,103.85085,85.38882
113.74939,101.11200,100.23677,116.15846,104.36343
117.33924,101.11200,106.39058,108.46657,106.41470
138.87781,105.21503,114.08296,113.59450,104.87613
151.18543,123.67645,127.92916,132.05593,115.64517
109.64685,107.26629,103.82662,105.90212,88.46597
122.98035,121.62518,110.49312,123.85085,105.38882
132.72400,113.42010,114.08296,127.44069,108.46597
130.15955,103.16327,102.28804,112.05593,96.15787
133.23670,117.52264,104.85201,117.18434,106.41470
113.23670,101.11200,96.13423,99.23561,96.15787
158.87781,131.88153,120.74947,134.62038,128.97867
177.33924,142.13788,123.82662,149.49196,137.69644
135.80066,111.36883,100.23677,114.62038,112.56851
140.92908,117.52264,112.54439,125.90212,128.97867
152.72400,109.31756,105.87789,122.82546,123.33755
149.13416,115.47137,99.21138,117.69704,110.00406
114.26209,101.11200,94.08296,114.62038,97.18375
108.10828,84.70184,84.85201,112.56911,104.36343
159.90320,115.47137,101.26265,135.64577,146.41470
145.54431,99.06073,91.00630,112.56911,126.41470
120.92908,90.85565,82.80074,107.44069,105.90152
114.77527,92.90692,85.87789,115.64577,98.72232
105.54431,84.70184,84.85201,102.31227,84.87613
119.90320,101.11200,96.64693,118.72292,101.28628
88.10828,78.54803,72.03170,99.23561,73.08121
88.10828,82.65057,63.82662,98.20973,71.54263
105.03162,88.80438,67.92916,106.41530,80.77359
88.10828,68.29169,56.13423,86.92800,62.31168
112.72400,99.06073,83.82662,120.77419,101.79898
111.69812,94.95819,82.80074,119.74831,102.82486
119.39051,90.85565,78.18550,112.56911,92.56851
137.85193,105.21503,98.18550,126.92800,107.95279
111.69812,82.65057,78.18550,98.72292,89.49136
123.49305,90.85565,75.10884,106.41530,97.18375
131.69812,97.00946,88.44185,118.72292,106.41470
141.95447,113.42010,106.39058,130.51784,126.92740
159.39051,123.67645,106.90377,140.26100,140.26041
146.57019,92.90692,78.69820,116.67165,110.51724
149.64685,101.11200,86.39058,124.36354,119.74771
111.69812,84.70184,72.54439,96.67165,104.87613
112.21082,80.59930,60.74947,84.87673,98.72232
172.21082,113.42010,96.64693,134.10719,138.72232
150.15955,92.90692,95.10884,121.28688,127.44009
134.77527,99.06073,94.59566,116.15846,126.41470
139.39051,109.31756,97.67281,119.74831,122.82486
138.87781,97.00946,86.90377,103.85085,111.54263
149.64685,105.21503,95.62154,111.54323,130.00406
115.80066,86.75311,84.85201,98.20973,112.56851
120.41590,101.11200,90.49312,115.13307,119.74771
139.39051,107.26629,97.67281,126.41530,131.54263
122.98035,78.54803,77.67281,102.31227,108.46597
120.92908,90.85565,81.26265,109.49196,113.59390
108.10828,88.80438,78.69820,95.13307,106.92740
122.46765,94.95819,85.36519,93.59450,112.56851
124.51892,94.95819,91.00630,98.72292,109.49136
100.41590,76.49676,79.21138,85.38942,88.46597
113.74939,88.80438,84.85201,101.79958,104.87613
101.44178,66.24042,71.00630,81.79958,92.56851
107.59558,68.29169,74.08296,77.18434,95.64517
112.72400,78.54803,79.21138,87.95339,101.79898
87.59558,70.34296,63.82662,71.54323,83.33755
113.74939,103.16327,90.49312,95.64577,107.95279
114.77527,84.70184,87.92916,87.44069,91.54263
108.10828,76.49676,75.10884,77.18434,80.26041
119.90320,99.06073,86.39058,90.00466,99.23502
107.59558,80.59930,74.59566,71.03053,81.79898
125.03162,94.95819,83.82662,85.38942,96.67105
102.46765,82.65057,71.00630,67.95339,88.46597
83.49305,68.29169,49.46773,48.97927,68.46597
112.21082,86.75311,67.92916,77.69704,87.95279
108.10828,80.59930,72.03170,78.72292,92.05533
114.26209,88.80438,78.69820,88.46657,100.26041
107.59558,82.65057,75.10884,79.23561,84.87613
108.10828,84.70184,80.23677,77.18434,90.00406
128.10828,103.16327,97.16011,98.72292,115.13248
95.80066,68.29169,66.90377,60.77419,75.64517
100.41590,70.34296,61.77535,60.26100,74.10660
117.85193,76.49676,76.64693,84.36354,91.54263
111.18543,68.29169,75.10884,79.74831,89.49136
118.87781,82.65057,78.69820,82.82546,101.79898
110.15955,68.29169,65.87789,61.28688,84.87613
124.00574,82.65057,79.72408,77.18434,102.31168
108.62146,80.59930,83.31392,82.31227,108.97867
89.64685,62.13788,63.82662,51.03053,82.31168
118.87781,82.65057,78.69820,64.36354,91.02994
98.36463,64.18915,76.13423,59.74831,73.08121
102.46765,76.49676,86.39058,81.79958,87.44009
117.33924,94.95819,94.59566,102.82546,108.46597
94.26209,66.24042,72.03170,77.18434,87.44009
110.15955,72.39422,81.26265,86.92800,100.77359
102.98035,70.34296,80.23677,82.82546,93.59390
96.31336,82.65057,81.26265,83.85085,93.08121
100.41590,82.65057,84.33931,78.72292,97.69644
80.92908,60.08661,66.90377,48.97927,74.61978
90.67273,82.65057,80.74947,77.18434,90.51724
81.44178,72.39422,79.21138,87.95339,84.87613
93.23670,70.34296,78.18550,93.08180,85.90152
111.69812,84.70184,92.54439,107.95339,106.41470
86.57019,64.18915,77.16011,83.85085,85.90152
96.82654,74.44549,78.69820,84.87673,90.00406
85.54431,68.29169,76.64693,74.62038,88.97867
85.03162,68.29169,79.21138,71.03053,95.64517
107.59558,84.70184,89.98043,90.51784,106.41470
79.90320,60.08661,75.62154,62.31227,79.23502
89.64685,72.39422,92.54439,65.38942,94.61978
110.67273,78.54803,100.23677,82.31227,98.72232
111.18543,74.44549,87.92916,96.15846,90.00406
109.13416,92.90692,95.62154,118.20973,108.97867
83.49305,76.49676,87.41646,97.18434,95.13248
100.41590,84.70184,88.44185,104.87673,102.31168
102.98035,78.54803,76.13423,96.67165,97.18375
90.67273,64.18915,63.82662,79.74831,88.46597
115.28797,90.85565,87.92916,106.41530,117.18375
87.08289,74.44549,72.54439,75.64577,93.08121
76.82654,74.44549,66.90377,71.54323,80.26041
100.41590,88.80438,89.98043,105.90212,91.02994
107.59558,92.90692,98.18550,115.64577,97.18375
116.82654,117.52264,113.57027,141.28688,122.31168
92.21082,94.95819,95.62154,117.69704,97.18375
104.51892,88.80438,89.46773,104.87673,94.10660
113.74939,92.90692,98.18550,121.79958,111.54263
76.82654,62.13788,74.08296,90.00466,81.79898
81.95447,72.39422,73.05757,74.62038,80.26041
82.98035,74.44549,75.62154,84.87673,83.33755
95.80066,82.65057,81.77535,112.05593,94.61978
99.39051,84.70184,84.33931,108.46657,97.69644
74.77527,66.24042,70.49312,81.28688,72.56851
98.36463,90.85565,90.49312,111.54323,94.61978
96.31336,80.59930,91.51900,104.87673,95.13248
80.41590,72.39422,85.87789,92.56911,84.36343
77.33924,86.75311,92.03170,96.15846,87.95279
71.18543,74.44549,79.72408,68.46657,80.26041
98.36463,88.80438,86.90377,88.46657,96.15787
75.80066,68.29169,71.51900,84.36354,67.44009
63.49305,68.29169,65.87789,72.56911,56.67105
89.64685,90.85565,86.90377,90.00466,80.77359
53.23670,49.83026,64.33931,51.03053,43.85025
51.18543,55.98407,70.49312,52.05593,58.72232
69.13416,74.44549,82.80074,72.05593,83.85025
75.80066,72.39422,73.05757,66.41530,78.20914
85.54431,84.70184,83.31392,73.08180,87.95279
57.85193,64.18915,73.05757,56.67165,59.23502
71.18543,68.29169,72.54439,72.56911,60.77359
70.67273,64.18915,68.95503,77.69704,68.97867
46.05701,58.03534,60.23677,52.05593,53.59390
59.39051,78.54803,74.59566,54.62038,56.67105
58.36463,55.98407,64.85201,51.03053,51.02994
78.36463,70.34296,75.62154,74.10719,77.69644
64.00574,76.49676,77.16011,60.26100,67.95279
34.77527,45.72772,54.59566,36.67165,38.20914
75.80066,66.24042,73.05757,93.59450,74.10660
71.69812,55.98407,66.90377,86.41530,62.82486
48.62146,45.72772,57.16011,52.05593,45.90152
49.64685,47.77899,63.31392,57.18434,57.18375
50.67273,43.67645,58.69820,60.26100,58.20914
66.05701,68.29169,74.59566,83.85085,76.15787
42.98035,45.72772,63.31392,62.31227,51.54263
40.92908,45.72772,58.18550,61.28688,50.00406
56.82654,66.24042,65.36519,82.31227,72.56851
46.57019,41.62518,46.39058,41.79958,53.59390
59.90320,45.72772,52.54439,37.18434,61.79898
38.36463,33.42010,43.82662,48.46657,53.08121
43.49305,29.31756,41.77535,67.95339,55.13248
82.46765,53.93280,66.39058,86.92800,73.08121
57.33924,39.57391,54.08296,56.67165,46.41470
50.15955,47.77899,48.44185,53.08180,53.59390
58.36463,41.62518,43.82662,42.82546,60.26041
