EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-44.39883575,-11.29584997,0.47910220,-7.62358187,-36.47738084
-97.34411285,-18.81670786,4.38708962,-18.63883464,-83.42366816
-89.49353423,-9.08267301,3.92023458,-19.84371256,-81.21670239
-90.19847799,-13.41481161,-8.84492239,-20.75958768,-78.78347686
-96.99366938,-24.20227750,-22.47220816,-27.74684746,-82.55506807
-86.54500407,-22.73771216,-30.46142027,-32.22878260,-73.36451400
-82.63736587,-17.18118846,-26.84744342,-23.48819669,-62.40923273
-51.91027366,-10.01441652,-11.55248343,-3.49527293,-38.43094659
-16.98834480,-7.62914836,-1.64025722,8.61078523,-18.73449960
-23.30689103,-9.55284671,-1.12295619,5.90860477,-24.06077261
-44.86748733,-5.92627692,-2.16129560,1.05521447,-35.67960991
-55.94748937,-2.31542546,-1.03009034,-1.54263127,-36.00401314
-64.04347755,-9.63884494,-8.54748513,-12.17916974,-46.81401809
-60.84026670,-15.73570355,-23.96997208,-23.79657298,-64.58068307
-39.83708186,-11.16310275,-25.43430783,-22.25997219,-55.31328364
-27.87618696,-9.78437345,-18.83605229,-14.90993796,-33.50648728
-40.54831140,-14.16012016,-15.03829927,-7.55719195,-25.57418237
-38.53935003,-13.21907481,-8.54809972,1.84106418,-17.39966589
3.68091286,-10.52204204,-3.42744252,12.19094522,1.45150486
22.14192506,-9.65934950,1.35763511,20.84043560,9.71633471
-12.69734037,3.27356686,10.51778151,25.23393385,-2.40375097
-27.00917476,22.47246979,14.95062877,22.83104595,-16.65696655
-16.26831403,18.24926033,3.88717323,7.14050023,-28.04737724
-26.45230793,7.98592560,-1.93175637,-3.51827319,-32.43388907
-37.00126789,15.17413694,10.93710861,4.66344141,-26.67336414
-36.31690947,14.98943875,11.11762014,6.32087616,-24.31341276
-20.33165340,10.32497625,7.99261741,6.75240660,-11.08278463
12.04860145,12.19021476,23.13510020,18.99091956,13.02244234
25.01266736,6.30947345,21.35007274,23.98141329,16.78196642
24.90060197,3.63497488,1.88177591,23.75321247,15.11634406
36.81672769,12.16559486,-0.26945342,26.64846420,25.45451106
35.01987360,19.35991973,14.55789615,28.96958459,26.57493947
7.19532243,20.93246688,24.03522829,25.81053394,9.76712375
-16.79579975,17.56200958,13.97063779,9.78420642,-12.79520455
-21.35634471,14.34456857,3.19000606,-5.17389870,-26.39308530
-17.30311308,16.63786742,9.12569136,0.46771997,-23.72007965
-10.56895747,19.86325433,14.56895515,11.84646271,-8.69257934
3.00401379,16.60214626,9.61882112,8.43792288,7.17131661
25.10562564,9.77529353,6.98297248,5.92327020,18.03368384
43.83400557,8.73153525,14.07919252,19.42888282,31.50916527
46.26947428,11.70438634,20.21091609,31.21389198,49.36622974
48.83213789,10.01945638,19.63872086,30.14864024,62.34000885
65.15302980,4.57495179,15.97621327,21.42740479,66.45397191
78.26692553,3.45177875,8.62675700,7.63499426,67.14030832
84.92268609,2.34137474,2.94866030,-3.87398243,72.53577378
105.23421410,-3.95673617,3.58216782,-3.61343840,97.52761542
161.48788486,2.10876071,10.18335122,6.74637283,153.18917162
234.58297232,18.66981103,19.80664845,12.87825599,211.82312117
263.99852062,23.20638110,24.46171372,14.56788416,242.52642613
267.34841746,21.99560350,25.90633185,25.06362667,258.15410003
302.90327772,22.05142831,31.11749545,33.74944844,270.49736596
325.30722345,18.60395032,39.71108658,33.83574186,269.11481521
274.44299033,15.50718084,39.61483535,34.15305243,247.28608729
202.63759845,17.38415998,25.37481269,33.21087851,215.35216902
187.59074995,23.62727142,24.33683255,34.16283971,193.48199440
198.98919918,18.79370410,33.22790906,29.11531733,170.37422523
165.92119658,2.64716110,17.47270009,11.55191394,128.66546742
105.34825772,-0.26026547,0.46789123,4.51899476,92.63695287
69.74785614,6.90414307,2.87019406,9.85211526,71.36648523
54.79564863,4.82188282,1.44184753,8.46032822,47.50891601
24.62631788,-2.37145685,-4.62267114,1.77958499,19.05062085
-13.93621412,1.18183120,-3.34127793,-2.42182800,-10.13102196
-34.60332014,9.37952026,2.76434513,-6.19250557,-31.19681683
-45.00216166,5.66431406,3.00848709,-10.41436993,-39.02434090
-48.63689777,-2.75166935,-3.56389212,-13.35613097,-45.42924069
-42.68346800,-7.08853614,-7.04386461,-19.44210267,-57.95204320
-44.00985073,-5.63276449,-4.28141610,-18.81174492,-63.98233236
-55.82364732,0.70762421,-1.39454298,-6.32551262,-58.48156447
-64.17093022,-1.52747391,-12.49586889,-6.30475436,-61.28152995
-75.91480724,-11.02469192,-29.93059551,-20.18112166,-76.27950205
-95.22631783,-10.28481443,-28.61439234,-23.32159196,-84.78238265
-93.42396559,2.39317808,-15.87076928,-9.49938193,-82.23985849
-68.71897320,9.00662155,-8.77778941,0.07388388,-79.99227565
-72.12084319,0.97165175,-2.16824134,-10.40471739,-83.35824285
-105.88046968,-3.55628049,8.92248986,-14.81150765,-81.75665012
-101.15549074,-2.28371335,10.76637278,-2.55022549,-75.07427724
-63.49896922,-13.38103762,-8.69319799,-7.06215242,-81.17177820
-68.76040687,-26.58155468,-28.95886946,-28.71919114,-96.05774161
-104.20391099,-19.68503469,-29.23445355,-33.55730219,-97.49814090
-107.20167295,0.49765500,-17.01477107,-16.62511916,-80.71118912
-96.23851591,5.37603179,-9.97295248,-9.74812430,-71.97340226
-95.42423106,-11.28794658,-16.83722369,-24.43680902,-88.93596869
-77.39997342,-17.42586136,-17.95244674,-27.54478410,-98.29807300
-62.26550687,-6.51210232,-3.51958957,-12.50199205,-82.46098016
-65.20529618,-5.29246476,7.68713438,-8.75901078,-66.80043258
-62.77523267,-15.03796880,12.18771638,-16.31076492,-59.50930205
-74.83414496,-19.75063334,11.56161862,-15.49534089,-56.04181182
-85.42137643,-9.44887311,3.90483360,-8.25248784,-52.36025287
-59.59341119,6.43013029,-8.82976793,-11.17986079,-49.27937707
-42.37710755,9.08454462,-26.66467572,-23.64629951,-55.70321951
-54.65509038,2.17244945,-38.21280310,-26.66217016,-61.26765312
-63.21271631,1.03832900,-35.95841066,-18.33524834,-55.23716234
-62.06214887,3.49599553,-23.42047385,-11.01398006,-48.15067480
-53.28525354,-3.47204201,-4.88950147,-2.13630774,-43.55938494
-34.18786323,-10.27250904,7.87105557,9.37984025,-34.38595475
-26.08806306,-7.02641110,7.45238611,5.48875156,-27.15341297
-41.51134659,-3.08404201,-0.34366588,-12.58314111,-31.73152579
-55.91045584,-0.54722799,-2.09484703,-17.11398563,-37.93881917
-53.71844593,-2.47776807,-1.24161664,-14.47616546,-38.06328387
-38.49056846,-0.67871190,-9.05859100,-21.81025637,-33.88641046
-24.00485741,12.81885971,-11.54672126,-19.25096195,-25.71833645
-22.65031034,15.95049286,-7.17833217,-1.33483618,-20.56825742
-22.19950469,2.70621850,-8.44081506,9.07149360,-19.75939164
-39.09785900,-9.40230344,-9.94312448,-0.68018084,-25.54449743
-70.21336504,-8.91692804,-5.55550104,-13.97105739,-35.48811242
-52.22577142,0.60349382,8.44075932,-9.17814758,-30.73128158
-7.32701180,7.78769473,21.41916377,-0.14259413,-18.84425031
-3.90053210,11.68956857,18.33291395,-0.89720506,-19.37600791
-24.87383064,13.17843417,12.68819992,-0.28830773,-19.71939200
-34.14784283,11.02033938,15.08880321,6.26658006,-7.61357040
-29.54487230,7.14859801,15.26633992,12.83669400,-0.48312931
-24.00881866,2.67064674,5.64676729,11.96374105,-13.55526347
-29.60544570,1.43945894,-4.37300457,3.94879331,-28.00806731
-37.50885585,3.23447665,-0.03983266,-2.78719202,-26.33550448
-39.16298987,1.85433287,4.51652805,-7.30237240,-24.21681656
-44.79766008,-2.05145510,-4.97204722,-13.69732343,-31.71074312
-48.28223542,-6.09103252,-12.45070219,-18.36428303,-36.19852525
-33.51947692,-4.97823676,-7.62188836,-10.11747114,-25.84879891
-18.08679828,1.60527323,0.02679798,2.91652232,-8.72370231
-11.09899275,8.56164184,3.36581432,4.56790464,-3.14558630
4.14489802,17.39623656,8.31103109,7.90076749,-0.91153939
13.11237964,16.98238482,9.31778374,16.15569747,11.27509955
16.08318684,11.47172721,4.71519475,16.24522495,27.08990151
37.37480904,18.61396456,6.79654875,12.42627926,45.47450430
54.78243679,20.56313676,8.48320777,13.08425643,67.91545063
72.92710976,14.51946950,17.24647368,25.07082571,92.03924021
120.71520963,20.11558743,34.47742485,36.32047478,108.26024596
152.23262293,29.29581030,33.53211701,36.32023676,110.30297828
138.85956526,28.02079749,28.59217713,39.96882463,104.68405765
111.97438284,16.98727965,26.06013540,32.94354354,82.26139240
74.99042918,7.29761419,2.77631197,-1.49033758,38.04905150
31.11078643,0.92784125,-19.20223008,-27.09231335,-2.95990481
12.20635899,0.43546288,-13.28089138,-16.14585784,-14.85091976
20.93423850,12.26464529,4.31781650,3.78265164,-2.93704149
29.08146070,19.98878242,11.74635150,4.05081227,-0.89611947
17.88885346,13.50903962,13.89565594,0.44089130,-13.60698818
-6.88952976,6.49798053,21.37908561,10.24829802,-17.28349016
-14.23512665,6.18769658,24.61156436,19.95819444,-16.85143613
-1.56782839,5.30211651,18.47540659,13.94002627,-25.38823619
-4.23698178,4.11805284,12.68651234,2.00851111,-32.29824579
-15.35676812,4.40308780,13.11782446,1.40567049,-32.60502254
-17.04387810,-1.43605736,11.48960811,-0.36165190,-40.09153573
-32.09250439,-2.85381837,2.35503243,-7.78154298,-48.72936720
-48.18293065,5.54629339,-1.47792640,-1.33874597,-42.70130786
-29.60150336,3.06039195,-0.45852028,10.01347085,-38.33170184
-4.44217358,-4.28193909,-2.11736975,14.10069945,-41.54964828
-9.85969505,-2.65858535,3.37343519,18.48415818,-37.30625423
-22.27501330,-3.23194087,12.24210900,23.76147402,-31.79045772
-26.48540987,-4.57624280,14.60681666,27.66877815,-30.29323112
-38.51205317,-1.60776159,10.07692205,23.31741611,-31.68355220
-34.70806060,-0.71769466,-3.32302061,10.44608445,-39.77095318
-15.60281725,-4.66395682,-15.50404523,0.38918787,-47.54760187
-24.30925014,-9.41477099,-16.63304749,-4.37645537,-48.30221825
-33.59712879,-6.83531539,-7.26237726,1.98758642,-39.75029730
-23.08825968,-2.32142327,2.22155562,18.19484915,-26.49228225
-24.56226569,-6.58800391,-0.02849972,22.17816516,-25.62192770
-24.10083120,-14.98669043,-1.12618721,8.48181078,-35.29177650
-12.35949557,-18.49137105,3.23151075,-0.57056960,-32.07048235
-18.24489561,-10.84087360,3.81660201,6.20436576,-18.09038255
-35.52772203,-1.78114066,6.38494227,8.82407820,-20.85225656
-30.46625030,-6.55475010,3.48449649,-4.06586369,-30.34394724
-9.06585705,-18.81392570,-13.22208620,-16.07198433,-17.02246678
-7.63376109,-23.16718840,-22.73581110,-12.97272356,2.78900190
-19.05906761,-19.62314058,-10.01803045,2.87792167,11.48927858
-13.79672248,-22.05295341,-1.50521659,13.11907372,17.91256980
-9.27090711,-22.09668300,-13.38598422,10.21716064,18.24307926
-28.17724961,-15.06363405,-18.09287097,6.69260293,10.46899413
