EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
70.14501334,34.80129951,47.85313360,47.88148700,75.34513022
149.88535066,69.73476634,93.96790871,101.45570685,161.12056708
113.83035189,46.72369184,49.50661321,70.57743879,121.43326811
88.00629549,32.14247552,21.29110757,46.00102185,89.40541664
105.60779747,32.03500618,41.28947747,62.08430808,106.94398306
93.99799588,26.38357937,45.11131875,61.37382547,105.10710707
84.56891203,39.64659326,44.56522198,51.88145869,101.67206850
89.60212126,42.87982630,47.88906082,45.08763607,93.41419495
92.65225870,28.55030157,49.30634726,45.76497556,85.41406478
80.14120904,22.30943578,43.73678790,52.52594823,77.93764169
57.85603910,8.16749654,32.00541837,46.74648158,59.67894793
38.24413047,-20.94393843,21.20112308,21.57474602,41.26581034
37.51499999,-20.79959139,25.91671188,11.58522240,45.23645978
56.01197144,2.22598839,40.35514061,28.51661750,61.98258690
67.58729181,0.38910113,38.76051384,33.85645509,63.85382645
62.00357891,-21.27508340,26.46532250,18.94862824,51.82558493
51.73711940,-33.81117368,24.67169933,17.86125409,45.84375998
47.76785081,-27.26432257,29.53110777,33.27756087,51.86548386
46.61626271,-18.88715559,24.37264623,32.26773634,50.47530643
39.72535045,-30.79494997,11.66315157,17.45908047,34.09540737
34.59171534,-43.08605504,8.18471371,12.08811430,25.68857592
28.75568468,-40.59029247,4.14309328,1.14353452,23.77071523
10.77529743,-45.69450757,-9.36970092,-20.61755845,10.02846514
4.99929960,-48.87080160,-3.70519218,-21.33803282,2.46371698
20.18219103,-33.71690051,18.96715310,-2.50198745,11.53484787
19.77822957,-29.18540891,20.63425189,4.29327828,11.45433505
6.57012035,-39.58645111,4.32856807,-3.34613794,-2.87468739
2.53020255,-43.82160189,-7.66296942,-13.48185613,-14.77197264
-4.16226445,-43.04276856,-8.67752751,-19.80964672,-18.91383548
-11.18711775,-34.21184083,-2.28757265,-18.28257103,-17.20864914
-9.85512181,-30.01361660,-4.60185748,-15.06564902,-18.04484411
-13.50989040,-48.43676798,-15.51837862,-16.90422144,-26.21501214
-21.68407212,-55.17135278,-15.86331094,-19.24600746,-29.36645241
-22.89044070,-39.17118512,-12.77647898,-21.73833865,-24.44789609
-21.65325763,-44.74780135,-23.88917797,-29.93543389,-27.24833780
-16.16057292,-61.92762632,-29.76342096,-32.35963402,-28.98028970
-14.74377411,-59.63035742,-22.37537267,-27.73915266,-20.55926587
-34.90633327,-54.01023374,-25.90923681,-34.88487648,-27.71561973
-41.61647442,-46.06895580,-36.11150320,-47.96213972,-46.83402000
-12.56580414,-37.07986622,-39.38309966,-50.87381312,-45.91386329
5.63159731,-46.42320542,-40.98433496,-51.32527280,-32.17262711
0.35139801,-53.40756228,-42.92165634,-63.34200060,-30.34352051
7.56770795,-41.28492233,-46.92658957,-79.32902237,-39.57828753
17.18646456,-44.33913793,-57.46944458,-86.37952859,-54.13073555
9.01965106,-55.64154308,-67.07764614,-84.90484490,-65.43976531
