EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-15.53490164,3.06939247,-9.54473370,19.69385582,-8.71169070
-23.57541848,5.75859169,-19.81154631,48.12807448,-9.00971306
-0.87348376,5.66458115,-17.75816591,39.20275029,5.94392987
-3.70566340,3.58339875,-20.08314242,14.98789468,-2.58261244
-15.87622358,4.84031988,-14.68236719,25.96265636,-6.13154232
3.00291979,5.15561909,-6.09233416,41.00401909,12.46385421
16.07308697,-7.06054667,-14.73646540,20.09659500,12.22879897
16.68756376,-3.00602334,-11.97456022,12.09590304,6.32759324
2.67514087,8.78818323,-6.85261199,16.71797154,-1.58215259
-14.17887267,1.64457160,-14.75992152,3.84995321,-7.01021560
-12.12567113,-1.62975997,-12.58335191,3.64569350,2.56545774
-10.51498126,1.69385782,-8.17742570,9.24455540,-4.59966337
-7.33653974,3.09626632,-12.97384690,4.57791186,-14.22761198
-6.40232220,-3.14983322,-20.60928985,-9.03628192,-4.12715562
-13.79998479,-8.06069241,-19.60654339,-9.95539003,1.71644178
-14.83907716,-7.44593379,-16.68795350,2.41706763,-5.80296022
-17.88659486,-19.39520032,-26.34383611,-13.88139031,-16.37239726
-20.95632423,-18.83074472,-19.33380451,-19.36801951,-15.81928703
-14.78794577,-0.38378562,2.12941442,7.93692697,-16.08195739
7.11289376,3.64296723,3.15437212,6.84549086,-13.05985749
21.12485859,-3.38827095,-6.28502645,-19.61264323,0.68034245
0.80807840,-6.30482477,-10.77198768,-31.16836763,-5.61951460
-3.05347824,3.26748306,-3.16281858,-25.11072924,-10.91760398
2.96483452,3.10628278,8.48390016,-25.61360284,-5.57084447
-22.40866427,-6.68749775,8.82679972,-29.87317574,-15.43361310
-26.80892157,2.95716883,5.70241947,-23.71146832,-18.79382028
-13.01401498,7.67675839,3.95259510,-25.21484631,-17.14302616
-24.49685169,1.19813788,1.48657343,-21.79980331,-22.72530590
-31.80067580,-4.67071178,-6.04060837,-13.43014213,-27.86613764
-4.09448330,-6.55320350,-4.08610892,-16.64694653,-24.34813315
21.49309230,5.05243022,15.30441931,-10.29529419,-7.42741548
0.34296575,4.04914553,14.66620147,-11.23501396,-8.49304438
-10.46693334,2.44323800,3.08381987,-20.66744341,-20.32636342
10.12511236,13.96652433,12.18752964,-10.35095257,-13.89307000
11.33080147,13.33691457,23.78084189,4.98001079,-2.54750406
25.43721182,17.97996023,33.62772840,13.94635701,18.80384846
67.46251229,22.75716426,37.97458730,12.98029027,52.67799684
113.94260803,21.57651851,34.11707790,20.40997722,96.79268663
156.15449321,30.85203921,39.14392687,34.92158758,139.84230310
181.54937307,33.51406427,45.45991592,25.43151020,165.51131355
212.86317328,29.72897663,42.86292709,22.74254032,203.30647916
237.65024584,27.45901293,37.50724785,38.36875871,241.59865301
220.55490007,29.01550560,38.89166147,52.20177184,243.41636637
170.99289733,24.19551355,34.47906271,59.88254394,213.09442977
116.19268676,7.88517958,16.31515391,46.27219778,163.98554072
82.06834323,10.85925702,14.41770866,38.48883150,123.27153212
51.02491354,19.18084918,24.04842707,57.00916626,94.66918784
20.70093307,20.97344669,27.50470784,75.18922834,75.37605398
7.47438677,27.94043141,29.49671539,68.34678688,60.93860657
-4.81921919,19.09918394,23.78050231,44.93158322,35.79660835
-7.42534751,13.67725092,20.27540866,46.81625477,26.17330488
-16.56065758,16.51786023,13.61291767,47.77575591,17.05186403
-41.88207237,6.13176168,0.88081142,23.82404528,-14.41003813
-45.86549197,3.77039537,8.83123411,22.23998424,-28.76094642
-44.43587673,9.56230482,19.07820409,33.81299518,-30.78220001
-52.91023079,11.02283547,13.22272570,32.67738442,-36.09956363
-58.12322700,6.14184715,9.01018701,21.60027546,-37.32145881
-48.78450042,6.29068665,13.57328075,12.08643128,-35.87487188
-31.15563472,14.73451660,20.00693622,14.72664930,-34.68441485
-41.71382583,9.11563458,19.46521310,2.61700340,-44.04748514
-59.52185027,4.61582967,15.78091999,-14.60218166,-48.88421388
-59.18217671,-1.74846455,4.16912271,-13.01383178,-53.25745687
-57.64033072,-13.79926452,-7.01314887,-9.36465468,-69.30735356
-52.12186815,1.09471664,3.07991131,-6.06597036,-62.82676318
-45.24001003,11.41217642,9.83631479,-1.74805856,-43.70892164
-34.41925840,-0.30762182,0.80017810,4.19590192,-47.12026904
-31.59697799,-6.41315091,-6.10112912,-2.72605923,-64.78312030
-41.88655815,-2.05294539,-1.13298665,-11.85712996,-64.61051537
-33.43418252,6.28370815,11.78420466,9.00625674,-42.68681297
-25.02056434,-1.86262425,7.22066317,14.32247542,-39.06744062
-36.72954475,-7.85337423,-6.28462066,-6.74842649,-43.63783880
-54.59033711,-3.40164507,-8.50934324,-17.53794782,-41.14496235
-57.25253021,-8.37457669,-6.32258774,-19.21456264,-49.60928241
-32.61077594,0.21913214,0.79355298,-9.84014737,-49.12290897
-27.71954226,3.01724807,-2.68633002,-18.66330550,-52.89754901
-39.49893616,-7.14512668,-7.03342622,-29.50434577,-62.32873913
-26.47584163,4.52601004,9.53768465,0.03677462,-40.21970730
-4.93836464,12.34390633,15.24362873,15.12913936,-13.90434847
6.97309627,1.18780249,8.18188560,0.87519445,-12.35913352
-11.33393294,-8.84353625,13.95323890,-0.71139776,-29.51643850
-20.92620460,2.47199995,19.88012750,12.91666408,-33.04715498
12.16156101,13.71526192,2.11913251,11.75936077,-14.74149006
15.52050752,-5.03888155,-24.28617184,-22.68929646,-20.37547279
-4.64554881,-7.01531407,-23.23413808,-41.40600949,-36.20762030
1.47247420,3.47028485,-16.14146467,-30.24391687,-37.16374478
-0.10145029,-7.39941374,-21.71936688,-28.89955514,-40.36765609
-22.25478161,-8.53352949,-18.35068431,-39.02373685,-45.66021029
-38.26952522,-5.76396349,-16.96877337,-50.57714544,-51.75712024
-39.51558017,-13.71288926,-24.81452917,-47.96435349,-58.28328925
-48.55678392,-22.61479100,-30.80194303,-43.51880405,-69.65548403
-58.57966106,-22.20643872,-28.04456504,-48.78514137,-67.59637919
-42.52197770,-18.01054516,-21.48549800,-41.49127302,-43.25345512
-38.35952438,-35.68406520,-34.76409294,-36.74675583,-45.29188996
-66.89062378,-48.62496066,-52.50509099,-41.74076389,-68.13839983
-79.19629321,-43.84513235,-48.15873596,-47.34899395,-69.59656736
-37.18402353,-40.05788713,-30.60779819,-46.90881182,-45.38399985
9.21805999,-29.23813106,-16.83856154,-30.15240102,-18.82411636
-13.38922628,-29.04619846,-22.97635460,-27.11150230,-29.24272654
-45.79866720,-35.34478487,-33.02694888,-41.00161800,-46.69451845
-31.47423802,-34.67551480,-35.23162507,-45.19441380,-38.21166443
-20.21017897,-38.31890572,-40.82475599,-36.39883325,-35.03429361
-24.59075797,-33.25264349,-34.37585619,-23.21332811,-35.39875956
-28.84163190,-27.47028507,-21.50311142,-30.59613030,-33.77358273
-27.65305369,-28.99155988,-20.91802695,-39.66466789,-32.70524813
-34.56208130,-32.47168927,-24.22165463,-31.87693251,-33.84927617
-52.44961970,-37.43066689,-23.74331512,-35.25371401,-46.18865026
-44.63549185,-32.22203173,-20.34526959,-42.49968598,-47.43260051
-38.03468739,-37.33346039,-22.57410832,-43.93704394,-44.06098345
-56.78296940,-46.54927748,-19.81324361,-41.20416920,-52.27912578
-58.66238214,-31.95064958,-12.39510793,-42.65373513,-52.49863403
-30.64145595,-17.98746904,-19.37671047,-54.85510672,-32.51611709
5.03393342,-13.94025868,-22.61574570,-50.11999573,-1.62421220
14.50865576,-13.08089281,-16.77098341,-46.52698182,8.51529672
11.72645999,-5.26868415,-12.96249602,-54.25349790,9.24537694
17.01860222,-0.09418899,-11.64091714,-51.13157816,15.83996208
6.58525569,-18.78762286,-16.76491577,-59.86402436,3.86726040
-4.97983433,-23.39681219,-16.72069881,-62.54065560,-4.69745458
-12.00732315,-12.99363082,-16.86720980,-46.69278998,-3.24795494
-16.12826221,-13.77193743,-21.55571388,-44.53487787,-2.33880297
-11.47655470,-11.46178869,-17.70890375,-48.56928883,8.00047921
-23.95634227,-15.70086250,-18.78327325,-51.82812727,2.77859751
-34.51562455,-21.88231276,-24.64195951,-55.75236778,-14.90544159
-28.82320993,-18.31846623,-24.28251169,-54.45897147,-21.80507251
-19.32145129,-12.26113346,-16.36572847,-33.21376426,-11.64883482
-6.78312609,-5.88499840,-5.32507562,-11.99903571,6.20962011
-21.34524991,-13.12453583,-11.85107173,-38.24473908,-6.98654221
-53.80744303,-20.36902080,-22.99284020,-58.65596634,-33.26423598
-66.91075509,-19.35221484,-17.89630755,-38.38871839,-33.57297800
-50.04758717,-16.13901319,-7.71833097,-29.84750180,-18.05155313
-23.66264207,-8.72421041,-5.71873565,-29.14654400,-9.11756517
-31.33812955,-18.73489336,-18.51780128,-21.97933812,-19.72947002
-42.31544577,-24.79869396,-22.68947342,-19.37531869,-18.35559645
-38.95664768,-18.36055792,-15.49362319,-29.70531954,-6.63782604
-44.97043664,-19.33108560,-17.73212271,-37.97013089,-15.84491662
