EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
52.82073655,30.82766848,26.68180011,27.64913112,63.05458938
116.72293503,68.12279002,63.31378114,66.98745490,149.83518035
103.99482922,62.12296325,64.82379675,78.00846285,152.42783777
94.25419738,61.23883115,73.12303508,87.28007285,144.88895851
96.74265560,68.22915389,80.14186896,87.99805931,144.96468336
85.23681658,64.54412476,72.11960901,84.18007584,132.09602779
91.98223136,68.66729792,90.07560238,94.78106144,136.45556238
95.65843227,68.62851692,92.76400899,90.24379586,129.60588353
93.99378192,65.32338386,84.36017039,77.08515024,117.83284899
95.97291267,64.60693452,87.73454894,79.08943263,118.38765838
86.00479915,58.77252610,70.40038884,85.81053125,111.19476291
66.58171375,53.18920115,57.49004678,79.64976745,93.58787970
63.27909971,57.30408624,58.75284142,68.26409679,88.95189823
73.82667043,61.18184686,66.38649127,70.41645760,96.39871359
73.62626641,57.17686551,71.95023521,76.78056295,92.32547230
67.14942065,53.99859539,63.77517858,68.79254760,80.17476775
67.66141277,54.53232775,72.16707741,59.72878354,75.60973631
67.00264395,54.11598743,75.98551678,63.50634774,72.82437889
64.77060683,53.35440977,65.00183511,62.59237377,66.06323314
62.77922615,52.05861168,61.97012601,50.85843721,60.53727741
56.48657646,50.24124653,56.27461605,49.42814530,62.91415016
54.35882496,50.02994375,60.93555309,57.07457066,67.98887618
57.62861209,48.75451656,57.42947171,61.74654999,61.91989913
56.37018720,48.86878947,47.99189477,67.27590490,54.53751491
53.36443586,51.27160324,58.14512192,62.53646577,60.48092512
55.52952945,50.40261050,55.51526044,46.52404660,65.65529522
53.96438285,51.27691811,51.59352995,42.16320854,56.37723979
40.43193464,51.64753095,47.87303192,41.63054120,39.33744333
34.58034447,43.63361885,34.82044011,31.62647884,30.05691852
45.69977275,38.19456751,34.92238190,27.81360709,35.52704598
49.40242370,41.66118977,33.62492685,35.86914976,43.49550601
39.77203154,45.92807207,38.31604487,44.64460702,41.02485857
39.78132363,47.91339378,40.49089411,48.30513008,35.28524961
52.23483955,46.01345238,34.48623442,48.23584511,37.85851913
50.94865179,41.45196357,42.84186755,43.46158884,37.39865028
37.82625757,43.18117021,38.57281969,36.69141300,28.18243674
39.29368914,48.08755473,39.03750406,38.66913660,27.70679614
48.62756906,49.65253088,51.16496524,50.31328931,39.91600518
51.79132372,53.63187209,48.89067162,61.01276302,53.84625100
49.84857685,53.35458541,48.33805579,57.73563246,50.85951671
41.78528566,42.13885183,34.75587686,42.14743060,29.01936307
34.62176865,36.56249249,26.63640081,32.24531366,20.60131831
34.52784349,41.45050619,35.74304548,26.78584469,27.81968806
34.18510439,39.97875396,30.05484741,17.45906054,24.26472152
24.94437717,29.07817308,24.37278727,17.77392247,12.47205746
11.77419071,25.33416687,16.34441213,26.47090231,5.42264606
8.79875039,32.49425724,18.98414948,22.85051376,5.05930476
11.24357217,35.49977894,31.51573261,15.84238650,5.54238592
6.36453636,31.16531689,20.88195958,19.12555221,0.77222758
1.28712008,26.31978434,15.77926195,13.09120024,-5.74586862
3.26540692,22.05641893,12.44706943,0.66261470,-7.86623728
4.68233703,20.84797227,8.62215625,9.24061365,-6.38823891
0.93033627,23.48518811,16.96392350,24.27721971,-4.67557633
0.54046781,24.37402520,10.44666668,23.11995549,-1.38918578
5.28101176,20.28315268,7.20757768,13.77577639,-2.33928878
6.11934364,17.43058542,7.84047319,5.55349155,-8.01484020
5.77240148,21.33616991,8.59480882,6.43721947,-3.12154849
6.31518437,22.82052298,13.79748017,14.21807789,2.25801845
2.90434323,16.94414059,-0.22845725,13.78900854,-7.43149236
-2.78662712,14.32779275,-2.42124954,3.36147027,-16.21885671
-5.89671024,17.63714208,3.93200925,-4.12624504,-14.86070388
