EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-62.38758282,-2.07303903,15.80084653,-97.60956522,2.48743115
-138.63185057,-8.67751950,35.17282651,-208.52796135,6.00889855
-124.27362050,-20.19233440,26.73626141,-170.36149107,0.51964152
-111.46710124,-25.09542060,18.53974009,-142.38081976,-6.49894483
-115.84841873,-21.81720507,21.21567234,-144.82039306,0.21143530
-101.10167039,-22.30232040,15.27339932,-117.66841887,7.22073687
-100.01306081,-17.08216787,15.58270418,-115.91856395,-1.15415358
-99.27159635,-13.25502778,21.07642445,-113.99844155,-8.70349014
-87.38950224,-20.43695340,18.71307537,-91.32081701,6.48365590
-81.07615959,-19.82199111,20.25165657,-68.70012206,19.63898429
-87.88909853,-13.70619869,25.30239524,-73.28106665,10.09994363
-81.39042272,-8.91963161,28.19499971,-80.63342892,13.23106510
-68.51730318,-1.89074352,30.19034560,-72.22633792,22.79950138
-70.99484085,3.39858088,27.09073804,-73.64016180,10.85795724
-70.51797540,7.95096390,24.49700986,-78.91781675,3.51228499
-68.26866456,8.05697353,19.97613927,-72.95185354,-0.12714828
-67.38871315,5.40151959,17.50564450,-55.68288403,-6.13543929
-52.14858537,7.12376817,28.04727726,-31.21990799,9.47402253
-38.39601224,6.30359897,35.33466431,-19.16050097,25.44671745
-37.77956330,6.19335946,36.59281405,-17.78952780,18.12304699
-37.53903245,8.29959174,37.81348845,-20.06829346,5.69136904
-30.67031086,8.46470816,32.35018152,-24.10477062,6.31667433
-19.18063879,10.43827705,36.65563896,-7.92698869,18.82071399
-15.34843306,13.52815766,53.03673621,17.38162364,23.00521597
-22.07247617,19.19862508,52.56686489,14.87042877,11.25856987
-27.61765800,20.25119984,38.44615014,-6.24192542,0.43480302
-24.88764198,16.67514529,39.32972857,-8.90169092,1.62717393
-15.53370553,17.89307912,47.53806154,1.30518859,5.35397489
-4.31318924,17.81340883,41.99711360,-0.57563926,4.54902265
8.91685146,18.39491409,36.02733703,1.40579317,9.70920986
15.18602058,16.73643657,32.35910895,6.77095878,10.90560218
10.63477087,13.53588737,22.75087403,-2.20768310,0.21027340
8.10185730,22.48933230,20.51004326,-3.18708897,-1.91752549
9.73163112,28.60241342,25.94308820,7.54591077,1.81435794
14.86844662,26.91435504,30.13095341,8.49377640,2.10488599
15.99563012,28.61672330,25.67204665,-1.56506186,0.21340782
6.94342282,26.73775966,12.17575506,-10.11631088,-4.94575513
0.76402688,19.45939858,7.13180766,-9.29994159,-7.57569819
-1.52482973,16.47919081,10.52895248,-9.02317188,-10.96455331
-5.94604944,23.29591158,12.25242146,-9.58976952,-15.51752294
-10.84091981,24.48245541,11.51174164,-6.02562271,-16.90593681
-12.17110237,17.77743182,8.42181155,-1.86437248,-16.30675758
-6.10772733,17.67677382,9.16501014,3.80787079,-12.62984831
-2.12389367,13.88911535,8.99289780,2.71784780,-13.98652135
-3.24107765,7.13835390,1.54339223,-4.07415038,-18.83025890
-1.32663865,7.03438278,-4.77442427,-7.29660116,-18.69303666
-0.61848658,7.02892495,-3.12252722,-4.67970301,-18.89480744
-1.94799701,6.19154468,-0.71142768,2.84413406,-21.93936012
6.28737464,1.88050676,-13.17559439,-0.62427897,-25.17001925
24.24693889,-0.43649200,-27.31349571,-11.07275517,-21.36597920
