EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-24.91794753,21.35829423,1.23321598,25.17243422,23.47112489
-68.12127584,43.10089498,4.26122971,56.90623538,43.67328428
-77.86550067,25.71464349,6.01261413,53.35147584,31.71853426
-49.65421140,21.33877762,10.17198720,49.24054495,47.74223339
-27.08945967,35.73404689,13.40875489,48.27283316,60.01043267
-49.75396004,22.88021053,2.85838356,41.10024768,27.92983489
-70.76206692,7.05865481,-3.96194444,44.14376598,15.86303608
-39.66117922,14.02504936,6.81878133,47.11203355,29.18032961
-14.83176375,27.40354445,11.87970184,45.60677981,29.43244564
-43.34364641,22.97542799,0.63262056,35.10286562,18.17644641
-66.35499449,9.45483207,-7.31945049,21.94537473,11.51643183
-38.23804352,9.18444662,-1.46642213,19.61289579,13.51314299
-17.27930564,9.99900615,1.09731482,18.26392852,16.85234696
-22.63329665,-5.86787086,-7.56588146,17.73547895,15.38065492
-15.42708488,-25.29812828,-16.13148894,16.62379328,8.64895511
-16.08766846,-20.97722500,-18.08724874,6.55145224,2.57907725
-35.62449929,-4.41019923,-13.66562972,6.07708203,-1.12421752
-30.39513260,-12.33845866,-10.00295314,21.33531251,-4.40601218
1.91380235,-21.72049482,-9.27351583,32.63112006,7.73628815
6.64370481,-15.66842342,-9.85120919,22.81513852,17.02940778
-25.48729211,-23.81536198,-16.84449941,0.98151999,-4.82572797
-40.14646758,-36.53669062,-27.07165787,-5.31092280,-25.27392611
-29.34577602,-40.22629828,-32.77596035,-5.06777611,-25.19903068
-25.87659873,-37.63263806,-29.43390921,-8.32147278,-21.31405233
-23.88212883,-29.82208040,-20.95387531,-0.07259782,-14.37913241
-12.31587877,-32.04526305,-18.12516264,5.63541683,-4.46113744
-9.56493392,-44.62944217,-20.19540617,-5.14884792,-7.91132727
-10.62383101,-51.27076245,-24.74027951,-14.14800378,-23.02034876
7.32987099,-40.47133817,-26.87491939,-7.35699020,-10.24241598
8.54856132,-32.22687139,-24.01637480,-4.42670052,13.37372100
-15.10089052,-44.74063624,-28.38284926,-12.60449750,-7.04830615
-2.68739303,-45.82457866,-29.05722593,-4.51454793,-23.34756642
28.71845619,-31.02912245,-14.50407856,3.74876417,5.12217464
28.46829103,-27.60925127,-8.02370292,-4.29828372,20.55308786
9.31700321,-34.77745970,-15.59464479,-1.87613522,5.18726990
1.51328553,-39.95996342,-18.53959755,2.06468642,-3.17297803
21.07605946,-35.14563448,-12.13134822,-4.56096833,2.47090349
40.84604177,-30.15847286,-5.16126062,-5.56857957,0.62753843
34.84759493,-22.12831170,4.32107004,3.79852446,-4.30471949
23.91585557,-7.64264816,18.86898617,13.27203193,2.75842086
20.56299413,-9.84638739,17.83419117,6.94037589,4.59040943
17.11426453,-20.02378466,-1.69871407,-10.13827097,-6.97284611
18.06859603,-21.32154793,-12.89539799,-22.25946988,-16.15943904
32.94297696,-21.64925151,-9.51970962,-26.79654135,-13.35465142
35.29626651,-22.95230286,-7.31337933,-25.74546228,-9.75883673
12.27687637,-26.76712319,-15.21548733,-26.18005642,-16.82987738
16.03161335,-27.19340410,-17.77865128,-26.46455278,-16.94643150
42.07960661,-16.01343107,-3.11024160,-22.05554078,-11.25631572
36.15938631,-6.65449261,0.81138190,-26.46407044,-21.71466531
25.65406688,-14.05745665,-14.16371855,-38.49806302,-33.38150165
34.85584675,-23.73541718,-13.91232899,-34.12855377,-24.42613836
33.22839628,-17.38399106,2.43944511,-19.82591138,-10.87431216
30.36508366,-10.09709977,8.14204196,-25.18955194,-13.46350825
47.06434720,-3.13551985,12.45950123,-31.18702684,-10.83541322
56.47937781,11.53036464,25.17560799,-13.61117226,3.19142956
38.82714694,6.39925158,17.48310072,-7.89278368,-9.22811904
29.70352797,-3.59527634,-1.31250229,-19.77457117,-24.74980554
50.93641231,15.35476060,7.43853629,-19.32048149,-2.98927177
62.37583020,24.69974834,21.23381092,-14.35109150,13.52768558
55.50965606,9.00111542,16.14660496,-11.90311509,4.01688554
62.29239864,5.76071363,13.65849094,-8.48673462,0.71274774
63.85062348,13.76845749,12.96353043,-10.43821832,-1.67168812
39.47999969,20.01771245,6.98534333,-15.29205496,-12.61352185
33.73607114,34.31554683,11.13608390,-15.75689713,-6.62918753
61.03011169,40.21488469,18.06495313,-12.92377822,6.20050976
66.04669157,20.88431287,14.66674816,-10.48981226,-3.09116594
47.64453451,10.98568581,13.31637949,-6.75568457,-2.24330174
49.43277227,23.20831424,14.35209443,-10.75598464,18.66486865
61.69912714,25.32340167,6.37584710,-23.07045467,11.48107073
61.12703380,18.38967521,4.79330258,-21.07883655,-12.60844504
45.97322456,23.17832084,15.45429124,-14.48025177,-10.22158248
41.64300005,33.87373533,16.11578432,-16.73968692,8.69473038
60.28676237,33.33317287,9.63391710,-12.39357240,13.46241571
62.74290051,25.99127477,11.66015434,-7.13685133,2.66670273
37.44660101,27.02466470,12.64164072,-9.51831012,-5.19908941
7.69190007,21.69024331,-1.55102258,-19.01099867,-10.98170234
-1.20873201,11.87480690,-12.26279005,-27.06572978,-13.77427188
20.19558764,21.98613062,1.34217810,-14.46809106,-10.10878516
42.14423703,28.46062862,12.71799309,-0.56918914,-11.36585452
45.33869104,19.46027245,5.60203883,-9.18643752,-4.04566201
37.04557049,10.88460299,-2.98908790,-24.11507309,2.77864991
32.32395691,4.66607436,-2.42087033,-25.12064575,-17.12728753
31.96878340,14.46655452,15.20614828,-13.63152859,-21.12233956
15.46455530,26.76863834,28.13339389,-13.07690707,3.12520441
-0.72550175,17.77248249,12.59431307,-25.16106951,-1.19779293
11.58526170,11.75727774,-2.91721935,-24.35736943,-28.29028306
30.84068170,19.92735912,-3.88297305,-11.81897750,-25.86529636
35.86020376,20.59301937,-6.04754154,-10.48904919,-3.93323071
28.15294488,18.70586837,-4.93669030,-19.91780335,-4.67594887
13.43146669,26.91540283,2.76998568,-16.39252285,-16.26000252
2.01344738,22.81710809,4.31775222,-10.07188033,-19.04681324
0.85622602,7.72971015,-0.02114731,-19.89017618,-23.52263823
18.12916679,15.11562301,7.20151269,-11.98673089,-16.50863677
34.30502525,25.10979747,19.45434713,11.77155790,-0.88352984
22.40705004,16.26017865,17.72796085,7.99786252,-1.23605177
14.91832100,12.68301360,16.11970841,-3.48521436,-2.08291774
33.50356598,17.74344836,23.37491704,3.34581387,9.18290824
37.97937703,18.89949606,22.91896845,4.97211027,20.28792119
32.49545552,9.19167423,11.57051913,-5.16256368,30.81352124
73.62789536,4.91213256,14.73525880,3.97348992,59.47551624
128.80777181,22.44423799,38.02852651,25.55024185,105.70570047
141.33634281,28.75094183,35.40876619,16.14028497,138.81389866
169.82172010,13.29180536,7.04031895,-8.72269186,164.25585233
236.76344051,10.38921195,6.59778943,-9.38154359,208.56304290
288.36419692,26.97607738,31.60295444,14.09051089,265.17712540
321.99908667,37.28489926,46.72302659,38.19630271,304.19029510
323.12690321,36.93750574,44.68261099,39.10214219,298.34268268
277.75650922,47.97305326,43.13921247,33.40047906,262.22077716
241.24605516,54.89020741,48.69467578,35.68274149,223.39788093
230.65741307,45.82830163,42.16229172,29.17074669,189.57785487
188.97219277,40.72709423,25.42697285,21.12622144,160.85128676
128.77480006,41.44061331,22.43784968,23.97533784,133.75496974
122.61611676,46.02436726,31.90907847,27.09816380,112.47333089
129.08882190,46.91926335,31.88123909,16.36702021,93.26481781
88.88321319,46.24605291,26.11163210,4.73817395,72.72330180
43.42849119,49.72680528,31.47799237,12.33275989,48.78674478
15.76031530,39.06919845,29.95023725,20.63202748,19.24820523
9.02603545,21.78359915,14.86264856,17.31403394,9.71170337
29.24742469,21.38007524,16.24377263,12.65427695,16.32373264
24.82303376,25.94950994,28.21679852,4.17772971,-2.45554683
-28.17799325,20.03001828,23.46075561,-2.91869009,-36.69252051
-52.05665390,16.62264422,17.98198322,8.93521255,-44.46915728
-29.23175035,19.54335840,23.73850878,27.96302190,-35.35386304
-37.59094557,7.79224182,15.53744754,21.08037398,-55.02494751
-59.16133135,-8.62218863,-0.43022015,8.60633001,-82.91661941
-48.01308496,-5.35376520,2.47277323,22.26957095,-65.47786417
-57.09869615,1.14937017,6.96833950,28.13063119,-49.91527468
-93.20162767,-0.38687952,3.16293849,20.15616423,-79.15320266
-87.50476551,-8.15556682,5.16920297,27.57347293,-90.41095666
-44.30394584,-20.00799746,2.75975254,32.69106439,-65.91971215
-33.75536152,-18.22242199,-2.72494367,25.99926284,-63.34749073
-70.04605242,-9.90887047,0.43004393,17.59161502,-86.64388308
-84.07666128,-14.59850914,-1.00971777,6.19487428,-87.58191718
-48.32804028,-26.68788378,-8.00591240,2.53660433,-71.16994242
-41.93495277,-31.15714817,-5.44109163,10.47997469,-69.92026561
-77.50197945,-22.40780308,4.86568235,16.40023310,-67.25021447
-78.85983371,-17.59822280,8.37474669,11.28963218,-65.49199686
-54.79613896,-19.93694502,7.54793780,9.11476666,-79.37144951
-52.60642952,-11.79133155,17.59845910,23.01769648,-76.08405919
-57.92560914,-3.68732848,26.66199779,29.97240484,-56.79355626
-44.63907696,-3.00357291,26.21814080,24.31996676,-55.38709201
-30.03624709,1.96991478,28.78972746,25.86934201,-55.13219694
-31.79324961,6.51738883,28.70295161,29.55925333,-36.15901308
-32.19782356,-0.33591746,25.08754430,32.56499987,-32.13209668
-25.29576490,-7.60870163,24.43004588,39.59850718,-51.50983332
-24.97350603,4.33820585,20.80807985,39.03032309,-47.87105654
