EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
73.59126299,168.66655577,60.22345241,66.69169905,75.05570977
167.99839272,368.62177489,132.05727779,151.21545790,171.49049262
148.49374644,316.07747422,118.47185871,129.06622260,149.04788483
121.02324176,276.75308662,108.75121191,104.45449103,118.49834084
130.71076732,300.83565294,116.28674123,121.42251226,129.05474505
126.45569924,272.66128350,106.11414483,117.76734742,122.29226420
130.89873928,267.80787572,101.83805298,116.42564541,125.01395441
134.13082385,270.37041465,105.64187832,123.23304659,129.80251361
129.89280390,254.70592528,109.85161216,132.15147375,125.98374650
127.65203407,225.35038873,107.85796115,135.31819485,124.84947269
119.31017555,205.29945508,108.18203049,114.54290941,113.51026210
109.36724837,191.52243237,100.91575210,101.03684988,102.01930386
102.50106616,186.81106583,97.84954116,109.46734962,108.36687443
94.44841108,183.20362295,94.90159098,101.48742718,109.52944298
90.44946565,170.25659893,74.95765048,83.75926048,97.15608753
80.17027649,163.39897978,66.71016031,71.12908259,83.33654019
76.49905419,156.97019241,70.16970186,67.94013986,84.24051289
81.93804403,148.85395218,71.21888674,73.10853077,85.76864018
71.14956611,140.16546032,70.20412566,65.44833034,72.20429146
67.19733735,128.66855208,69.76841060,58.07269874,75.05263490
79.48935859,121.00328436,74.02062468,61.52520657,86.46654022
84.22406883,114.77860391,65.90998433,66.00609588,85.92196648
76.06385191,109.85091825,59.27180840,64.15940206,83.44268119
65.34287593,101.75933179,56.79657850,52.30682906,76.40546394
65.17765604,89.88626165,35.66697141,44.47057178,67.92584030
60.84018631,82.28760464,21.61177275,31.52187200,56.05724781
50.76535141,75.08913731,20.41723772,22.54398807,52.36945260
44.77597659,69.93394165,20.92500585,31.35046631,56.17252949
36.19636772,66.54019829,25.66898113,21.54410372,42.84553848
44.80881363,67.62750505,32.95000896,8.74936096,43.02282541
57.72537612,76.12433388,45.43708885,24.43251809,59.49276803
40.73869860,67.16864933,39.27059659,39.26366304,49.42791484
15.55975286,44.75818364,24.27512582,28.10889988,22.23769100
9.05584456,36.13995841,25.97784337,13.84641253,11.19455097
18.60561787,38.11493013,17.35002352,22.78784560,20.46721946
18.08905936,37.80631440,3.56585213,16.73873876,14.47898717
8.25719840,30.14132910,3.85584264,-2.75346299,-1.93912415
11.30781411,26.82706921,11.49007855,8.14787475,7.42228884
11.95310062,25.61175943,15.16582039,13.55848658,15.19840724
7.75600263,14.60434332,8.70622892,3.40321200,6.43197382
2.84817137,4.68237248,10.27133270,-0.03486736,-7.06577852
-5.29683668,-5.80198690,8.64497387,-7.75602185,-22.04039623
-10.09896682,-13.39747029,-3.22418855,-14.16046392,-24.15988184
-21.73528093,-16.24224108,-4.76347247,-19.91236225,-23.70569286
-24.42104556,-28.18787807,-9.35912194,-23.76344129,-23.68009262
-18.96889806,-38.09028121,-15.72376863,-31.17001742,-26.56685507
-32.62034170,-45.28260191,-20.56564945,-44.68308961,-40.83628420
-41.64580675,-53.40140935,-26.44322411,-37.52757546,-43.05075207
-35.17006069,-57.88335219,-24.37751465,-28.20087330,-37.64535974
-26.39384296,-62.31186941,-28.63748966,-27.33678076,-31.03541865
-24.75644247,-57.13038534,-27.32056466,-24.05426583,-23.39278232
-32.49856903,-56.09986224,-17.37822465,-33.50520402,-31.13736076
-30.49262047,-66.93969641,-18.36165188,-40.39750468,-36.72097554
-28.75034067,-66.26923147,-17.01776428,-37.01426157,-37.01635347
-34.37289545,-62.49025092,-17.06138525,-31.15109302,-39.58574725
-36.75194140,-66.25900436,-18.49630179,-26.08916831,-36.07335706
-40.82743668,-74.29940468,-18.43705802,-25.52485240,-32.17872727
-44.73071225,-82.74802707,-26.48885545,-15.62477687,-34.25361206
-54.89550712,-84.98400370,-28.51236634,-13.95606666,-48.33236409
-63.16030471,-88.25735994,-32.28100821,-29.43279555,-56.26395829
-63.30753275,-88.01578568,-36.61825061,-37.19682713,-52.51357025
-64.60290906,-80.72138768,-28.72822239,-32.81101448,-53.63925671
-51.96793046,-74.72855091,-25.13666482,-19.01865424,-43.99085317
-43.72002653,-74.09964991,-25.26088018,-16.17313987,-38.08044933
-48.32486711,-81.50125395,-26.64032375,-24.51678168,-45.00550995
-39.05048634,-80.05238308,-21.89857558,-20.50311975,-40.13013072
-31.55091153,-73.61740880,-14.36041969,-14.97033885,-39.58646253
-31.56703827,-80.66145556,-21.21377763,-12.66038119,-44.95447529
-32.31117275,-83.86707951,-21.27937422,-16.77058809,-44.73871041
-35.29572261,-79.76785007,-19.54110470,-24.56484304,-42.31724172
-35.20011014,-82.14132706,-27.15712922,-22.55981060,-38.22731342
-39.76099064,-92.80706265,-26.42492506,-26.22759319,-43.84368850
-42.96557119,-100.04489108,-24.36009180,-29.16909241,-47.59549383
-45.88648973,-91.55569381,-23.03848493,-27.29586234,-47.22052370
-49.88643230,-88.61482437,-22.88004012,-30.71653659,-50.79728150
-44.65685505,-93.14349765,-16.29125355,-22.37700409,-48.73862606
-40.45942231,-87.31124203,-4.72685639,-12.93421662,-50.53373080
-24.91037759,-83.14353663,-15.63911070,-15.23071538,-44.72976521
-3.44897380,-81.75488080,-22.18665970,-22.75853488,-29.37552981
0.80254006,-80.98704294,-9.52013246,-23.34770618,-21.64506958
6.36263045,-77.95885046,-2.22247616,-6.72966950,-8.40591090
9.81523625,-73.43334716,-0.78752503,-5.75022824,-2.09131834
6.76288605,-81.05286727,-8.38471381,-16.59842976,-3.70049365
14.28182708,-80.72594326,-7.12028527,-11.16455956,6.20553611
27.68074748,-72.56006995,1.87399525,-8.25731226,14.11188851
39.97857331,-74.68563679,-3.32126170,-10.37587544,20.84562862
53.67841343,-71.25564553,-2.04821027,-12.64901670,41.01743159
84.60455045,-67.17697307,4.16210173,-10.47961632,79.83264783
130.22265682,-66.27264431,7.72762540,-3.15617468,123.18975898
170.16773280,-58.11509614,14.69758118,-1.99983641,164.13062444
199.90253864,-55.84696918,16.35410045,0.35267437,211.29754329
214.20935795,-67.74882081,12.34561773,0.51397449,236.28457504
227.03750681,-77.21054292,3.08890268,4.22696485,241.58189510
229.04981380,-71.60985043,4.87928070,14.92447784,246.11034049
193.77048505,-73.71333336,11.50678408,11.46377303,222.56181544
158.42670105,-85.32447030,0.47438821,5.03777135,181.87224012
132.25545388,-80.98172211,-2.21277867,7.27204858,150.29120864
96.77308052,-73.50070476,3.72497974,13.62735206,125.11255978
63.25224410,-76.04120339,-2.01019982,7.33313519,87.29057077
19.96989957,-86.27173867,-16.09581427,-19.45909871,30.41981785
-20.77505472,-90.54905999,-26.20463361,-23.93748336,-2.92645840
-37.43788842,-77.19764295,-15.73884571,-13.32853354,-16.65186489
-49.17850695,-69.74219195,-8.28738288,-16.68098551,-41.64776514
-68.75884081,-74.44313850,-16.18648484,-14.27007836,-61.23732902
-87.70210448,-83.75891722,-26.50935861,-16.52346702,-76.70745437
-91.05740040,-88.83205733,-33.82690759,-20.36744000,-87.75569289
-97.02325997,-76.83785952,-22.40425761,-16.15342720,-94.54599005
-111.91759315,-79.00248613,-18.10518323,-18.61261742,-103.46942037
-109.56316340,-92.69462312,-21.89341144,-17.71507265,-102.03926867
-109.59558139,-88.12467433,-7.16692713,-21.07646575,-110.80022252
-123.13706034,-87.69110855,-9.22670345,-33.78844365,-132.68578082
-125.74194610,-86.00998738,-20.63224196,-38.99295205,-133.56104682
-114.10487770,-73.89100412,-18.47398342,-29.54807834,-116.65405172
-111.44601600,-74.46261545,-26.27526379,-18.42564232,-116.37498894
-126.65520920,-82.88958329,-35.33739016,-30.83409161,-134.86313213
-123.60197677,-84.65843133,-34.53143085,-42.74844011,-131.39364604
-113.11380161,-80.70675014,-33.85409712,-40.94666354,-123.95399311
-123.43087394,-81.80499184,-39.56812668,-46.92817068,-138.40503015
-121.68118119,-81.64348819,-35.85078202,-45.63737375,-133.91504496
