EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-1.25889331,0.19818927,-9.78410756,-6.70461491,2.56747873
10.01988129,5.55862085,-12.91560987,-8.15907618,15.14700686
38.93561823,4.52631401,-5.13755525,2.12351608,34.55730366
64.08052898,-9.79942645,-14.63878772,1.88715350,61.12032041
81.07338315,-8.77274564,-19.57117185,3.28899775,103.13256508
98.56344752,3.12168748,-16.41326062,5.19841824,138.57070723
121.16432777,1.23911796,-17.68567390,-5.86659622,152.04689039
136.97329858,-0.66446548,-5.27448123,4.05514301,153.83029373
127.91929681,10.47857454,9.90832860,22.12309687,139.13105393
102.70146313,24.76526335,8.91024523,3.12323957,107.49832217
71.00703384,23.07283914,3.01193941,-18.21389783,71.97753312
34.51127662,2.43978438,-0.77456285,-5.47840944,40.24240713
10.01797411,-6.03353870,-6.81608562,10.63153778,23.28331498
0.82251689,6.96352320,-4.71817539,8.70776545,15.25968517
-5.58738619,6.48706416,3.75786028,-4.04726850,-1.59617525
-12.78318316,-7.40755179,6.41342347,-9.95556009,-15.36891101
-20.16114048,-2.97530482,3.17442420,4.79091447,-15.49357908
-17.96256100,9.97462879,1.34782216,15.12324038,-18.82269424
-14.80620485,3.82003021,5.57963403,-3.47222287,-29.38541284
-27.38761286,-7.84078883,2.97994486,-16.43383950,-30.56009210
-36.95233308,-4.49801556,-6.12838576,2.58334257,-29.02177030
-33.02944694,-4.57146985,-5.01717237,16.99927175,-40.72307859
-31.92173455,-11.30467602,1.66695541,4.17749300,-45.06380723
-39.34122080,-9.80308379,5.49643303,-13.54452017,-33.14927929
-42.38090195,-9.47249443,3.73476716,-12.56661052,-30.05718746
-33.49117346,-13.58318433,1.50394902,3.08080013,-37.41935721
-31.86270621,-16.95522113,3.30490079,5.41267560,-40.74207243
-41.32224193,-17.37211134,0.40682458,-0.83212727,-38.01411190
-45.53045819,-16.99338082,-1.52135153,1.55474909,-40.60969176
-46.88559598,-20.03138124,3.89887978,-3.22240170,-51.76956574
-39.00429558,-12.39480924,13.11855651,-3.53429641,-46.57112991
-21.62227388,2.29421468,22.10926926,18.17696344,-27.35712560
-21.37593642,2.91846724,21.41282236,27.97473902,-24.92140037
-38.19846988,1.50272992,17.28108295,12.36698850,-33.73934048
-43.85651950,3.36358998,13.09971237,3.42800776,-37.76802244
-28.48683664,-2.86726031,7.07042716,7.32570745,-37.30834811
-6.92233539,1.40683943,19.17646620,12.97411189,-27.52279558
-0.75207448,19.43965444,34.75612191,25.81673427,-11.95500581
-16.03725194,14.27491086,18.57566493,26.71974475,-14.33983080
-28.34855345,-8.24259693,-7.84984984,2.45841969,-35.87946738
-22.36250557,-4.35875523,-11.20630970,-10.85497231,-42.16444621
-16.14327898,15.60618058,4.82800993,0.68838345,-26.95350745
-20.25474556,17.58850469,19.07882715,18.00028812,-18.74711749
-26.15223725,5.53928792,15.37315455,25.35136273,-24.58215547
-21.67640604,1.03243110,4.57770478,11.94267430,-25.67973604
-9.37118482,7.43992989,7.24114389,-0.86500537,-16.60084950
-15.52889705,1.47137340,8.82474754,5.63683033,-20.05046619
-35.12815343,-11.40502052,-6.86878902,11.18386209,-35.11192494
