EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
7.19565959,-5.98627365,-4.38763871,-10.14745956,1.12960796
17.69321466,-14.25256297,-5.34327647,-20.63174677,4.28849151
14.41530573,-11.68159613,-12.10013755,-16.24537443,-0.78859095
12.16633734,-3.31561736,-14.31385203,-13.89580317,-7.65622799
22.47139292,0.48126906,3.42608793,-12.40625238,1.48148957
22.21145998,-2.43307777,-4.34939378,-5.48706978,4.82777111
9.04350732,-8.30533024,-14.92436546,-2.20486025,-8.29757394
1.72180622,-11.88812487,-15.15027870,-4.88910269,-15.80349019
7.45228309,-11.97307013,-17.95309841,-5.18523721,-9.87534556
15.89645320,-11.07315869,-6.34602998,0.05234407,-2.97651106
12.92156772,-9.81779502,-7.78018783,0.04973163,-6.72635811
7.13897732,-4.03521372,0.53333993,-2.00903555,-9.96756173
7.58739923,4.14409924,11.90920137,0.49429242,-8.95789444
6.56151291,1.65187042,3.08471703,0.60004452,-13.50927804
0.64186530,-11.03419345,4.49947474,-6.21957223,-20.75077592
-6.32988558,-12.64036463,2.81118327,-12.56648313,-27.11860280
-5.62896133,-4.01648928,14.04723509,-9.52740222,-29.34316500
0.02580298,-6.31102579,19.85458658,-6.14839417,-28.45307651
2.74498256,-13.55054633,-0.16372918,-9.07591565,-25.05184741
2.99270498,-10.72354446,-0.80071726,-6.57113818,-20.39847510
-2.15193516,-8.88707769,-9.73252671,0.96733967,-23.50165421
-5.72434197,-13.23963580,-18.01369631,3.93359645,-23.67048093
-2.84705666,-11.52992741,-9.36259767,0.19090348,-17.43815143
1.42647821,-8.53988053,-3.68024438,-2.61661332,-12.65514346
10.09991404,-9.31154087,18.43201959,2.54820798,-1.17094634
18.71995741,-1.50631587,25.91452177,8.78715430,9.18369157
23.79661194,11.85764947,31.83131710,17.57152485,15.02366735
24.66271196,12.87293251,39.52665010,23.86767004,20.92703427
12.00992686,-1.31733870,7.89074622,10.84471749,10.91947018
-2.23872017,-11.54286096,-8.83199789,-3.35756899,-4.89159150
4.87360039,-3.45889954,-8.49753503,3.00151958,-0.42518484
20.34060023,7.23446862,-13.44159171,12.34508713,11.67296048
16.59243185,6.31498020,-17.25135028,7.75378662,6.37578559
13.42564681,4.92670235,-26.33013218,-0.60419080,-1.64373605
37.45243054,10.14218297,-11.54704111,1.89062675,11.58187379
51.30526237,10.35548922,-5.35252765,13.53031872,17.75763295
33.22618596,2.13868029,-8.47262878,16.40238413,-0.66692557
25.94103519,1.89314359,12.48796151,6.79920440,-7.43687383
30.89291990,6.36588973,18.16226307,6.61736951,-1.47208781
10.96401150,-1.15072363,18.27196744,13.22888541,-16.39802545
-7.80836339,-11.01568121,10.57300309,4.27715140,-36.04489431
7.92936022,-15.29412480,-1.01949748,-4.39915239,-25.34471737
22.75409597,-18.56121923,2.29377540,-2.36857582,-8.80894460
24.63863788,-12.53842290,-12.00199090,-5.95723449,-9.29703027
44.12418385,-0.56270700,-12.24915800,-4.01004112,3.26875770
56.32777286,-3.34825708,-11.73334493,0.44287727,19.84480616
42.56384507,-10.20913591,-29.11360132,-11.49686649,14.54388007
38.56880564,0.53618371,-16.19180896,-17.86479282,9.17178933
41.87364155,11.23903074,-6.33312938,-8.55645732,9.80014880
33.95782894,12.42205903,-1.24419424,-4.72209144,7.60581149
28.32264102,21.40295061,8.52089541,-7.02462140,4.19006674
31.05243990,31.78987126,8.85577224,-0.97160246,1.86971280
32.04221403,29.11142107,14.95682926,6.43359740,3.85191743
24.00566213,17.18381397,-0.47025979,-3.19839687,1.02060826
12.70510496,6.99189913,-13.92843802,-20.48026799,-5.44498688
7.44007936,4.85685720,-16.99000945,-24.69454485,-4.99500349
10.82871508,7.85907627,-27.83793305,-15.47656816,2.42891456
14.57315197,6.83922239,-17.15567375,-8.00855240,13.98912445
9.84064151,0.23637150,-20.87055263,-10.02942507,18.10361374
6.31170592,0.20740322,-23.27321273,-7.15591835,11.83498899
3.39207343,5.12956028,-5.42516836,-0.33971475,1.37046455
-9.30951181,5.40780576,-11.15935401,-5.82005961,-10.51720089
-17.82928910,3.58599688,-12.07962464,-13.09798761,-15.33381213
-13.08323775,2.59086400,-10.08581274,-9.64624524,-13.24985693
-7.28847885,2.65073667,-3.66564228,-5.98787745,-9.19296887
-7.97642986,3.77046388,10.38460256,-11.47899873,-5.08471377
-6.00943320,6.83564462,2.95293983,-10.55520528,-0.53639333
2.05134939,9.02161965,4.34305815,1.96858616,7.72282454
-0.15131803,5.01534092,-1.89299430,-0.28105371,13.38382353
-5.39878104,2.90139308,-9.94002712,-8.14785551,19.00821933
0.80213260,10.43802825,5.37825345,2.00387381,24.43252157
0.16716992,14.08328417,3.03469052,5.61064185,17.57563467
-10.33794167,7.44388998,1.69395382,-9.57256204,9.31575751
-17.57283786,2.53142549,-1.70268314,-18.91410012,4.88041803
-24.00768942,3.55431446,-8.00435437,-16.02462142,-0.61333811
-29.37489017,5.90975877,2.86003324,-14.21402461,-1.63697215
-27.12847708,6.57395968,-3.22286561,-11.16209028,-1.17352506
-18.99575743,4.97446269,-1.26423653,-6.35093073,0.57756177
-18.18537941,3.51327230,-0.18913048,-14.21431942,1.39489636
-20.87574161,2.65345733,-13.24649432,-18.49344848,2.48301519
-10.93983998,0.35496779,-4.73353383,-0.14399357,12.76526315
1.17713543,4.20996718,-8.81657793,15.04926863,22.03170577
1.88288439,16.03652931,-11.34889237,9.02138616,24.81391298
-3.64974770,18.62073722,-1.45816097,-0.44247131,25.40565235
-5.60646487,13.24320350,1.46409783,4.52394290,25.39666036
-2.44174662,19.49730948,16.63671449,18.10105636,29.44812469
2.00838543,29.28872866,15.59299030,23.22480591,35.02999006
5.13574158,24.52239576,12.25675656,15.62731593,33.64581970
-4.91806185,14.23341938,17.16952082,6.64242296,18.23451106
-20.81268812,11.47867294,8.45767284,3.17774336,5.58400853
-23.50811202,11.09184158,4.61465993,-3.65927338,9.12449057
-35.21874006,2.90136892,-20.08738503,-15.21441297,-3.06408605
-58.99182194,-4.86282715,-37.79467001,-14.23347603,-27.63680585
-49.99233057,4.02791628,-21.70091666,4.27479369,-15.34574556
-20.45743454,16.57748151,-12.67878498,21.40466430,15.11955996
-26.71903879,13.98945336,-1.03190672,22.12027273,7.47224286
-53.18453652,6.12758883,-1.70444340,11.14283172,-20.58622808
-53.64596331,5.61923780,-0.81165247,7.05975469,-18.73027813
-45.32504554,7.39566766,13.70822382,13.95256154,-3.88598616
