EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
303.21073,22.87845,30.15445,44.27567,231.35005
399.10819,8.51908,30.15445,40.68583,331.35005
478.59549,20.82718,46.56460,48.89091,439.55512
501.15946,24.92972,55.79556,62.22440,480.06782
466.28787,6.46781,34.25699,46.32694,443.65766
450.39041,26.98099,48.10318,62.22440,432.37544
372.95438,0.31400,28.10318,32.99393,364.17036
332.95438,4.41654,30.15445,36.07059,322.63178
307.31375,12.62162,30.66714,42.73710,299.55512
249.87772,-11.99362,6.05191,12.99393,243.65766
235.51883,8.51908,25.02603,25.81424,226.22163
183.21073,-18.14742,3.48794,-1.87814,176.47797
166.80057,-9.94235,7.59048,7.35282,163.14497
182.18533,20.82718,38.35953,43.25028,171.86274
159.62137,2.36527,29.12857,20.17313,138.01655
165.26199,16.72416,47.59048,34.01932,145.70893
123.72391,-3.78854,29.64175,12.48075,113.91401
108.33914,-5.83981,21.43667,1.19901,94.42671
125.26199,10.57035,34.76968,25.81424,105.19624
99.62137,-9.94235,21.43667,15.04520,82.63178
115.51883,20.82718,54.76968,49.40409,106.73432
85.26199,4.41654,41.43667,36.58329,81.09370
61.15946,-9.94235,28.61587,10.42948,53.40131
83.21073,12.62162,60.41080,37.09647,69.29878
50.90311,-7.89108,42.97476,24.78837,35.45258
57.05692,12.62162,48.10318,42.22440,45.70893
49.87772,10.57035,37.84683,36.58329,41.09370
45.26199,8.51908,34.76968,38.12186,36.99116
77.05692,33.13480,65.02603,78.63456,69.29878
49.87772,6.46781,43.48794,46.83964,36.99116
56.03153,22.87845,52.71841,49.40409,43.65766
48.85184,12.62162,45.53921,44.78837,44.68305
39.10819,-3.78854,34.25699,30.42948,31.86274
66.80057,29.03226,66.05191,64.78837,54.93989
26.80057,-1.73727,41.94937,29.40409,16.99116
37.05692,6.46781,52.20572,37.09647,30.83735
56.03153,22.87845,63.48794,60.17313,49.81147
26.80057,10.57035,41.94937,27.35282,18.01655
37.05692,29.03226,60.41080,38.12186,27.76020
11.41629,2.36527,34.76968,22.73710,7.24751
19.62137,14.67289,37.84683,28.89091,23.14497
32.44168,37.23734,55.79556,40.17313,38.52924
-1.91720,20.82718,27.59048,10.42948,-0.44488
7.82645,41.33988,34.25699,29.40409,14.42671
1.15946,31.08353,30.66714,31.45536,12.37544
15.51883,39.28861,48.10318,44.27567,24.17036
10.90311,37.23734,48.10318,34.53202,16.47797
-26.53244,8.51908,15.28287,-1.87814,-23.00884
17.05692,47.49369,49.64175,49.91678,26.73432
12.95438,37.23734,41.43667,38.63456,29.81147
1.15946,20.82718,21.94937,9.91678,10.83735
20.64676,26.98099,30.66714,38.63456,26.73432
-2.42990,4.41654,14.25699,24.78837,12.88862
13.46756,33.13480,32.71841,34.53202,31.86274
2.69803,26.98099,21.94937,23.76298,14.42671
-2.42990,20.82718,18.35953,27.86551,8.78608
20.64676,41.33988,40.41080,54.53202,33.91401
3.21073,18.77543,18.35953,23.25028,9.81147
29.87772,41.33988,36.82095,42.73710,34.42671
17.05692,29.03226,26.56460,29.40409,24.17036
