EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-52.26922,-94.68436,-71.74459,-180.61931,-37.64204
-66.11541,-100.83817,-65.07809,-185.23479,-42.77046
-85.60272,-113.14578,-76.87301,-191.90129,-57.64204
-81.50018,-117.24832,-86.10397,-189.85002,-63.79585
-84.57684,-117.24832,-92.77047,-191.38860,-69.94966
-85.60272,-111.09451,-99.43697,-197.02947,-72.00093
-73.29510,-109.04324,-91.74459,-196.51677,-64.30855
-83.55145,-121.35086,-114.82174,-202.15764,-70.97554
-105.08953,-127.50467,-132.25777,-209.33733,-82.77046
-94.32049,-115.19705,-114.82174,-198.56804,-73.02681
-75.85906,-104.94071,-116.36031,-189.33733,-65.33443
-79.96160,-115.19705,-124.56539,-200.10637,-70.46285
-83.03826,-125.45340,-135.84713,-209.85002,-76.61665
-87.14080,-123.40213,-138.92428,-211.90129,-81.74458
-86.11541,-115.19705,-120.97555,-213.95256,-73.02681
-60.98699,-115.19705,-115.33443,-214.97820,-53.53951
-25.60272,-125.45340,-112.77047,-216.00383,-34.56538
7.73078,-119.29959,-110.71920,-214.46550,-2.77046
36.44855,-109.04324,-105.59078,-209.33733,35.17827
62.08967,-111.09451,-98.41158,-207.28606,64.92192
106.19221,-104.94071,-106.10397,-197.02947,106.97319
154.39728,-98.78690,-105.07809,-190.87566,155.17827
165.16682,-111.09451,-113.79586,-201.64495,174.15288
154.39728,-123.40213,-123.53951,-203.18328,176.20415
139.01301,-125.45340,-115.84713,-202.67058,164.40922
101.06428,-129.55594,-119.94967,-218.56804,127.99907
67.73078,-129.55594,-112.77047,-220.61931,105.43462
48.75617,-127.50467,-112.77047,-212.92693,91.58891
19.52570,-131.60770,-126.61666,-220.10637,54.66557
-14.32049,-133.65897,-122.00094,-233.43987,18.25542
-41.50018,-131.60770,-124.56539,-231.90129,3.38335
-58.42303,-119.29959,-117.38570,-214.97820,-1.74458
-69.19207,-119.29959,-107.12936,-200.61931,-14.05220
-76.88445,-127.50467,-110.71920,-207.28606,-32.51411
-83.03826,-121.35086,-95.33443,-218.05510,-46.87300
-96.88445,-109.04324,-90.20650,-212.92693,-52.00093
-114.32049,-125.45340,-109.69332,-217.54241,-62.77046
-126.62811,-150.06912,-126.61666,-233.43987,-80.71919
-129.70525,-139.81278,-118.92428,-230.87566,-89.94966
-122.52557,-119.29959,-93.79586,-220.61931,-86.87300
-116.37176,-113.14578,-93.79586,-220.61931,-86.87300
-127.14080,-115.19705,-91.74459,-228.31169,-94.05220
-140.98699,-117.24832,-80.46285,-231.38860,-101.23189
-142.52557,-117.24832,-98.41158,-235.49114,-110.97554
-146.62811,-121.35086,-110.20650,-241.64495,-119.18062
-152.26922,-119.29959,-110.20650,-234.97820,-118.66792
-152.26922,-117.24832,-115.84713,-232.41423,-120.71919
-158.93597,-123.40213,-127.12936,-241.13201,-132.51411
-165.08978,-125.45340,-134.82174,-243.18328,-136.10347
-158.93597,-123.40213,-122.51412,-238.56804,-125.84712
-155.34612,-125.45340,-131.23190,-240.10637,-131.48824
-156.88470,-123.40213,-138.92428,-244.20891,-142.25728
-155.34612,-123.40213,-122.51412,-245.74749,-135.59078
-161.49993,-125.45340,-129.18063,-246.26042,-133.53951
-154.83343,-117.24832,-130.20650,-241.64495,-134.56538
-132.26922,-104.94071,-124.05270,-229.85002,-124.30855
-126.62811,-109.04324,-129.18063,-225.74749,-118.15474
-135.34637,-113.14578,-126.61666,-233.95256,-119.69331
-138.42303,-113.14578,-134.30904,-238.05510,-116.10347
-148.16668,-115.19705,-131.74459,-233.95256,-120.20601
-157.91033,-113.14578,-122.00094,-234.46550,-133.02681
-144.06414,-111.09451,-127.12936,-237.54241,-135.59078
-134.83318,-113.14578,-133.79586,-239.08074,-135.07808
-146.11541,-115.19705,-139.43697,-239.08074,-139.18062
-147.65398,-113.14578,-126.10397,-240.10637,-134.56538
-138.93572,-113.14578,-124.56539,-240.61931,-138.15474
-142.52557,-113.14578,-135.84713,-230.36296,-147.38570
-153.80779,-113.14578,-123.02682,-216.51677,-141.23189
-162.01287,-113.14578,-124.05270,-218.56804,-139.69331
-158.93597,-109.04324,-127.12936,-224.20891,-147.38570
-152.26922,-113.14578,-127.12936,-227.28606,-153.02681
-160.98724,-123.40213,-140.97555,-241.13201,-171.48824
-164.06414,-123.40213,-137.89840,-244.20891,-185.84712
-140.98699,-111.09451,-129.18063,-221.13201,-170.46260
-112.78191,-109.04324,-117.89840,-206.77312,-145.84712
-112.26922,-115.19705,-114.82174,-218.05510,-142.77046
-122.01287,-115.19705,-130.71920,-222.67058,-149.43697
-108.67938,-109.04324,-131.23190,-214.97820,-152.51411
-103.03826,-109.04324,-134.30904,-216.51677,-162.77022
-112.26922,-111.09451,-136.87301,-219.59368,-168.92403
-99.44891,-102.88944,-119.43697,-204.72185,-153.53951
-76.88445,-86.47928,-101.48824,-180.10637,-129.43697
-71.24383,-78.27420,-82.51412,-172.41423,-119.18062
-69.19207,-78.27420,-92.77047,-180.61931,-124.82173
-81.50018,-78.27420,-107.64205,-185.74749,-137.64204
-108.16668,-80.32547,-104.05270,-189.85002,-153.53951
