EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-75.57460,-23.61754,-26.46068,-6.69329,-61.88361
-79.16396,-23.61754,-24.92211,-7.71917,-60.85822
-74.03603,-21.56627,-22.87084,-7.20647,-54.19122
-71.98476,-23.61754,-23.38353,-10.28313,-53.16583
-67.88222,-25.66930,-19.79369,-12.84710,-49.57599
-57.62587,-17.46373,-22.87084,-6.18059,-40.34503
-54.54872,-7.20738,-22.35814,-3.61663,-37.26837
-58.13857,-11.30992,-20.30638,-8.74456,-42.90948
-55.57460,-19.51500,-21.33226,-7.20647,-40.34503
-53.01015,-25.66930,-22.87084,-7.20647,-36.24249
-63.26650,-27.72057,-34.66576,-19.51409,-43.42218
-64.80507,-27.72057,-34.15258,-21.56536,-47.52472
-58.65126,-31.82311,-29.53734,-13.87298,-42.39630
-62.75380,-29.77184,-37.74242,-17.97552,-39.31964
-66.85634,-27.72057,-37.74242,-24.12932,-40.85822
-62.24111,-31.82311,-35.17845,-21.05218,-42.90948
-58.65126,-33.87438,-33.63988,-16.43694,-42.90948
-54.03603,-25.66930,-29.53734,-11.30901,-39.31964
-43.26650,-11.30992,-23.38353,-4.64202,-31.62726
-39.16396,-11.30992,-16.20385,-5.15520,-27.52472
-43.77968,-17.46373,-21.84496,-6.69329,-27.52472
-41.72841,-19.51500,-25.94750,-7.20647,-25.47345
-36.59999,-17.46373,-23.38353,-9.25774,-20.85822
-34.03603,-15.41246,-23.89623,-6.18059,-18.29376
-30.44618,-13.36119,-17.74242,-4.64202,-16.24249
-28.39491,-9.25865,-15.69115,-8.23186,-14.70441
-27.36952,-11.30992,-14.66576,-7.71917,-9.57599
-22.24111,-13.36119,-10.56322,-2.07805,0.68036
-28.90761,-17.46373,-22.35814,-12.33440,-6.49933
-52.49745,-27.72057,-39.79369,-39.00091,-34.70441
-70.44618,-29.77184,-45.43480,-48.74456,-53.16583
-60.18984,-21.56627,-31.58861,-31.30901,-37.26837
-40.70253,-11.30992,-18.25512,-13.36028,-13.16583
-41.72841,-15.41246,-24.92211,-10.28313,-17.26837
-43.77968,-19.51500,-20.81957,-10.28313,-21.37091
-29.93349,-11.30992,-11.07592,-1.56536,-8.55060
-25.31777,-7.20738,-13.12719,7.66560,-5.47345
-31.47206,-17.46373,-16.71703,1.51179,-13.16583
-38.13857,-25.66930,-25.43480,-11.30901,-19.83234
-40.70253,-21.56627,-25.94750,-10.28313,-23.42218
-37.62587,-9.25865,-15.17845,5.10163,-20.34503
-27.88222,0.99769,-7.48607,13.30671,-16.24249
-17.62587,0.99769,-4.92211,10.22956,-17.78107
-18.65126,-5.15611,-14.66576,5.10163,-15.21710
2.88731,-7.20738,-14.15258,4.58845,12.98798
71.09239,3.04896,-0.30638,14.84480,78.62909
148.52794,7.15150,6.36012,26.63972,156.06512
206.47667,0.99769,8.41139,23.56306,218.62909
253.65636,3.04896,6.87281,20.48591,273.50067
293.14366,5.10023,13.53932,34.33210,323.75751
323.91270,7.15150,23.28297,44.58845,360.16766
349.55382,17.40785,25.84742,42.53718,383.75751
350.06651,15.35658,25.33424,40.99909,384.78290
330.06651,7.15150,16.61647,37.40925,367.34686
312.11778,9.20277,12.00123,29.20417,352.47528
277.75889,7.15150,7.89869,18.94782,323.24432
237.75889,0.99769,2.25758,10.74226,278.11639
213.65636,3.04896,9.94996,10.22956,244.27020
188.01524,-1.05357,7.89869,9.20417,218.62909
153.14366,-11.30992,-5.43480,-4.64202,188.88544
120.32286,-9.25865,-7.48607,-12.84710,158.62909
98.27159,-5.15611,-4.92211,-5.15520,136.06512
81.34874,-9.25865,-1.33226,-2.07805,121.70624
52.63048,-11.30992,-8.51195,-8.23186,94.01386
16.73350,-11.30992,-16.71703,-14.38567,51.96259
1.34874,-11.30992,-12.61449,-13.87298,32.98798
1.34874,-5.15611,-13.12719,-7.20647,39.14178
-7.88222,-9.25865,-20.30638,-11.30901,28.88544
-19.67714,-11.30992,-25.94750,-19.00091,5.29559
-21.21523,-1.05357,-19.79369,-8.23186,4.27020
-16.59999,-1.05357,-13.63988,-1.56536,15.55243
-13.01015,-5.15611,-15.69115,-7.71917,18.11639
-12.49745,0.99769,-1.84496,-0.53948,18.11639
-20.70253,-1.05357,4.82155,10.74226,14.52655
-35.06142,-11.30992,-3.89623,-0.53948,-1.88361
-39.67714,-11.30992,-0.30638,-11.82171,-16.24249
-41.72841,-5.15611,4.30885,-9.25774,-18.80695
-50.95888,-3.10484,8.41139,-8.23186,-19.83234
-53.01015,-1.05357,10.46266,-8.23186,-24.96075
-48.39491,-1.05357,6.87281,-6.18059,-26.49933
-46.34364,-1.05357,9.94996,-7.71917,-24.44757
-50.95888,-5.15611,4.30885,-10.79583,-29.57599
-55.06142,-5.15611,1.23170,-8.23186,-32.65314
-48.39491,-7.20738,8.41139,-2.59075,-25.47345
-44.29237,-7.20738,3.28297,-2.59075,-26.49933
-53.01015,-5.15611,-4.92211,-6.69329,-39.31964
-57.11269,-1.05357,-5.43480,-7.20647,-37.26837
-46.34364,-5.15611,-1.84496,-7.20647,-25.47345
-48.90761,-13.36119,-12.10131,-13.87298,-32.65314
-66.85634,-19.51500,-25.94750,-22.59075,-49.06329
-69.42079,-21.56627,-21.84496,-25.15520,-52.65314
-64.80507,-17.46373,-22.87084,-19.00091,-50.08868
-56.08730,-9.25865,-21.33226,-7.71917,-42.90948
-44.29237,0.99769,-4.40941,-3.10345,-27.52472
-45.31777,0.99769,-0.30638,-4.12932,-25.47345
-56.59999,-9.25865,-3.89623,-5.15520,-37.78107
-61.21523,-9.25865,-6.46068,-6.18059,-43.42218
-54.03603,-7.20738,-7.48607,-8.74456,-37.78107
-54.03603,-13.36119,-6.46068,-11.30901,-38.29376
-59.67714,-11.30992,-3.89623,-10.28313,-43.42218
-49.93349,5.10023,8.41139,-4.64202,-32.65314
-33.52333,11.25404,5.84742,-6.69329,-16.75568
-19.67714,5.10023,-1.33226,-10.28313,-1.88361
-4.29237,7.15150,13.53932,3.56306,12.47528
8.01524,13.30531,24.30885,18.94782,24.78290
2.37413,11.25404,24.82155,14.33210,28.37274
-10.44618,3.04896,18.15504,5.61433,17.09052
-10.44618,0.99769,10.97535,7.66560,11.96259
-4.29237,7.15150,11.48805,8.17829,23.24432
-10.44618,5.10023,3.28297,-1.56536,16.57782
-28.90761,-9.25865,-7.48607,-19.51409,-16.75568
-32.49745,-15.41246,-10.05004,-30.79583,-16.75568
-9.93349,-7.20738,1.23170,-17.46282,19.14178
11.60509,0.99769,22.77028,8.69099,30.42401
18.27159,5.10023,29.43678,26.12702,34.01386
23.91270,7.15150,24.30885,22.53718,56.57782
32.11778,3.04896,19.18043,10.74226,63.24432
34.16905,5.10023,18.66774,13.81941,47.86005
40.83604,19.45912,33.53932,26.12702,55.55243
44.42540,21.51039,32.51393,21.51179,75.55243
39.81016,9.20277,18.66774,7.66560,71.96259
42.37413,3.04896,18.66774,10.22956,70.42401
50.06651,11.25404,17.64186,19.97321,79.14178
60.32286,15.35658,12.00123,18.43464,88.37274
77.24620,13.30531,7.38551,17.40925,100.16766
97.75889,17.40785,15.59059,29.71687,116.06512
108.01524,21.51039,20.71901,39.46052,129.91132
110.06651,21.51039,16.10377,38.94782,142.73163
116.73350,21.51039,24.30885,44.07575,151.96259
117.75889,19.45912,25.84742,51.25544,146.32147
104.93858,15.35658,18.66774,45.10163,131.44940
92.63048,9.20277,15.07789,33.30671,118.11639
95.70763,7.15150,12.00123,33.81941,120.16766
99.81016,13.30531,16.10377,36.38337,124.27020
93.65636,21.51039,15.07789,27.66560,114.52655
88.52794,21.51039,9.94996,23.56306,109.91132
90.06651,19.45912,10.97535,29.20417,111.96259
90.57921,21.51039,7.38551,29.71687,108.88544
89.04112,19.45912,12.51393,22.02448,103.75751
