EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-68.33988,0.46235,-5.33935,-11.53968,-30.91651
-83.21146,-13.89654,-11.49316,-28.97572,-51.94239
-79.10892,-9.79400,-12.00634,-11.02699,-50.91651
-71.92972,-7.74273,-14.05761,-10.51380,-42.71143
-75.51956,-13.89654,-14.57031,-23.84730,-45.27539
-60.13480,2.51362,10.04493,-0.77015,-29.37793
-52.44242,8.66743,14.66065,6.92174,-24.25000
-68.85257,-5.69146,-7.90380,-17.18080,-43.22412
-72.95511,-7.74273,-9.44189,-24.87269,-46.30127
-56.54496,-9.79400,-8.41650,-15.12953,-31.42920
-57.57083,-11.84527,-20.21142,-10.51380,-35.01905
-69.36527,-3.64019,-22.77539,-9.48841,-42.71143
-48.85257,6.61616,-14.57031,6.40905,-21.17285
-30.90384,-3.64019,-6.36523,13.58874,-10.40381
-46.80130,-13.89654,-9.44189,-3.33460,-27.83936
-57.05765,-1.58892,-14.57031,-11.02699,-31.42920
-49.87845,-3.64019,-16.62158,-6.92396,-24.25000
-33.98099,-9.79400,-7.90380,2.30651,-16.04492
-32.95511,2.51362,0.81446,8.97301,-10.91651
-51.41654,2.51362,-22.26269,-3.84730,-20.66016
-77.57083,-22.10162,-52.00634,-39.23207,-54.50635
-126.28861,-56.97369,-80.72412,-101.79603,-114.50635
-143.21146,-56.97369,-88.41650,-116.66761,-121.17285
-92.44242,-26.20415,-48.41650,-51.02699,-54.50635
-47.31400,-5.69146,-10.98047,6.92174,-5.78809
-30.39115,2.51362,5.42969,24.87047,12.67334
-18.08353,2.51362,10.55811,20.76793,26.00635
-25.26273,-5.69146,-6.87793,3.84508,13.69873
-34.49369,-7.74273,-21.74951,-12.05238,-5.78809
-19.10892,2.51362,-5.85254,-4.35999,5.49365
-8.33988,12.76997,13.63477,23.84508,27.54492
-18.59623,0.46235,7.48096,25.89635,26.51953
-21.67337,-3.64019,-4.31396,9.99889,16.26318
-24.75003,8.66743,1.32715,9.99889,13.69873
-39.62210,0.46235,3.37842,13.07604,10.10937
-28.33988,-7.74273,-3.80078,4.35778,12.16064
-12.44242,0.46235,0.81446,5.89635,12.67334
-18.59623,12.76997,11.58350,19.22985,8.05761
-20.13480,10.71870,13.63477,8.46032,12.16064
-29.36527,-7.74273,-0.21142,-13.07826,6.00635
-45.77591,-11.84527,-8.92920,-8.46253,-2.19873
-44.23734,-5.69146,-3.80078,-4.87269,1.90381
-24.23734,0.46235,2.35303,-2.30873,9.59619
-20.13480,12.76997,7.99366,10.51159,4.98095
-42.69876,0.46235,0.81446,-2.30873,-14.50635
-41.16019,-5.69146,3.89112,-12.05238,-10.91651
-27.82718,6.61616,22.35303,3.33239,2.92968
-42.18607,4.56489,12.60938,4.35778,-7.83936
-44.75003,2.51362,-0.21142,0.76793,-14.50635
-37.57083,10.71870,9.53223,-4.35999,-7.83936
-43.21146,10.71870,9.53223,-10.51380,-5.27539
-47.31400,4.56489,5.94239,-5.89857,-9.37793
-60.13480,0.46235,6.96827,-4.35999,-27.83936
-71.41654,0.46235,8.50684,-6.92396,-37.07032
-47.31400,10.71870,12.60938,-0.25746,-15.53174
-17.57083,25.07807,17.22461,9.99889,10.10937
-19.62210,16.87251,19.27588,7.43493,11.64746
