EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
3.55861,-4.77802,4.29014,-13.62388,49.68964
8.68702,-2.72675,1.21348,-16.70054,46.09980
11.76368,1.37579,5.31602,-18.23911,48.15107
14.32814,-2.72675,12.49522,-9.00816,54.81757
14.84083,-8.88055,7.36729,-5.93150,55.84345
11.76368,-4.77802,-0.83779,-9.52134,56.35615
6.12257,5.47833,3.77745,-3.36704,57.89472
-4.13378,-6.82929,2.75206,-6.95689,46.09980
-3.10790,-15.03436,-1.35048,-18.23911,40.45868
12.27687,1.37579,1.72618,-17.21323,51.74091
28.17433,17.78595,5.82872,-2.85435,67.12519
31.76368,13.68341,8.39268,8.94057,71.22822
28.17433,1.37579,2.75206,0.22231,65.07392
35.86622,11.63214,-3.40175,-9.52134,76.35615
55.35353,13.68341,-4.42763,-5.93150,107.12519
90.22560,-0.67548,-1.35048,3.81216,146.09980
140.99464,3.42706,5.31602,4.32485,197.38202
179.45607,11.63214,9.93125,-2.34165,240.45868
212.78956,19.83722,23.77745,14.06850,277.89472
244.58448,19.83722,28.90586,23.81216,307.12519
242.53322,15.73468,14.03379,5.86343,300.97138
209.71241,17.78595,7.36729,-5.41831,265.58710
177.40480,15.73468,7.87999,-3.88023,229.68964
158.94337,13.68341,1.72618,-1.31577,209.68964
134.32814,13.68341,1.21348,-9.00816,186.09980
106.12257,17.78595,9.93125,-20.29038,155.84345
88.17433,19.83722,13.00840,-23.88023,131.22822
79.45607,17.78595,7.87999,-27.46958,110.71503
84.58448,30.09405,5.82872,-24.90562,106.61249
77.40480,36.24786,1.72618,-29.52134,99.43329
58.94337,30.09405,-8.01748,-44.90562,78.40742
60.48195,28.04230,-12.12001,-49.52134,70.20234
67.14845,17.78595,-17.76113,-53.11069,69.17695
64.58448,11.63214,-19.81240,-59.77769,61.99726
70.73829,13.68341,-10.06875,-57.21323,59.43329
80.48195,11.63214,-3.40175,-47.98277,63.02265
80.48195,17.78595,-1.35048,-43.36704,64.56122
75.35353,19.83722,-4.94033,-53.11069,55.33076
75.86622,21.88849,0.18760,-59.26450,52.25361
83.55861,30.09405,18.64952,-50.03403,64.04853
88.68702,34.19659,23.77745,-43.36704,72.25361
88.17433,36.24786,15.57237,-43.88023,74.81757
85.09718,34.19659,10.44395,-47.98277,73.27949
88.17433,38.29913,11.46983,-45.93150,74.81757
88.68702,40.35040,14.03379,-39.26450,79.43329
84.58448,34.19659,13.52110,-39.77769,81.48456
93.30226,34.19659,14.54698,-37.72642,86.09980
