EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
0.77722,-10.80068,-23.25216,-34.37559,3.21518
2.31580,-10.80068,-15.04708,-34.88829,-0.37467
27.95691,1.50694,-3.25216,-25.14464,20.65072
30.00818,5.60948,-5.30343,-26.68321,24.24057
2.82849,-8.74941,-15.04708,-44.11924,0.65072
7.95691,-6.69814,-21.20089,-36.42686,5.77914
20.26453,-8.74941,-6.84200,-27.70909,19.11264
16.67468,-12.85195,-6.32882,-39.50401,16.54818
23.85437,3.55821,-5.81612,-37.45274,23.21518
21.80310,-0.54433,-7.35470,-28.73448,16.54818
11.54675,-25.15957,-29.91866,-33.35020,-2.42594
4.36707,-41.56972,-33.50850,-52.83702,-12.16959
-7.94055,-45.67226,-37.61104,-74.37559,-17.81070
-17.68420,-43.62099,-47.35470,-83.09337,-23.45182
-30.50452,-51.82607,-51.45724,-84.11924,-36.27213
-33.06897,-55.92910,-57.61104,-80.01671,-39.34928
-25.37659,-49.77480,-45.81612,-80.01671,-30.63102
-29.47912,-47.72353,-53.50850,-89.76036,-35.24674
-43.32532,-51.82607,-74.53390,-102.58067,-52.68229
-54.09436,-62.08291,-71.96993,-109.24766,-62.93863
-53.06897,-68.23671,-75.55977,-101.04210,-53.19547
-49.99182,-66.18545,-75.55977,-102.06798,-48.57975
-52.04309,-62.08291,-77.09835,-113.86290,-59.86197
-50.50452,-60.03164,-77.09835,-107.70909,-60.88736
-56.14563,-68.23671,-69.91866,-107.70909,-62.42594
-57.17151,-68.23671,-80.17501,-107.19639,-63.96451
-57.68420,-66.18545,-82.22628,-95.91417,-65.50309
-66.91516,-76.44179,-81.71358,-100.52940,-72.68229
-58.71008,-70.28798,-74.02120,-103.60655,-60.37467
-51.01770,-64.13418,-58.12374,-104.11924,-53.19547
-53.06897,-62.08291,-68.38009,-102.58067,-57.29801
-45.37659,-53.87734,-62.73897,-86.68321,-47.55436
-41.27405,-64.13418,-58.12374,-83.09337,-44.98990
-43.32532,-76.44179,-74.53390,-91.81163,-51.14420
-48.96643,-66.18545,-68.38009,-94.88829,-56.78482
-52.04309,-60.03164,-73.50850,-91.29893,-58.83609
-57.68420,-66.18545,-88.89327,-92.32432,-63.45182
-69.99182,-74.39052,-87.35470,-99.50401,-69.60563
-59.22278,-66.18545,-78.63643,-92.32432,-55.24674
-44.35071,-62.08291,-68.38009,-86.17051,-43.45182
-51.01770,-60.03164,-81.20089,-93.86290,-51.65689
-63.83801,-60.03164,-81.71358,-97.45274,-57.29801
