EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
74.49019,-15.03810,-17.88332,-13.42589,-56.22482
173.07369,-35.14504,-37.88679,-35.17270,-187.73122
81.59793,-29.69671,-26.34111,-26.29717,-61.17953
47.72367,-19.91982,-11.22509,-20.13884,-17.21370
91.23046,-24.83058,-10.68476,-24.19229,-57.60544
55.48140,-32.23793,-23.39623,-29.60192,-45.77419
13.80266,-29.27848,-32.50907,-36.24355,-46.73789
19.72240,-16.90462,-18.75251,-25.38508,-22.67049
28.12111,-3.65177,-3.63789,-7.89035,12.63016
-7.44373,-4.69953,-12.52295,-15.21218,19.06288
-27.52098,-14.04313,-26.90262,-28.58909,1.45211
-8.75281,-7.81815,-15.04458,-15.42474,-2.80606
-6.99145,-1.79930,-1.45552,-4.95584,4.63204
-9.19782,-8.40202,-5.77992,-12.21228,4.73222
1.70923,-13.60040,-5.82767,-11.91261,-8.07323
-3.63814,-10.96793,-0.85294,-4.94615,-21.97254
-7.04080,-5.33058,-3.56962,-5.12284,-20.81496
6.55518,-4.36446,-7.30920,-10.76416,-13.40106
12.12213,-3.99561,-5.73127,-19.52582,-23.88649
6.24298,-0.96093,-9.40392,-30.47268,-47.80063
4.87720,7.25196,-11.02718,-25.71242,-46.22408
8.53742,16.56677,3.71732,-5.32779,-24.95915
7.39779,11.71690,16.79298,2.89679,-25.00324
10.55069,9.83177,23.88079,7.52257,-36.94743
15.73660,14.74190,24.35507,13.55583,-40.56004
8.42138,7.37005,7.72966,1.14289,-43.16513
4.76766,9.48926,0.84504,-6.23056,-28.30850
9.38138,20.10755,7.24740,4.39491,-24.92350
9.94713,20.19425,7.83617,12.27192,-47.38790
10.11004,23.40868,13.26069,14.39334,-25.01725
22.48956,33.00121,20.86840,14.58714,21.96454
38.61330,36.41264,23.15588,18.58220,20.40409
42.14067,26.87547,26.08275,22.56111,10.46996
48.32073,23.76185,40.36512,27.51374,37.90243
56.06284,27.77741,46.67826,30.43156,37.34078
40.54883,18.38220,16.93784,12.39333,-8.65581
18.27506,15.22396,-0.21509,1.18774,-22.19661
13.23151,16.39273,11.89996,11.24891,-2.49968
20.23488,10.71759,8.30521,12.92467,0.09641
31.51626,16.60582,7.24070,16.00536,-7.12811
14.38439,19.90169,17.65802,24.65289,-19.95288
-22.53092,13.77260,14.65029,18.31049,-30.67524
-20.88974,14.68302,15.10659,11.20925,-20.47134
1.12135,18.20963,28.05231,21.19019,-13.71356
-11.47549,13.81071,22.76377,23.47980,-31.31420
-36.87201,5.75619,1.37121,9.13317,-47.50370
-19.23709,14.42263,9.18234,16.63135,-26.19061
8.20145,27.85648,26.21506,32.10630,-3.26439
-3.03367,20.22888,11.63512,22.42352,-20.35816
-13.65929,10.71742,3.18015,18.17928,-26.60992
-6.73642,15.18941,15.30095,22.37259,-7.94953
-9.57489,18.26364,16.98967,15.04701,-14.04356
-15.70666,11.48058,12.03889,17.05014,-25.22150
-14.37083,8.78340,10.79708,26.05304,-5.03468
-16.21590,6.85949,-1.21433,10.37457,0.63549
-20.32583,0.91151,-9.49656,-2.13087,-15.71253
-5.12990,17.10948,17.07605,26.93479,7.64791
11.85338,30.20624,34.42036,40.61566,25.86027
0.39625,11.80675,10.52786,11.02246,-7.85959
-8.28129,4.73629,3.02846,2.51183,-16.59184
-6.06546,20.66535,22.14197,19.11964,4.39143
-5.69003,34.94540,31.25740,25.53560,-1.66906
8.19472,32.87801,30.05451,23.24034,-13.97706
7.61609,13.54397,17.11659,8.36463,-10.58635
