EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-10.40155,2.73157,-0.51605,16.41684,-13.21912
-45.82910,-11.39981,-16.15036,20.96557,-46.84417
-45.41040,-20.97454,-27.21624,1.87934,-44.81204
-52.45135,-7.80700,-22.46040,6.78876,-27.37963
-76.91568,-21.32986,-33.97242,5.75603,-44.69093
-40.67356,-13.58347,-24.13227,5.72017,-35.66380
-3.64649,10.03908,-9.59045,15.14332,-10.88335
-21.95051,-9.67132,-24.82571,3.04354,-24.87231
-27.37827,-14.35638,-19.79818,-2.37130,-31.29765
-24.70223,-5.65253,-12.49126,-1.05345,-29.50248
-22.07368,-0.95901,-1.19692,22.81056,-22.34335
-25.18742,-7.51722,5.33206,36.55680,-17.47909
-31.93255,-12.62986,-3.35848,17.87399,-26.97236
-2.85434,14.29271,17.98715,30.12758,-9.69369
11.35881,5.64618,21.31794,31.29547,6.18702
12.47461,-7.88479,14.22558,20.67131,13.22116
12.18440,4.83767,18.38421,26.67436,15.14834
-5.86305,-3.99962,4.10782,17.87180,3.14099
9.44573,7.55538,7.51271,20.51123,18.01813
10.66095,11.43425,-3.71579,2.49820,11.35790
-6.19157,2.82683,-19.80536,-20.15130,-13.63442
0.64334,18.14730,-2.96134,4.74456,-4.05409
-15.48084,14.39880,5.16597,22.47090,-6.10143
-22.57198,9.01099,16.04225,28.64027,-13.93411
-11.18243,3.08842,10.32364,21.31606,-9.55729
2.99731,3.50899,1.55614,9.90246,13.41981
12.62297,23.02225,14.32125,14.88290,29.05680
-10.40519,22.64514,7.37835,8.49554,1.21562
-9.90011,21.24733,12.87053,18.27726,-1.75405
-2.56951,0.36300,10.34477,22.41063,-2.35502
-13.73280,-15.02069,-2.38559,18.33083,-19.86841
-6.57572,10.83576,17.59464,41.92863,0.19969
-6.13513,8.84926,16.68519,39.02436,4.02935
0.62489,6.80971,6.82407,27.08533,-6.33289
-3.17611,10.33476,-0.83876,16.35356,-5.82443
-13.75352,2.43777,-6.72524,1.61884,-8.28714
2.70086,12.05977,11.24131,15.08622,-9.76471
-5.80287,-0.85052,7.72943,6.56866,-28.69581
-3.40399,-2.39743,10.22195,-1.78837,-20.39687
16.34019,10.29264,18.57691,15.96025,3.95569
14.51790,-2.55844,6.43733,24.76287,3.52816
22.75884,-4.13367,11.65263,32.53710,11.90057
9.84360,-9.02917,4.36517,16.43609,2.33537
-3.13458,-1.98583,-0.59636,3.71458,-7.58032
4.64927,4.95592,4.41664,5.40444,-4.34893
4.29264,-9.23638,0.79723,0.91071,-14.25676
17.00645,3.97737,17.35596,17.22846,3.14463
11.67645,4.16217,8.18990,9.29169,19.55950
6.15642,2.21318,-4.92854,-1.18618,18.70617
17.66515,12.49923,6.11046,14.85942,15.66415
16.14678,-1.66010,0.27719,9.91825,5.49663
28.62742,5.48951,4.89944,17.35518,18.72370
16.87996,13.42451,3.60557,23.88921,18.25571
3.43966,16.44783,7.93561,20.63951,10.83876
27.12061,22.63293,23.73324,20.50577,25.32618
22.93183,7.16026,10.31806,1.14369,20.86499
12.62336,24.11466,20.24441,8.44583,20.03815
6.94577,36.87985,28.75058,10.63259,12.87803
9.28812,25.81875,16.17842,-2.05798,3.90766
24.54483,30.78666,21.17085,22.84082,26.66670
10.95682,18.07982,15.55041,27.83641,31.19777
14.50883,14.91257,16.90865,10.42604,14.61407
20.39973,11.95044,16.60337,5.86669,-5.58505
-0.68278,1.34286,19.90212,25.88689,-2.23976
-14.24605,15.24349,36.33226,46.14497,15.64181
-23.35212,13.60406,10.87494,16.57149,-4.08600
2.17446,11.74653,-2.89440,6.68771,-5.51195
25.05819,4.31680,3.81187,15.68799,23.13409
25.14696,-5.53121,-2.89481,-7.95289,45.26830
42.06922,13.25121,5.36341,-14.80156,60.26324
17.17008,3.55204,0.67525,-2.84189,18.58863
-11.88045,-2.00742,8.31862,23.94710,-13.12534
7.17950,17.79258,26.64186,31.08308,14.13800
25.72821,20.81412,21.15748,8.99382,24.03942
20.57500,18.61323,22.97902,20.20573,3.42663
-11.31474,2.24723,15.97340,20.25369,-20.72791
-5.69843,9.81141,17.78016,6.42958,1.75937
17.51607,21.73560,18.50238,9.58367,30.92195
8.51832,-0.24102,-1.64195,4.31632,9.99734
24.43743,4.73808,6.71408,3.34954,8.33767
29.70352,9.37906,8.29912,-4.74495,18.53460
18.39651,9.91472,10.18060,4.27846,17.02898
16.25073,15.53742,20.21950,15.11603,13.98339
0.85287,-0.26115,5.38724,-11.78335,-0.85929
6.01528,6.29303,14.88362,-8.84717,2.67905
4.70457,2.07497,18.82055,-0.27452,9.06850
-4.23291,-10.32350,3.14952,-4.62634,16.18098
4.08483,-0.88145,-5.18253,3.83453,24.04149
5.71781,-10.84551,-17.13430,-11.13674,11.83413
26.46058,-4.90526,4.63297,-12.31535,22.20955
24.05115,-0.57578,11.75065,-4.11228,14.98668
-8.73724,-15.01989,-11.23103,-6.68155,-15.81700
-15.12596,-14.56611,-9.16376,2.75826,-4.68237
-4.43701,-10.72760,-4.16935,4.35955,12.07335
33.03746,13.00902,11.79099,13.80228,26.03869
38.55282,4.49036,8.45951,-4.61749,18.79663
4.39890,-27.53313,-12.70320,-36.91111,-9.90804
1.61662,-11.29793,-4.52490,-16.05185,-3.11329
0.58575,-4.22568,-5.49840,-7.77007,8.54770
15.85382,-7.11783,0.89417,-10.49689,21.32755
32.79051,-9.48546,7.28018,-5.74465,28.38659
15.62948,-8.44838,1.33174,-15.95880,10.06675
-1.00137,10.44442,10.65645,-11.49833,-5.59298
-20.03483,-7.13209,-4.68478,-8.53731,-22.56810
-3.18125,-5.98947,-8.33629,1.07445,-2.76389
18.00463,21.13778,1.53372,0.97085,22.07700
-5.19163,4.27378,-10.69140,-19.66524,-0.52681
-0.20696,-11.24849,2.10838,-3.78591,-5.46429
20.58332,-4.59743,12.58852,8.46843,6.24939
33.89480,20.18380,15.27743,12.63105,23.04236
32.99779,23.23257,14.01179,20.74416,30.33954
13.75923,-0.08993,0.87267,3.14816,15.54714
14.92592,10.09986,13.41252,0.78894,20.92735
7.11213,6.52185,9.31921,4.37606,12.29519
15.12763,1.07308,3.45113,8.08101,2.25079
29.61545,8.25145,13.33753,2.79789,9.66474
-2.32961,-12.07621,1.48395,-22.49835,-0.78295
-0.51180,1.83538,13.67237,1.79645,10.33276
22.70050,21.02161,24.26430,29.90530,20.08350
19.76346,10.53078,14.76533,16.49598,13.58156
15.24019,3.29406,11.37146,-0.89615,20.45452
7.91170,-2.98863,2.06248,-14.61077,11.46536
11.00960,14.17228,10.63792,1.28661,4.61024
3.15378,10.92771,4.48504,10.69066,1.53461
7.08689,-0.08116,-5.40275,9.30484,-3.04879
23.98162,17.07571,6.62877,14.45938,-2.89598
-1.59550,1.50905,-6.12279,-7.35920,-10.78702
-3.50530,-8.18479,-5.89687,-6.05202,10.89082
8.19104,-4.45602,-8.12764,-4.26040,11.53970
-3.50453,-5.03804,-20.78484,-22.87116,-25.46364
8.20410,7.25587,-2.60612,-2.55711,-16.89893
11.69105,-7.86488,-7.88560,11.47246,3.33817
9.24713,-8.70512,-13.52303,6.95835,4.77745
1.16360,0.88145,-5.98469,-9.51106,-15.63171
-2.24839,-16.85405,-16.01687,-27.81928,-30.66102
26.09154,-23.59811,-19.07949,-13.34812,1.44906
21.27533,-25.32944,-25.61118,-17.76506,8.54847
4.85394,-13.97152,-18.01846,-28.18347,-8.61817
-3.15767,-19.23218,-15.56775,-26.06838,-16.78099
-10.06948,-29.95010,-24.82615,-26.50740,-25.40470
23.75122,10.49226,-5.17499,-3.44009,-9.53661
31.91697,12.78619,-12.78450,-4.74028,0.56614
10.56750,-20.41577,-23.79851,-18.61560,0.03548
3.34990,-22.70110,-13.21152,-16.06581,-18.68246
0.11608,-18.11180,-18.18061,-25.07670,-48.35033
14.45691,-8.57537,-8.33302,-17.57980,-18.47220
2.08311,-19.39264,-16.40471,-16.41799,6.41496
-15.95204,-21.18901,-31.36481,-19.88665,-13.60173
0.62266,-3.37387,-22.20264,-11.00191,-20.05018
12.39339,-9.42622,-20.46998,-16.62181,-8.22649
14.39101,-3.13934,-6.47063,-6.16437,3.37869
-9.82477,-8.07412,-7.14653,0.01155,-16.67072
-7.92613,-15.12534,-10.67183,-11.00756,-19.23270
26.73759,3.24196,2.31380,-23.28600,4.48596
13.22864,-2.58312,-8.92081,-31.03123,-10.47329
2.48722,-4.57576,-6.71094,4.50581,-13.98861
5.35216,-4.83282,-7.24913,12.56970,-4.17883
10.43432,-10.50180,-18.26031,-17.46074,1.77467
30.60277,-15.44820,-12.42793,-14.69510,14.94276
17.42886,-41.64824,-19.24231,-20.99606,-5.46665
5.70778,-26.32015,-11.60853,-17.13877,-18.12004
3.21252,-1.44502,-10.87907,-3.69150,-14.63501
-2.85117,-11.67276,-20.52857,-21.05990,-18.04193
10.40248,-4.68435,-1.71111,-29.55427,-11.62519
3.68008,0.78101,-3.16269,-26.51425,-23.87595
0.00040,5.36744,-4.39210,-10.37129,-17.81305
7.91040,-0.56515,-2.46615,-13.34563,3.80922
3.53930,-13.52379,-19.24439,-40.33961,-13.59867
1.94598,-4.28604,-17.75622,-30.99728,-32.98318
-9.14734,-13.78659,-16.21604,-17.72910,-32.67738
4.34773,-10.89690,-1.29761,-4.05695,-7.52541
16.06430,-2.86341,11.22993,4.36883,7.66396
0.97729,-12.57086,3.83230,-10.72152,-3.26406
16.54166,12.43787,17.11099,-4.70874,1.93175
20.54698,18.54530,14.10054,-1.29514,-1.05496
