EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-24.18944,-11.22661,0.47910,-7.46159,-21.06976
-74.69947,-18.74249,4.38709,-18.50099,-66.56784
-64.12749,-9.00154,3.92023,-19.73341,-62.57621
-61.68402,-13.32452,-8.84492,-20.68203,-58.00642
-65.53540,-24.10084,-22.47221,-27.70629,-59.48002
-52.44286,-22.62266,-30.46142,-32.23234,-47.76220
-47.00888,-17.05363,-26.84744,-23.52932,-35.39322
-16.21948,-9.87643,-11.55248,-3.56443,-11.27436
18.51256,-7.48128,-1.64026,8.51580,7.96880
11.60620,-9.39757,-1.12296,5.79658,1.20010
-10.87211,-5.76417,-2.16130,0.92616,-11.56399
-22.88121,-2.14735,-1.03009,-1.68900,-12.56503
-33.02215,-9.46940,-8.54749,-12.32956,-24.49875
-33.02670,-15.57015,-23.96997,-23.93668,-43.44959
-14.83876,-11.00226,-25.43431,-22.39539,-35.99916
-5.57794,-9.62917,-18.83605,-15.04763,-16.91850
-21.28194,-14.01429,-15.03830,-7.69468,-12.10312
-22.40179,-13.08528,-8.54810,1.69978,-7.71447
15.67791,-10.40926,-3.42744,12.06542,7.72517
29.06001,-9.57865,1.35764,20.75646,13.25999
-11.04827,3.31446,10.51778,25.20141,-1.61844
-30.89720,22.46324,14.95063,22.86797,-18.26865
-23.37347,18.19722,3.88717,7.23099,-31.83316
-34.09903,7.90332,-1.93176,-3.40076,-38.33216
-44.44830,15.06467,10.93711,4.80122,-34.19851
-42.19130,14.86451,11.11762,6.45761,-33.04621
-26.28773,10.18626,7.99262,6.88270,-20.43475
3.72282,12.03905,23.13510,19.11057,3.75644
14.75894,6.16113,21.35007,24.06107,8.12339
12.29668,3.50452,1.88178,23.76367,7.64303
24.02238,12.04591,-0.26945,26.61113,18.86855
25.11182,19.24277,14.55790,28.91032,20.63980
1.31864,20.81945,24.03523,25.73341,4.83658
-16.43253,17.44826,13.97064,9.70918,-16.48395
-18.52193,14.24640,3.19001,-5.27066,-29.28418
-16.83727,16.57524,9.12569,0.31891,-26.47364
-13.47549,19.84055,14.56896,11.65076,-11.80020
-6.12351,16.62960,9.61882,8.18960,2.90701
9.78053,9.83993,6.97716,5.63004,10.32874
23.00245,8.81435,14.06058,19.10560,18.03545
19.35245,11.80095,20.17482,30.86075,28.20934
16.35378,10.11690,19.57828,29.77152,31.17228
18.54059,4.67005,15.88786,21.03463,21.09653
7.86771,3.54222,8.50692,7.23449,2.87733
-11.02361,2.41131,2.78988,-4.26905,-14.98406
-20.09354,-3.92208,3.37732,-3.98838,-18.40291
8.58763,2.12284,9.93022,6.37526,15.37410
57.16464,18.67963,19.50292,12.49184,59.58990
65.87878,23.21535,24.10297,14.16263,76.93481
54.89466,22.01530,25.48938,24.62717,83.36862
78.86149,22.07073,30.63464,33.29025,89.10857
93.90953,18.60933,39.15411,33.36477,83.67280
51.05594,15.50326,38.97872,33.66331,63.99170
4.02532,17.37025,24.65345,32.70020,40.47486
5.85403,23.60591,23.55509,33.64209,28.80616
27.07910,18.77003,32.41525,28.59481,18.13389
16.38020,2.62076,16.64389,11.03971,-6.30146
-13.44754,-0.28830,-0.35258,4.02652,-20.94610
-22.14283,6.87827,2.06545,9.37865,-18.84917
-12.24174,4.80166,0.65948,8.00485,-17.22025
-12.83493,-2.38236,-5.35849,1.34996,-17.47438
-18.94847,1.18457,-4.00943,-2.82028,-16.23275
-17.03354,9.38990,2.16006,-6.55612,-15.23298
-15.06264,5.67557,2.46449,-10.73868,-10.53986
-10.25020,-2.74084,-4.04114,-13.63456,-7.63224
-5.31381,-7.08212,-7.45394,-19.67412,-20.64475
-3.66700,-5.62871,-4.60427,-18.99087,-24.49740
-7.78348,0.71197,-1.60891,-6.44543,-13.68156
-14.00165,-1.52544,-12.59529,-6.36099,-15.79692
-26.59497,-11.02616,-29.90438,-20.16866,-32.48276
-42.82574,-10.28797,-28.49612,-23.25249,-39.34887
-34.80439,2.38977,-15.69941,-9.38723,-32.22074
-3.69438,9.00391,-8.56798,0.22419,-23.64504
0.78355,0.97118,-1.94693,-10.22559,-17.66312
-27.73166,-3.55583,9.15039,-14.60358,-10.25901
-20.83184,-2.28371,10.99744,-2.31291,-1.44917
17.95551,-13.38094,-8.48360,-6.80297,-4.78626
11.69351,-26.58141,-28.79058,-28.44346,-17.71091
-24.28130,-19.68487,-29.09242,-33.25890,-18.80806
-27.20960,0.49801,-16.88464,-16.29824,-2.94252
-18.05910,5.37630,-9.85479,-9.39117,3.07033
-20.36569,-11.28798,-16.72330,-24.04562,-18.49860
-6.47026,-17.42599,-17.85942,-27.12293,-32.91693
3.19117,-6.51218,-3.46484,-12.05284,-22.69649
