EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
10.69521,-1.26414,0.14748,-0.79900,17.24911
12.67578,-6.96715,1.60600,-9.44674,44.48550
-15.06161,-23.57605,-0.21710,-15.68775,43.59584
-11.24241,-24.57773,-10.80197,-5.72458,34.76705
19.79981,9.68639,-20.62746,-0.81792,18.63341
6.83781,20.13875,-16.18183,-4.36033,13.42973
-15.95730,-12.84950,-9.44810,-8.66476,27.81910
-5.79253,-25.34475,-11.70034,-11.90445,21.31740
1.62834,4.10291,-9.20203,-0.10900,12.98377
-11.84427,10.31457,-6.34773,8.97887,22.82866
-4.15350,-28.78157,-4.18338,9.47547,27.44850
17.90957,-28.67783,0.28791,7.62248,21.49780
4.27764,27.07340,-4.96253,-8.04576,16.64367
-15.18380,42.94813,-6.53214,-9.74454,17.40862
-4.08662,-3.07608,-0.86999,6.38112,14.88143
-5.81483,-24.26456,-2.04520,5.07366,8.78813
-30.76282,-8.28079,-6.54542,0.89108,3.51728
-10.15162,-9.50891,-1.38498,11.91893,11.05374
27.27948,-12.95905,8.87372,1.48914,32.55707
-5.20026,-1.47061,-2.94337,-26.79071,21.58275
-26.89988,14.93959,-14.51160,0.06118,1.97056
20.38784,15.32073,-3.16072,37.74726,30.23498
29.71866,-10.08171,-7.62603,-4.12397,44.90380
-10.94713,-11.43023,-22.89429,-38.57331,9.22951
-26.18107,4.10408,-23.54101,-7.01909,-19.60250
-14.20493,-13.27986,-13.83871,5.14718,-4.26693
5.45275,-21.80975,4.58935,-13.74890,29.08891
21.03535,12.21508,15.25619,-5.96307,29.77348
19.18525,36.38231,11.27830,18.34614,14.74280
3.66691,20.79308,3.79884,12.98368,20.89264
5.94559,7.63332,4.03297,-9.81080,25.81952
25.88592,5.31519,10.63418,-11.94328,12.22234
18.66906,-8.05397,11.91305,2.08916,3.63777
1.85198,7.16604,20.85523,15.49944,15.53204
7.38169,42.52970,29.41368,13.10661,21.20068
22.36053,44.49954,22.77555,5.96789,15.79838
37.71946,28.54751,22.49472,21.80054,25.35810
28.73648,10.51101,23.99259,33.57345,38.06792
1.19917,2.59878,16.71894,27.96848,42.04422
5.14649,11.54781,7.52267,21.14280,35.32140
33.19119,7.18651,-0.19269,10.88295,23.70677
15.28267,-8.79626,0.71422,25.59409,23.11060
-44.27874,-16.15999,3.09224,55.55983,11.31769
-40.47664,-19.40834,4.45423,41.65308,-4.46203
9.27186,-19.57046,6.76528,0.35211,3.19160
-3.71167,-1.79833,6.37713,-7.98770,5.83840
-31.89617,15.78834,9.69038,19.73923,-8.18534
-9.09956,-7.49862,8.47351,37.62468,-10.72476
-1.21733,-38.19412,4.18040,23.51510,6.71165
-34.53269,-20.35506,5.60202,-9.13614,10.16511
-37.37760,14.97731,8.67586,-15.34343,-2.87900
-0.89331,19.68637,21.01262,26.88496,10.21814
3.38566,16.63255,26.55991,38.03886,20.46780
-21.45164,22.74876,15.85104,1.25938,2.04427
-23.54519,2.58154,10.98787,4.54137,2.05490
-1.13536,-12.04078,11.62111,33.54370,21.00495
17.20034,20.03578,10.94440,27.62742,21.39391
-4.52021,23.57827,7.90685,2.98093,4.78438
-34.64069,4.27193,10.82926,-8.96574,5.43016
-19.04191,23.79706,18.91925,-8.83252,19.39633
6.59552,19.76842,14.59769,-4.23091,9.57225
16.09640,8.05703,14.46211,8.69662,0.63963
11.59317,24.21139,20.86086,19.05510,18.88370
-8.69597,2.82614,17.90922,25.08169,28.53200
-13.26945,-1.54006,21.23947,34.04003,7.05392
0.22745,44.88431,25.73457,24.49060,-12.46004
4.58258,35.10089,18.90914,4.67082,8.36709
8.52948,0.26977,11.67589,4.55973,30.25369
26.77852,14.04316,15.07191,15.89310,15.17041
31.56380,4.46623,22.85118,14.65527,6.47526
7.04595,-17.96641,15.81195,-12.91233,15.68150
-0.68766,24.76919,9.01248,-33.58752,12.36559
18.23428,37.06495,8.27880,-23.47079,-2.53259
29.76062,-11.39879,0.37353,-14.32141,-5.92902
23.98096,1.00290,1.03326,-13.65900,-0.82396
7.03286,32.93383,8.59650,-7.09063,-13.71888
17.25010,12.36663,15.13710,1.05727,-13.57278
35.59138,5.62117,14.25494,-7.31628,10.72110
5.81780,21.88505,-2.52159,-17.64400,1.37085
-6.20529,14.37597,-10.50457,-6.56902,-22.72590
20.41802,-0.58304,-5.09444,-7.89515,-16.63997
4.04537,12.63713,-5.07923,-23.70170,-11.12167
-22.49776,37.44078,-7.38784,-23.60887,-24.64910
2.32835,33.26075,0.31196,-18.31760,-23.38761
13.35538,-9.41243,13.81496,-14.28054,-6.65028
-19.37304,-35.48331,11.99515,-13.21575,-13.05069
-10.70753,7.98698,8.79551,-14.02989,-20.85328
22.87002,29.21692,14.88364,-8.53085,-9.68292
9.95638,-6.16245,9.72871,-4.66342,-8.69812
5.79111,23.89530,7.57225,-5.71308,-7.25291
18.43589,53.99972,9.54501,-13.11982,-6.82605
6.10807,-0.02104,3.02791,-15.65488,-14.58951
13.57002,-3.01954,2.05682,-3.84330,-2.35007
32.48958,32.34735,-2.23510,3.12268,4.29531
7.72935,-7.43019,-12.48432,-4.68091,-16.72677
-21.99367,-20.14529,-11.57046,-31.61576,-31.65474
-3.73766,33.81729,4.25779,-39.78573,-23.28105
16.62969,14.75894,17.21269,-3.33382,-8.78561
8.83725,-35.06155,7.37617,5.60549,-5.15506
25.23572,8.58468,1.90814,-20.93871,-0.40258
34.81598,41.95742,10.29666,-25.11614,-1.15037
-3.59355,-10.28425,6.44134,-17.36527,-15.88759
-12.83649,-35.95937,1.29006,-14.16345,-18.96024
14.23859,-16.80139,6.30227,-16.97221,-16.32060
14.40638,-7.85291,16.00442,-26.57782,-16.72572
3.17160,-2.53006,19.17314,-16.95268,-8.53315
19.40374,2.48613,14.01355,17.75066,2.20721
34.15499,1.66586,14.60373,24.79938,0.86758
0.69275,1.03921,14.20977,-11.41600,-14.28848
-23.79221,17.77229,18.07907,-13.81329,-13.06608
7.77336,29.13151,25.25763,18.10968,-0.50766
23.64380,10.84136,14.09383,13.53424,-6.72973
0.10951,-4.04676,6.82545,9.98942,-11.71175
-14.64156,-8.65923,14.72081,28.74950,-9.51801
-0.98883,0.03386,20.08354,17.15103,0.71738
19.20790,17.37190,22.81149,1.95614,19.23229
13.25876,2.09416,19.19546,9.68533,7.80724
-6.33412,-12.31908,9.82574,-1.35396,-18.17627
-10.94196,10.53179,2.31897,-22.21188,-16.81621
-10.05855,16.03128,1.90960,-12.58362,-12.25443
