EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
20.41799,11.99664,0.81515,0.08216,10.95718
80.49858,47.01226,34.20602,36.01386,87.06218
63.46338,38.44135,32.06145,43.19339,81.01498
48.91940,34.68524,36.27549,48.17237,67.16069
46.36108,38.65375,38.99276,44.37337,61.34194
29.50631,31.75787,26.39140,35.75204,43.98741
32.37943,33.45658,40.95155,42.83856,44.46486
33.84971,31.88673,41.58982,36.24927,34.29382
30.75455,27.45143,31.74475,21.70846,21.02507
32.57205,26.27951,34.70249,23.44638,21.81023
22.75632,20.14229,17.18890,30.16826,16.01259
3.75356,14.38330,4.29823,24.23470,1.17811
2.03340,18.94596,6.53847,14.11560,0.98481
15.12606,23.78893,15.95356,18.40598,14.51137
17.14839,20.54522,23.00315,26.60464,15.61769
12.60990,17.94241,16.04179,20.17484,7.64854
15.29264,19.15823,25.82324,12.87051,7.53694
16.75205,19.36785,30.95446,18.34076,8.85763
17.52363,19.71111,22.04220,19.93882,7.20129
19.45301,20.02318,21.88952,11.58407,7.85728
17.29874,19.91851,19.26235,13.74355,16.29313
19.72382,21.64029,27.36787,25.38628,27.58713
26.44360,21.77383,26.47928,33.08419,26.80286
27.36737,22.68265,18.67551,40.49793,23.50490
26.15683,25.71031,30.19425,37.30728,33.02120
29.32264,25.09226,28.32240,22.12306,40.88244
28.68316,26.18420,25.10754,18.51755,33.85920
16.05428,26.76631,22.08719,18.71642,18.67674
10.39314,18.61828,9.15926,8.76854,10.31088
21.14870,12.77311,8.92480,4.47059,15.84101
25.10189,16.16938,7.85560,12.64131,24.51442
16.29464,20.68624,13.32673,22.11199,23.38306
17.19744,22.97785,16.39112,26.55710,18.91642
30.86061,21.57248,11.61971,27.61851,23.03855
30.28517,17.26940,20.82033,23.50455,23.37190
17.33821,18.99876,16.96306,16.87562,14.12175
19.03731,23.95953,17.95464,19.08199,13.55770
28.47446,25.53650,30.55709,30.85547,25.38213
32.05334,29.79951,28.94322,41.95940,39.44727
30.94200,30.14406,29.32204,39.46554,37.26781
23.80040,19.67894,16.71891,24.73799,16.33581
17.79602,15.08511,9.71432,15.90257,9.17426
18.95406,21.06742,20.04939,11.62388,17.69920
19.92827,20.78685,15.68570,3.56854,15.45687
12.27328,11.32904,11.51770,5.40947,5.33433
0.92938,9.25843,5.19120,15.87152,0.24925
-0.48632,17.98830,9.34857,13.76692,1.29132
3.24769,22.45869,23.20097,8.01389,2.60981
-0.38145,19.63565,13.87209,12.52044,-1.51005
-4.37083,16.26773,9.96452,7.55634,-7.77066
-1.11132,13.69176,7.96442,-3.62105,-9.42972
1.80830,14.40187,5.63083,6.41754,-7.24520
-0.49392,19.00444,15.42383,22.85946,-5.03518
0.59506,21.96319,10.37437,23.12908,-1.32449
6.55394,19.52799,8.35688,14.96415,-1.83835
8.27913,17.84061,9.90642,7.60730,-7.12078
8.67436,22.70390,11.42999,9.21789,-1.83145
9.71557,24.78101,17.16595,17.49518,3.95001
6.66471,19.39036,3.54178,17.42589,-5.49581
1.20538,17.16786,1.62559,7.22963,-14.19326
