EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
8.87468,-9.96798,-9.18888,-3.07241,6.98824
17.05077,-18.96813,-21.94993,-5.50930,12.11396
10.06133,-13.34059,-21.09451,-0.49601,4.75036
0.91233,-18.12290,-16.04797,-5.20363,-2.93485
3.88814,-18.96688,-12.10455,-11.73965,0.39366
18.21172,-6.47173,-2.09290,-0.58349,13.82284
18.06489,-12.65720,-0.17183,-2.96075,15.32329
6.86039,-20.79960,-16.18910,-19.09751,9.02168
4.15033,-20.93004,-20.09421,-22.87834,8.87271
10.23047,-21.15366,-8.68543,-13.92950,13.79445
20.07502,-11.12086,-6.93852,-6.27361,20.73836
20.05698,-0.93328,-6.27562,-8.77521,17.96023
20.47563,5.70478,0.53624,4.76202,21.80381
15.98558,5.18141,6.08191,15.95100,22.91633
7.77049,2.60349,5.13650,1.99485,11.56338
12.80201,8.71373,3.88325,0.56749,12.97723
4.81937,0.49082,0.56822,1.54139,7.63035
-0.63814,-9.40730,-14.01371,-9.54586,0.24142
16.92069,-7.43126,-16.85420,-14.37427,10.69776
30.57572,-4.46878,-6.72787,-10.66573,20.37712
35.54670,5.67876,-5.14161,-1.70805,26.66562
27.18770,3.54094,-5.56314,-4.54681,24.10124
21.81679,-3.81374,-6.05712,-7.77104,23.58512
28.70918,0.47797,-2.60548,-2.21285,29.62072
22.40297,0.54986,2.38578,-3.51333,23.05009
11.23017,0.54130,0.50203,1.20157,13.76598
3.25048,-7.49965,-0.81785,1.29945,2.00070
2.76224,-13.26927,-4.46155,-3.80573,-1.31007
10.15760,-2.75635,-6.08617,3.59504,10.95436
10.40905,-3.25334,-6.40159,5.68102,12.77730
11.89855,-9.35064,-12.01497,5.03073,10.17061
8.40823,-11.11086,-11.44062,2.94731,6.04480
-0.54646,-13.33833,-10.33307,-2.60911,0.90742
-0.78899,-20.31438,-10.03040,-4.63984,3.16723
2.65040,-25.28984,-5.71547,-8.65285,4.61018
11.67094,-5.48781,-3.61488,-2.42904,12.57013
11.77570,4.81825,0.14063,3.19489,11.48212
5.83514,-6.87744,-0.03441,0.52422,-2.59052
7.82569,-8.59037,-1.90402,2.07651,-6.72730
2.49411,-11.48524,0.93437,-4.59733,-9.98258
4.02933,-12.91220,3.97113,-6.05293,-6.30847
6.09389,-17.01568,12.31403,-2.01810,-4.20111
-4.16526,-27.47411,15.43082,-4.68159,-12.16843
-1.63931,-18.57320,15.54326,-0.85049,-7.59411
-0.06414,-9.19305,17.40474,-4.87413,-6.88453
-3.87027,-10.06077,6.89321,-8.35144,-8.08815
1.38472,-2.57792,7.59308,1.40995,3.28085
6.65552,10.33459,20.87533,5.78787,10.11580
10.94365,15.18023,21.65710,10.33326,11.50248
14.06416,7.64853,17.47618,15.80132,9.28436
16.63661,4.52837,9.47136,16.85310,6.27019
8.69995,1.74746,4.32363,11.59915,-0.48203
3.57175,4.90014,10.78872,14.82287,-0.29889
21.23094,24.97159,19.95275,39.92937,17.47212
22.70519,22.69267,23.38669,44.30559,16.34102
9.88041,9.59121,16.34241,26.46843,7.11132
10.09819,14.22083,11.90434,20.26706,10.59237
10.53748,16.82812,9.70118,19.16789,3.94190
7.97315,10.83253,-2.00515,17.31457,-0.50818
-5.29969,-0.31663,-11.86043,6.13676,-4.06003
-9.79687,6.57675,-10.05581,7.30088,-8.00204
4.84957,18.77882,2.62706,25.08746,-1.66394
5.15122,4.06352,7.13573,19.44986,-0.62201
3.99305,2.18055,4.03757,15.64621,6.40271
10.35673,18.85734,13.17242,23.60851,13.37063
8.46867,18.59036,14.38011,18.54748,5.32377
-2.44374,2.00958,4.86443,7.48986,-8.11260
-23.98843,-19.68548,-6.96699,-12.94896,-28.77013
-46.05364,-28.75174,-27.33435,-37.08993,-49.78224
-54.15063,-26.45823,-18.58485,-28.96205,-54.67755
-24.75144,-5.12547,28.49789,28.44132,-23.85660
15.86925,24.62546,56.93671,71.56176,15.66044
7.40805,13.50092,37.24671,44.52073,9.66147
-11.38415,-6.54822,6.42882,13.89692,-10.02690
-9.87263,-3.76176,4.93650,15.01525,-10.98830
-13.03350,-0.89000,9.99952,16.67113,-6.70402
-14.92099,4.83710,5.06404,17.78388,-7.08774
-17.25082,9.10999,5.86548,13.99264,-17.66729
-14.40799,8.24265,5.59353,12.21532,-12.22714
-8.44522,0.25132,3.16682,11.45150,-1.18230
-6.67853,-4.78252,-1.51053,5.07244,-4.20064
1.95343,3.62191,-10.24953,6.78675,1.45661
-2.39730,-2.09874,-14.61863,2.19706,-2.49351
-9.65165,-8.00971,-14.18156,-2.11300,-9.95454
-3.52145,-2.42370,-3.57286,3.01766,-1.87268
-2.13352,-5.44973,7.19619,0.54357,-1.83896
-5.74924,-2.05826,9.83083,3.61129,-8.99314
-14.18643,2.87857,13.81946,12.97985,-14.49773
-10.68346,4.64459,12.56197,20.94123,-8.47275
3.04477,6.10695,10.10065,17.65149,1.85869
7.83190,-0.68911,8.73885,-1.03476,6.68449
34.42408,4.13308,8.76509,-4.52828,36.67646
74.65698,9.62599,19.03958,-0.88246,72.92557
79.46290,2.94853,17.83178,-6.04776,74.38694
62.69759,-0.83080,6.60965,-9.23298,66.82053
39.70455,-1.13629,4.60177,-12.44120,49.55840
21.85206,1.44784,0.79217,-12.75364,21.45049
9.37565,-5.30244,-3.15934,-19.94551,6.48157
-18.54395,-7.67938,-2.40183,-27.37653,-6.09569
-34.70404,3.79887,3.16542,-22.22906,-19.78624
-28.78540,3.33469,8.23386,-19.44448,-24.50407
-10.81020,3.70153,3.81355,-12.48674,-3.23414
-2.73020,6.63259,0.50760,-12.99152,10.52258
-2.20139,1.14034,-3.14893,-20.90277,5.33267
0.47423,-1.66618,-6.84897,-10.83087,6.80876
-16.70241,-7.03386,-1.19012,-3.07441,-4.89494
-19.72022,-2.70482,5.29323,-1.23396,-6.84519
-12.41500,8.34319,7.71749,-4.82646,-3.90377
-29.47293,11.19092,6.00892,-14.25932,-25.73108
-47.44576,17.94158,14.35462,-4.74329,-40.81358
-50.05233,19.49152,30.05386,4.83992,-39.71745
-44.58718,18.49433,26.93078,0.59843,-38.32186
-46.07119,16.67182,20.99172,-9.56007,-40.22262
-46.93180,7.01225,16.34871,-19.66748,-37.42779
-34.89830,2.84890,2.86008,-14.27059,-29.44713
-28.36512,-4.94553,-1.37853,-10.67145,-29.20110
-26.20858,-12.07718,-3.99118,-16.45660,-26.24079
-24.00512,-11.04347,-9.03789,-22.59385,-22.95817
-20.95790,-7.95763,-1.91072,-21.38781,-23.16384
-5.73485,2.48560,11.71553,-3.24659,-8.02379
-7.96382,1.19476,11.84768,-3.62722,-5.27027
-23.37778,-5.85905,-2.33438,-21.54557,-19.49316
-16.86908,-6.19541,1.70692,-22.16019,-20.15401
-6.40191,-10.85413,13.83325,-17.67452,-14.91890
-3.11876,-1.61196,7.24626,-11.03339,-6.88899
-1.29275,12.42856,5.25354,-4.70752,-0.41662
3.71958,13.16387,6.61996,-6.30437,2.45902
2.96706,6.75337,-4.72457,-16.77159,-0.97389
-8.46537,-0.12705,-15.21926,-29.29639,-14.15495
-2.75510,11.14132,-13.22944,-20.94954,-6.81927
