EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-16.20170,-2.57655,-10.38540,3.49479,-21.75623
-30.36312,-3.64537,-21.30769,12.58745,-44.64435
-19.82338,-2.45741,-14.53326,17.44425,-29.12744
-23.50562,-3.87269,-15.47789,10.53400,-21.64313
-31.20683,-0.84166,-22.43035,1.66089,-32.70037
-24.74153,2.54763,-16.09675,4.86691,-35.40332
-20.64997,2.20533,-8.41584,16.56786,-28.18846
-20.92439,2.42567,-6.53380,11.95234,-23.12139
-26.58005,1.16894,-15.54257,-6.94459,-32.01816
-23.94278,2.95525,-18.09481,-9.37479,-29.88428
-8.32196,11.00732,-3.49511,2.60252,-7.48292
4.13835,24.42793,4.73159,13.31165,9.43565
-0.04086,30.32658,1.65100,10.85954,1.99361
-11.30964,20.30249,-3.64207,-1.84358,-13.51237
-10.70156,11.10251,1.43188,1.83841,-9.98313
-5.79678,7.19985,12.58617,10.53962,-1.92306
-1.11348,7.70435,14.77988,8.84300,0.24645
-0.32504,15.85438,18.55841,10.07287,1.65274
-8.76441,23.89768,19.73555,7.78091,-5.44835
-6.09233,24.25889,14.09355,-1.31372,-8.03592
1.37196,12.70363,11.12614,-10.34171,-1.47009
-2.44926,7.42688,6.47597,-14.91956,1.63888
-3.85963,19.59622,5.19782,-8.05157,1.85127
3.85861,25.88847,7.63594,6.33017,5.59402
16.17830,22.08393,11.42277,16.36608,16.31216
19.37523,18.15809,12.95227,7.35780,18.32606
12.39780,17.27838,2.81177,-10.48305,9.77935
5.52311,17.35718,-0.96299,-13.84157,4.55805
-1.76525,16.94767,4.78736,-6.59105,-1.77348
1.46110,22.81457,7.17202,5.29779,-3.10825
9.37952,18.75730,6.69745,8.13906,0.54555
6.36253,4.04794,-1.26643,-3.66041,-1.53418
1.86630,1.70338,-2.75703,-6.54478,-7.00026
-3.31675,5.75840,3.20484,-1.74714,-17.05956
-3.09427,12.90552,1.90940,0.95105,-15.42456
5.17016,16.67569,0.58359,-1.17445,-3.93973
-1.27969,8.50044,-1.26310,-10.89400,-16.52030
-12.88983,5.30308,2.00756,-8.05282,-31.21640
1.52814,10.11943,6.88340,3.71430,-10.13212
29.33180,15.64480,3.52300,5.39380,24.26648
30.38476,9.89045,2.82559,6.96841,37.49462
18.35287,-8.06578,-2.66239,11.19892,38.85268
30.73375,-9.92679,-4.51322,11.19218,47.84507
42.48275,4.58551,8.56923,13.25903,50.97711
35.19551,14.25714,16.45121,24.02409,45.33524
26.19912,12.06883,17.39718,24.89688,36.01417
20.59133,5.50312,14.14642,11.27860,26.08541
23.93712,6.74889,11.35572,14.22477,33.02116
26.71789,6.53092,10.80077,25.79000,36.76449
17.47317,2.22729,3.91685,17.95653,23.71982
4.00282,-2.56373,0.17887,-0.73333,16.16406
-1.88824,-11.77084,-0.28839,-4.87827,14.97968
5.77314,-11.93400,4.01592,9.80561,15.46214
6.75618,-7.19002,10.36007,13.95492,13.41743
0.38758,-10.75729,4.53790,10.80203,12.22570
9.76287,-10.38016,3.98137,17.81648,19.55425
20.98825,-5.48614,6.73853,10.08971,24.67491
17.28087,-7.25101,-2.45248,-9.86731,22.40454
3.76014,-14.49543,-10.22033,-15.82553,11.98844
-3.49499,-17.53494,-10.17339,-5.49062,4.46413
4.10334,-12.66965,0.74794,9.25924,12.21995
10.93295,-5.69193,11.46846,11.18180,18.55427
9.17935,0.25252,8.16322,7.33061,14.49923
-3.29082,-5.32407,-1.41950,4.59393,-0.14272
-13.66405,-16.29652,-6.00987,-6.35072,-15.12988
-2.13778,-13.40624,8.02112,-13.29039,-7.14532
7.10919,-9.00068,23.48912,-5.35267,-2.64502
-0.74241,-10.68878,22.87900,9.59493,-19.24823
-3.95904,-11.32702,21.16002,15.82755,-21.69159
9.14911,-12.05915,17.17312,14.31877,2.42360
24.84640,-19.15148,14.62478,17.39782,22.60954
30.99979,-27.39896,17.51102,18.22508,28.14600
41.56830,-13.17867,17.48533,17.01810,42.78620
47.57511,-0.55540,18.66848,17.12385,50.56089
31.76656,-14.23354,18.93474,20.69415,32.64088
15.10306,-18.92710,18.50240,32.85918,21.40923
3.85719,-16.68097,11.45478,32.75460,17.25603
-1.70552,-16.98146,2.48028,23.48112,10.48476
2.42645,-1.98650,7.29736,19.54095,11.56421
3.86856,14.90962,5.17320,5.24917,13.31923
-0.25048,24.08778,4.76855,-6.33799,7.86208
-9.73445,27.35187,19.35493,5.02251,-4.23228
-14.38942,23.25994,20.43011,26.53148,-5.24044
-5.15617,20.01006,18.25878,34.56958,7.17402
4.98923,30.47334,24.54527,23.02324,13.66724
6.36043,44.28799,25.47062,9.80540,15.87619
-5.22484,33.72804,16.62002,2.74559,7.55431
-14.59149,18.32030,1.37296,2.09177,-7.82695
-8.28669,14.27105,-1.85629,2.38196,-7.99154
-1.85542,8.00819,3.72100,1.04176,3.53953
-2.33631,15.27532,6.21400,10.14650,11.07312
-9.84134,28.36560,6.57790,12.40690,0.67718
-14.19293,24.75182,1.52329,-0.58602,-11.51248
-8.48939,12.69385,-2.64980,-5.21216,-7.92919
-11.87714,2.93485,-9.32832,-7.99129,-10.47055
-19.27807,6.74340,-11.62206,-11.61799,-15.51662
-18.78810,12.22414,-4.42438,-4.97387,-10.93362
-17.60063,2.29957,-9.53739,-7.09684,-12.35945
-16.18231,-5.30831,-11.06130,-21.26610,-20.16302
-19.25373,0.63453,-3.39886,-20.48543,-24.75682
-19.49181,9.38533,-6.20155,-1.70319,-21.16636
-9.20600,10.08055,-2.74086,9.13716,-14.97312
-2.65574,8.49948,4.77654,4.48705,-13.98837
-4.87942,9.37431,3.08397,-1.36013,-14.86391
-7.39038,2.50430,1.15476,-3.09873,-13.94545
-2.16779,-1.37700,2.48821,-0.21920,-8.57991
2.09060,1.88288,1.11148,-2.24304,-6.13881
3.84946,2.96720,-7.65902,-5.62572,-4.57372
0.43456,4.42060,-7.00471,10.20870,-0.65534
-26.08828,-2.45806,1.60438,20.95285,-12.24260
-31.09794,-7.13665,1.25412,6.45894,-17.63838
8.27016,1.60244,-2.39369,-5.56799,2.42865
21.91667,4.72361,-12.99650,-7.49084,8.30548
-0.32050,-1.03342,-21.50582,-15.15882,-10.31236
-11.47861,-7.82701,-25.04588,-30.66957,-29.55823
