EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
19.54402,22.85141,23.09403,26.29846,27.21718
68.82369,96.86606,114.87286,119.29341,104.56076
60.65527,70.06016,69.04431,60.60221,66.98086
56.41538,53.49401,42.70726,48.95368,46.83815
43.67135,48.23163,48.19417,63.88518,52.18408
26.40030,34.79141,37.00628,46.26957,48.01222
26.40478,32.20227,34.74623,44.58775,42.81939
23.00179,24.85531,23.06932,27.56856,19.35166
16.64623,23.12580,19.06626,9.00915,7.33431
10.66329,18.88611,18.15339,-2.27462,7.75278
28.28370,32.95128,24.89781,8.33438,25.52509
30.85166,27.83425,14.14306,-2.27126,17.56871
15.49433,10.05337,-4.30358,-17.72901,-2.41470
14.98656,21.78658,7.01973,11.21389,11.08400
8.76034,13.97730,10.48410,22.05160,8.64413
11.77210,0.49046,5.69762,14.56600,0.84142
6.21404,-3.55966,3.64206,8.28446,1.00264
-3.18023,-2.97367,6.43390,8.19653,1.87748
9.46006,11.38758,21.06263,23.61803,11.28652
-1.04992,7.27051,17.86087,10.58975,0.81233
-1.97098,12.49499,20.19514,7.96632,1.23150
21.81024,24.94592,31.30194,33.02245,20.85008
13.18870,24.29896,28.50863,38.47809,24.02442
-25.50848,30.39065,30.80366,29.20353,0.16413
-38.12949,20.95800,24.09588,14.43066,-28.01629
17.50889,20.37024,19.69792,25.93427,11.06061
47.00613,24.95245,25.54184,33.57624,53.86052
28.42066,22.49978,28.61799,15.35118,39.71262
62.65948,40.41082,33.70454,18.41846,46.58515
77.19392,34.99292,13.90693,6.62841,48.50495
40.43324,27.14827,-3.44341,-7.84066,28.73867
28.59794,29.07262,0.65801,-4.87611,16.52666
27.15461,9.13259,-5.24676,-19.11576,-1.02018
16.77831,6.69218,-7.70749,-23.91184,-3.95538
-3.96290,5.91804,-14.62498,-28.09816,-7.00707
-0.48432,6.90126,-14.94952,-26.22134,-1.38525
20.77094,19.10348,-1.34515,-13.95350,10.86670
19.84594,17.69422,-3.23870,-18.23059,-3.52700
23.51827,25.18115,3.33799,-8.21255,-0.62360
17.65452,21.17033,8.09068,-10.39092,4.15123
17.95269,14.92323,3.57870,-19.38435,-4.83527
26.74066,20.55829,8.77326,-0.30259,-6.35067
-1.38789,5.38570,4.72624,-0.03413,-13.23236
-7.64158,6.18853,8.34450,-4.58905,0.15170
9.75714,7.03912,6.72523,-11.55298,4.75697
11.79290,-4.88737,-11.22223,-22.99389,-7.77023
11.62462,3.05724,-11.41721,-9.06633,5.65805
4.77773,1.07448,-13.03971,-8.52071,12.75937
14.12421,0.57157,-19.12793,-17.25449,8.88589
18.58439,-0.83547,-20.96195,-23.27251,0.90126
7.31201,-10.55608,-21.81074,-34.22973,-3.80008
13.87813,-5.66097,-15.16093,-30.40476,7.29014
13.63210,-8.87968,-16.15738,-24.81905,4.79433
5.19001,-15.56442,-21.06197,-20.51225,-2.56105
-5.35409,-27.12052,-29.66144,-27.88677,-11.27490
-4.50674,-29.46943,-27.92233,-24.89052,-5.62053
6.61711,-13.62103,-9.79177,4.63417,16.29442
-2.38956,-23.87063,-14.67682,1.20133,5.49632
6.19281,-22.14519,-10.24349,0.30014,-2.73898
11.90755,-14.93707,1.06989,9.95973,-1.64554
-11.44931,-28.34202,-17.66349,-10.77362,-9.89010
-12.04859,-12.51602,-13.69119,-6.49927,2.71592
1.44566,-8.11302,-1.93134,2.88729,11.31754
28.06744,-19.30019,-16.28497,-9.97226,26.43443
56.47397,-13.88378,-23.07346,-18.00726,52.33369
63.19213,-15.01254,-11.86222,-15.58028,59.05619
54.61751,-15.01088,-5.61954,1.35760,57.51814
37.77330,-25.12884,-28.11133,-12.19444,42.51996
36.32332,-17.03216,-24.13217,-21.58471,27.41284
51.64595,7.90712,9.90355,4.84446,41.88147
28.24681,2.90991,4.27101,6.93617,36.72042
12.81349,-2.11170,-7.88769,4.86654,16.05777
3.61223,-15.11547,-10.36765,-0.72927,-4.48981
-17.79179,-25.46748,-17.67601,-13.58866,-12.47459
-19.62348,-20.44514,-21.90910,-16.43617,-15.67833
-23.97609,-33.61020,-33.55631,-31.47046,-34.54871
-17.26206,-22.44241,-23.32740,-22.85995,-17.92683
2.03543,-3.11571,-3.62477,-10.02661,4.80611
12.40281,-7.52817,-6.37024,-21.23264,-0.50743
4.08891,-8.66687,-10.93046,-16.08611,1.89464
-20.57287,-14.63278,-15.50908,-9.34465,-3.54451
-15.19252,-17.26347,-18.42441,-8.73167,-15.18753
-11.13597,-28.75010,-27.02097,-19.71459,-29.71118
-30.70001,-28.59561,-23.98277,-22.18766,-29.30838
-24.48417,-5.49958,-1.78369,-2.57490,-4.04318
-19.99918,-19.70130,-11.32136,-16.96590,-17.50279
-22.83425,-24.70213,-22.68512,-26.69107,-34.06536
-21.33205,-6.24453,-9.22852,-9.69923,-16.99833
-19.75384,-12.18118,-9.18156,-13.45328,-9.84696
-12.10895,-19.39362,-21.89242,-25.61439,-15.60086
-13.12257,-26.26657,-31.04533,-28.64856,-25.50714
5.66114,-18.44575,-14.31986,-1.20826,-8.33164
9.48208,-9.99495,-1.08659,14.28789,4.63799
-19.18664,-17.39788,-14.22745,-4.85679,-11.09456
-11.97417,-6.18137,-10.56602,-2.27723,-5.28945
-4.07975,-3.91287,-7.28059,-6.47618,-7.60463
-2.92126,-3.48765,-10.31573,-9.79185,-9.87501
3.11948,0.51282,-7.11345,3.09156,4.47270
